node_id,genome_id,degree_centrality,betweeness_centrality,eigenvector_centrality,degree,layer
47,20150700_P24_5,,,,,3
44,20120700_P3D_66,,,,,3
45,3300037180_6,,,,,3
42,20150700_P24_8,,,,,3
43,20110700_P2D_27,,,,,3
40,3300037104_22,,,,,3
41,Palsa.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.58_71.79_7.57,,,,,3
5,20120700_P3D_51,,,,,3
483,PMST01,,,,,3
482,PLYW01,,,,,3
481,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.5_93.42_1.45,,,,,3
480,20130700_S3Z_1,,,,,3
472,20170700_S34_32,,,,,3
473,20120600_S3M_3,,,,,3
470,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.27_85.91_3.87,,,,,3
471,20120700_P3D_139,,,,,3
476,20120700_P3D_135,,,,,3
477,20120700_P3D_134,,,,,3
474,20120700_P3D_131,,,,,3
475,20120700_P3D_130,,,,,3
478,20120700_P3D_137,,,,,3
479,20120700_P3D_136,,,,,3
344,20130700_P1Y_10,,,,,5
345,20130700_P1Y_12,0.183098591549,0.0132146874285,0.23581340859159425,26,5
346,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.238_96.77_6.03,0.0633802816901,0.00210947776349,1.0808955951016985e-06,9,5
347,PMSU01,,,,,5
340,20170700_P23_1,,,,,5
341,20110800_E2D_31,,,,,5
342,20150700_P21_10,0.0915492957746,0.00297329688275,1.566390132495677e-06,13,5
343,20130700_P1Y_11,,,,,5
348,3300037076_33,,,,,5
349,3300037076_30,,,,,5
298,20120700_P3D_73,,,,,5
299,20120700_P3D_72,,,,,5
296,PMZK01,,,,,5
297,20120700_P3D_71,,,,,5
294,20120700_P3D_75,,,,,5
295,20120700_P3D_74,,,,,5
292,20120500_P19_11,,,,,5
293,20120700_P3D_79,,,,,5
290,Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.50_88.06_3.48,0.0422535211268,1.99780241734e-05,7.80799890152579e-07,6,5
291,20120500_P19_10,,,,,5
199,20110800_E2D_8,,,,,5
198,20110800_E2D_9,,,,,5
195,20120700_P2D_5,,,,,5
194,20120500_P34_3,,,,,5
197,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.320_77.36_1.34,0.119718309859,0.00789016050877,3.145350885196617e-06,17,5
196,20110800_E2D_20,,,,,5
191,20120700_P2M_5,0.0140845070423,0.0041454845303,2.26425040995992e-05,2,5
190,20120700_P2M_1,0.112676056338,0.039441817867,0.06485196077209056,16,5
193,20120700_P2D_1,,,,,5
192,20120700_P2D_8,,,,,5
270,20110700_P2D_26,,,,,5
271,20150700_P13_8,0.0774647887324,0.0560341666779,0.004946068591128644,11,5
272,3300037159_6,,,,,5
273,20110700_P2D_21,,,,,5
274,3300037159_8,,,,,5
275,20150700_P13_2,,,,,5
276,20120600_P3D_3,0.0352112676056,0.00319352811437,0.023938791121643738,5,5
277,20150700_P13_7,0.00704225352113,0.0,2.9793949817420723e-05,1,5
278,20120600_P3D_1,,,,,5
279,3300037237_7,,,,,5
449,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.128_97.22_0.00,0.0492957746479,0.0009003799098,7.270277944615821e-07,7,5
448,20130700_S1X_7,0.0140845070423,0.0,0.005763060132644829,2,5
443,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.137_79.13_4.55,0.0140845070423,0.0,4.81374103260417e-06,2,5
442,20120500_P17_2,,,,,5
441,20110700_P1S_12,,,,,5
440,20110700_P1S_10,0.0422535211268,0.0141602647181,0.0009867834604986104,6,5
447,PNAG01,,,,,5
446,20120800_P2M_7,0.0140845070423,0.00011986814504,5.155953696124287e-06,2,5
445,3300031525_28,,,,,5
444,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.82_91.99_3.21,,,,,5
108,20110600_P1M_7,,,,,5
109,20110600_P1M_4,,,,,5
102,20111000_P3M_8,,,,,5
103,PKXJ01,,,,,5
100,20110700_P3M_3,,,,,5
101,20111000_P3M_9,,,,,5
106,20110700_P2S_6,,,,,5
107,20110600_P1M_1,,,,,5
104,20110700_P2S_4,,,,,5
105,20110700_P2S_5,,,,,5
39,20120500_P28_12,,,,,5
38,20120500_P28_10,,,,,5
33,20120700_P1D_9,,,,,5
32,20120500_P23_6,0.119718309859,0.0521545103902,0.07570063574048598,17,5
31,20120500_P23_4,0.0845070422535,0.0368802994554,0.06829658225534914,12,5
30,20120500_P23_5,0.112676056338,0.0481269396094,0.07778065642461673,16,5
37,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.126_94.83_0.00,0.0845070422535,0.00709579854481,1.2968039198995765e-06,12,5
36,20160700_S23_5,0.0985915492958,0.00504030617226,2.514473702370468e-06,14,5
35,20120700_P1D_3,,,,,5
34,20110800_E2D_35,,,,,5
438,20120700_P3D_10,,,,,5
439,20110700_P1S_11,0.133802816901,0.0335283282893,1.809000375569017e-06,19,5
436,20120700_P3D_15,,,,,5
437,20110800_S3D_3,,,,,5
434,20120700_P3D_19,,,,,5
435,20130700_S3M_11,0.0281690140845,3.92425474835e-05,0.008981780539842192,4,5
432,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.70_95.73_0.85,0.112676056338,0.0174411050591,3.3019874768407672e-06,16,5
433,20110700_P3S_5,0.0422535211268,0.00977029369246,0.0017662410473661362,6,5
430,20110700_P3S_8,,,,,5
431,20110700_P3S_3,0.00704225352113,0.0,2.1259469048120973e-07,1,5
339,20150700_P15_9,0.0211267605634,0.0,0.006357008209913624,3,5
338,PMOO01,,,,,5
335,PKWP01,,,,,5
334,20150700_P15_1,0.0140845070423,0.0,0.00902260006292174,2,5
337,20150700_P15_4,0.112676056338,0.060891364913,0.020984142750924355,16,5
336,20150700_P15_5,0.0704225352113,0.3537368593,0.005726545365924062,10,5
331,20110800_E2D_15,,,,,5
330,20110800_P3S_2,0.0211267605634,0.0121149331058,7.240597151178071e-05,3,5
333,20150700_P15_3,0.0845070422535,0.36375090722,0.0004294801587120592,12,5
332,20110800_P3S_5,0.0492957746479,0.00429122101735,4.0733373092489016e-05,7,5
6,20150700_P31_13,0.0492957746479,0.000592898686496,2.141705622539853e-06,7,5
99,Palsa.Labelled.R1.T1.F2.trimmomatic.megahit_bin.16_70.72_6.45,0.0774647887324,0.0017012448954,2.433807410855869e-06,11,5
98,20111000_P3M_5,,,,,5
91,20160700_P15_18,0.0985915492958,0.0187333522544,0.10101982592888545,14,5
90,20160700_P15_15,0.119718309859,0.0815113678048,0.08854829697057615,17,5
93,20120700_S2X_13,,,,,5
92,20160700_P15_19,0.176056338028,0.0222120136402,0.24059830396579007,25,5
95,20110700_P2M_8,,,,,5
94,20110700_P2D_29,,,,,5
97,20110700_P2M_2,0.119718309859,0.00242176802742,0.17447659333714102,17,5
96,20110700_P2M_4,,,,,5
238,20170700_S25_8,,,,,5
239,PLXO01,,,,,5
234,20170700_S25_3,,,,,5
235,20150700_P24_12,0.154929577465,0.00511705942509,0.21918221468446525,22,5
236,20170700_S25_1,0.0492957746479,8.79354143395e-05,0.08498226011190384,7,5
237,20110700_P3D_13,,,,,5
230,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.218_92.57_6.03,0.0140845070423,0.0,4.8867587348151125e-06,2,5
231,20110800_P2D_8,0.0211267605634,0.0,0.038570501941813405,3,5
232,20110800_P2D_9,,,,,5
233,3300036886_17,,,,,5
1,20170700_P34_1,,,,,5
146,20120600_P2M_9,,,,,5
147,20120600_P2M_5,0.0211267605634,0.0116254660258,0.000917374747219359,3,5
144,Bog.None.R2.T0.JGI.BFC.metaspades_bin.335_92.02_1.58,,,,,5
145,20120600_P2M_8,,,,,5
142,20110700_P3M_11,0.161971830986,0.0156087605873,0.22920133193217954,23,5
143,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.97_73.23_1.91,0.00704225352113,0.0,4.1735821248723167e-05,1,5
140,20111000_P2D_14,,,,,5
141,PLJD01,,,,,5
148,20120600_P2M_7,,,,,5
149,20120700_P3D_40,0.0422535211268,0.000502698502399,0.012107426004809227,6,5
133,3300037200_7,,,,,5
132,20111000_P3D_3,,,,,5
131,20111000_P3D_2,,,,,5
130,20111000_P3D_1,,,,,5
137,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.4_95.88_2.80,,,,,5
136,20111000_P2D_12,,,,,5
135,20111000_P2D_13,,,,,5
134,20120700_P3D_143,,,,,5
139,20111000_P2D_16,,,,,5
138,PLHP01,0.0352112676056,0.000287326984948,0.015158728513271644,5,5
24,20120700_S1D_19,,,,,5
25,20110700_P2D_9,,,,,5
26,20110700_P2D_8,,,,,5
27,20110700_P2D_7,,,,,5
20,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.116_93.98_2.97,,,,,5
21,20120800_E1X_21,,,,,5
22,20110700_P2D_19,,,,,5
23,3300037136_8,,,,,5
28,20110700_P2D_2,,,,,5
29,20120500_P23_1,,,,,5
407,20120500_P24_7,0.0774647887324,0.00955755126949,0.08038397278895403,11,5
406,20110800_P1D_13,,,,,5
405,20120500_P24_8,0.0633802816901,0.000983134488174,0.04330624984175862,9,5
404,20170700_P31_1,0.0774647887324,0.0516535528099,0.00010294077593334592,11,5
403,20150700_P15_16,0.0633802816901,0.0143364686855,0.014135437413064979,9,5
402,20150700_P15_11,0.119718309859,0.242688135704,0.040230172208959,17,5
401,20150700_P15_12,0.056338028169,0.0158141374569,0.02520024359728305,8,5
400,20150700_P15_13,0.0774647887324,0.00911741889868,0.007329233235955343,11,5
409,20110600_P1M_18,,,,,5
408,20120500_P24_5,0.056338028169,0.00111273381312,0.066229028057286,8,5
379,20110800_P1D_36,,,,,5
378,20111000_P1M_10,,,,,5
371,20120700_P3D_24,,,,,5
370,20110700_P1M_3,,,,,5
373,20120700_P3D_23,,,,,5
372,20120700_P3D_22,,,,,5
375,20120600_P3M_10,0.0492957746479,0.0220781903465,1.7732171433310706e-05,7,5
374,20120600_P3M_11,0.0422535211268,0.0319182732898,0.0004122518869337819,6,5
377,20110800_P1D_31,,,,,5
376,PMMQ01,,,,,5
393,3300037155_10,,,,,5
392,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.241_91.03_4.38,0.00704225352113,0.0,9.81301605573793e-08,1,5
88,20160700_P15_16,,,,,5
89,20160700_P15_17,,,,,5
397,3300037104_17,,,,,5
396,20140700_E22_12,,,,,5
395,20110600_S1D_17,,,,,5
394,3300037155_12,,,,,5
82,20120700_S1D_60,,,,,5
181,20120500_P26_12,,,,,5
80,20111000_P2M_3,,,,,5
81,20111000_P2M_7,,,,,5
86,20160700_P15_13,0.147887323944,0.126744602982,0.15646705527065444,21,5
87,20160700_P15_10,0.0140845070423,0.0,0.023814800447089723,2,5
84,20170700_S25_13,0.00704225352113,0.0,0.010555377651762978,1,5
85,20150700_P23_7,0.0633802816901,0.00334674292525,0.031159758988144534,9,5
7,20120700_P3D_58,,,,,5
245,20120700_P3D_33,,,,,5
244,20120700_P3D_38,,,,,5
247,20120800_E1D_14,,,,,5
246,20120700_P3D_37,,,,,5
241,PLZO01,,,,,5
240,20110800_P1S_2,0.00704225352113,0.0,7.872827904721454e-08,1,5
243,20120700_P3D_39,,,,,5
242,20110800_P1S_5,,,,,5
249,20150700_P23_11,,,,,5
248,20150700_P23_12,,,,,5
458,20110600_P1D_7,,,,,5
459,Palsa.Labelled.R2.T3.F1.trimmomatic.metaspades_bin.31_87.45_2.00,,,,,5
450,20120700_P3S_3,,,,,5
451,Palsa.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.23_95.38_0.50,,,,,5
452,Palsa.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.54_83.78_8.12,0.0704225352113,0.145831202832,4.311687092291526e-05,10,5
453,20120700_S1X_12,,,,,5
454,20140700_S15_2,,,,,5
455,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.203_90.06_2.84,,,,,5
456,20120500_P25_12,,,,,5
457,20110600_P1D_1,,,,,5
179,20120700_S3X_7,,,,,5
178,20160700_P15_9,,,,,5
177,20160700_P15_8,,,,,5
176,20160700_P15_5,0.154929577465,0.0066212510295,0.21814291780793196,22,5
175,20160700_P15_3,0.154929577465,0.0806490500606,0.17503637406366757,22,5
174,20160700_P15_2,0.0422535211268,0.000322495672391,0.041969051308773646,6,5
173,20120800_E1X_7,,,,,5
172,20110600_P1M_17,,,,,5
171,20120500_P36_3,,,,,5
170,20120500_P36_7,,,,,5
182,20120600_P2S_3,0.0704225352113,0.00200121024678,2.0787600285424803e-06,10,5
183,20110600_P1D_5,,,,,5
180,20120600_P2S_4,0.0352112676056,8.42118170315e-05,8.866853187247034e-07,5,5
2,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.50_91.45_2.99,0.0915492957746,0.00168158461841,1.8202251378715196e-06,13,5
186,20160700_P15_25,0.0704225352113,3.82159427233e-05,0.11363635345904376,10,5
187,20160700_P15_24,0.0281690140845,0.0,0.005433919262814095,4,5
184,20110600_P3S_5,0.0281690140845,9.4006654415e-05,8.867449385830723e-08,4,5
185,20110600_P3S_9,0.0633802816901,0.00306534464445,4.889340461059004e-07,9,5
188,20120700_P3D_14,,,,,5
189,20110800_P3M_11,0.176056338028,0.039594128927,0.2002142488780372,25,5
11,20170700_P34_4,0.119718309859,0.00198699250841,0.19609533121932,17,5
10,3300037076_9,,,,,5
13,20120700_P2D_11,0.169014084507,0.0312212913624,0.22297452874347748,24,5
12,20120700_P2D_10,0.0352112676056,0.000264546092031,0.03018893707397354,5,5
15,20110800_P1D_22,,,,,5
14,20110800_P1D_21,,,,,5
17,20110800_P1D_29,,,,,5
16,20110800_P1D_24,,,,,5
19,3300037222_12,,,,,5
18,PLYZ01,,,,,5
322,20130700_C2M_2,,,,,5
323,PMOL01,,,,,5
320,20150700_P11_4,0.0281690140845,0.0140845070423,0.0007693874735637586,4,5
321,Palsa.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.54_94.98_2.76,,,,,5
326,20170700_S24_5,,,,,5
327,20110800_P3S_8,0.0704225352113,0.0293259694719,4.4462930584684935e-05,10,5
324,PKYA01,0.183098591549,0.0779312644366,0.234624039351098,26,5
325,20120600_P1M_1,,,,,5
328,20110800_P3S_9,,,,,5
329,PNBE01,,,,,5
201,20110800_E2D_6,,,,,5
200,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.298_98.43_2.66,,,,,5
203,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.158_96.58_0.85,,,,,5
202,PMSV01,0.0140845070423,0.0,2.6472283039104997e-07,2,5
205,20160700_S23_14,0.0915492957746,0.00396369443715,0.12454377623422479,13,5
204,20160700_S23_17,0.0985915492958,9.67262684374e-05,0.16649020627845168,14,5
207,20110800_P3M_3,,,,,5
206,20160700_S23_13,0.056338028169,0.00114739392717,0.04603060182390282,8,5
209,3300037076_21,,,,,5
208,20111000_P3M_11,,,,,5
77,20120700_P3S_2,0.176056338028,0.0479761646401,3.919120000650294e-06,25,5
76,20120700_P3S_1,0.0845070422535,0.0379383423407,4.5623015837536876e-05,12,5
75,PMWT01,,,,,5
74,20110600_P3S_13,0.0492957746479,0.000876881787737,3.9411483883298284e-07,7,5
73,20111000_P2S_1,,,,,5
72,PLNE01,,,,,5
71,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.56_91.47_0.17,0.140845070423,0.0117685599661,3.151388994096907e-06,20,5
70,Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00,0.00704225352113,0.0,0.0014179028944548723,1,5
79,20111000_P2M_2,,,,,5
78,20170700_S35_7,,,,,5
8,3300037076_8,,,,,5
120,20111000_P2D_4,,,,,5
121,20110700_P2S_7,,,,,5
122,3300037076_10,,,,,5
123,3300037076_11,,,,,5
124,20110800_P2D_12,,,,,5
125,20110700_P2D_30,,,,,5
126,20110700_P2D_37,0.00704225352113,0.0,0.0014179028944548812,1,5
127,3300038478_6,0.0915492957746,0.00599750511577,1.5624993759170826e-06,13,5
128,3300037139_5,,,,,5
129,20120700_P3D_148,,,,,5
414,20111000_P3M_39,,,,,5
415,PMTF01,,,,,5
416,20110700_P1D_6,,,,,5
417,20120700_P3D_61,,,,,5
410,20120500_P26_8,,,,,5
411,20111000_P3M_32,,,,,5
412,20120500_P26_5,,,,,5
413,20120500_P13_5,,,,,5
418,20110700_P1D_2,,,,,5
419,Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.75_85.15_2.19,,,,,5
319,20150700_P11_6,0.0422535211268,0.0332753967794,6.85411417900084e-07,6,5
318,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.247_71.06_5.63,,,,,5
313,20110600_P1M_23,,,,,5
312,20110600_P1M_20,,,,,5
311,20110800_E3D_18,,,,,5
310,20110800_P1M_19,,,,,5
317,20120700_P3D_47,,,,,5
316,20150700_P24_7,0.0211267605634,0.0,0.013105820408518267,3,5
315,PLCS01,,,,,5
314,20110800_S2M_3,,,,,5
3,20170700_P34_5,,,,,5
368,3300036901_8,0.0140845070423,0.0,2.5506976115980995e-05,2,5
369,Palsa.Labelled.R3.T1.F2.trimmomatic.megahit_bin.31_72.28_6.84,,,,,5
366,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.15_88.82_6.04,,,,,5
367,20120600_P2M_10,0.0492957746479,0.000356065341699,8.982245595525914e-07,7,5
364,20130700_C2Y_6,,,,,5
365,20130700_P1Y_3,,,,,5
362,20130700_P1Y_8,,,,,5
363,20130700_P1Y_5,,,,,5
360,20120700_P3D_129,,,,,5
361,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.96_88.84_2.56,0.0492957746479,0.00162957613034,2.767117201030183e-07,7,5
380,3300037316_8,,,,,5
381,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.196_83.72_2.78,,,,,5
382,Palsa.Labelled.R3.T1.F3.trimmomatic.megahit_bin.10_90.51_2.85,,,,,5
383,20120500_P32_4,,,,,5
384,3300037147_7,,,,,5
385,20130700_S2Y_8,,,,,5
386,20120500_P15_4,,,,,5
387,PLBP01,,,,,5
388,20111000_P3M_43,,,,,5
389,20111000_P3M_40,,,,,5
60,20120700_P3D_93,,,,,5
61,20120700_P3D_92,,,,,5
258,20111000_P1S_5,0.0704225352113,0.00204252684855,1.2638052641680872e-06,10,5
259,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.30_89.06_2.80,,,,,5
64,20111000_P3M_7,,,,,5
65,20120700_P3D_100,,,,,5
66,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.94_89.19_4.42,,,,,5
67,20120700_P3D_105,,,,,5
252,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.52_71.83_0.86,,,,,5
69,20120700_P3D_108,,,,,5
250,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.65_73.50_0.43,,,,,5
251,20150700_P14_8,0.0140845070423,0.0,0.00029809599748015404,2,5
256,20111000_P1S_1,,,,,5
257,20111000_P1S_2,,,,,5
254,20150700_P14_7,0.12676056338,0.12250420141,0.030539666781132114,18,5
255,20150700_P14_4,0.0281690140845,0.0141344521027,0.0005492426192094318,4,5
469,20120500_P13_9,,,,,5
468,20120800_P2D_5,,,,,5
465,20120700_S1D_69,,,,,5
464,Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.68_75.40_6.88,,,,,5
467,20120800_P2D_2,,,,,5
466,PLBY01,,,,,5
461,Palsa.Labelled.R1.T1.F3.JGI.BFC.metaspades_bin.27_84.23_6.23,,,,,5
460,20110600_P3S_4,,,,,5
463,20120500_P14_1,,,,,5
462,3300037155_22,,,,,5
168,20120700_P3D_1,,,,,5
169,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.296_95.83_0.00,0.0704225352113,0.0283790289241,9.038207420377725e-06,10,5
164,20110800_P1D_14,,,,,5
165,20120700_P3D_5,,,,,5
166,20110800_P1D_16,,,,,5
167,20110800_P1D_10,,,,,5
160,20150700_P14_12,0.0774647887324,0.0667581064755,0.008418706565548759,11,5
161,20110800_P1D_18,,,,,5
162,20120700_P3D_9,,,,,5
163,20120700_P3D_7,,,,,5
9,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.147_84.14_8.29,0.0140845070423,0.0,4.938265528906849e-07,2,5
357,20110800_P1M_9,,,,,5
356,20110800_P1M_8,,,,,5
355,20110700_P1S_2,0.00704225352113,0.0,3.22877827765281e-07,1,5
354,20150700_P31_7,0.00704225352113,0.0,1.7911801767898355e-07,1,5
353,20150700_P31_3,0.133802816901,0.142369911447,5.952156893920361e-06,19,5
352,PMLV01,,,,,5
351,20110700_P2D_11,,,,,5
350,20120800_S3X_7,,,,,5
359,20120700_P3D_128,,,,,5
358,20110800_P1M_5,,,,,5
216,20110800_P2D_10,,,,,5
217,20120700_P3D_84,,,,,5
214,20110800_P2D_17,,,,,5
215,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.264_97.44_0.71,0.119718309859,0.0865131332529,4.153058988796832e-06,17,5
212,3300037076_25,,,,,5
213,20111000_P3D_13,,,,,5
210,3300037076_20,,,,,5
211,3300037262_8,,,,,5
218,20120700_P3D_85,,,,,5
219,20120700_P3D_87,,,,,5
289,20110800_P3M_18,0.0352112676056,0.0,0.058412465892155145,5,5
288,20111000_P1D_14,,,,,5
4,20120500_P26_1,,,,,5
281,20111000_P1M_2,,,,,5
280,20111000_P1M_8,,,,,5
283,20111000_P1M_7,,,,,5
282,20110800_P1D_3,,,,,5
285,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.14_80.71_5.34,,,,,5
284,20111000_P1M_5,,,,,5
287,20111000_P1D_11,,,,,5
286,20120600_P3S_2,0.0422535211268,0.00040361680108,1.8363078308109426e-07,6,5
263,20170700_P24_2,,,,,5
262,20120500_P31_3,0.0211267605634,0.040763201817,1.0240891707586437e-05,3,5
261,20120500_P31_6,0.0492957746479,0.00302629221863,0.002527308428333526,7,5
260,20160700_S15_2,,,,,5
267,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.5_87.01_6.92,,,,,5
266,PMUP01,0.0492957746479,0.0111424934484,0.06062276459993807,7,5
265,20120500_P37_6,,,,,5
264,20170700_P24_4,,,,,5
269,PLYO01,,,,,5
268,PLZA01,,,,,5
59,20110700_P3M_9,0.056338028169,0.0232944057394,0.015072884082143322,8,5
58,20120700_P3D_97,,,,,5
55,20111000_P3M_28,,,,,5
54,20111000_P3M_22,,,,,5
57,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.300_98.33_0.91,0.0211267605634,0.0,3.590969205956392e-07,3,5
56,3300037138_9,0.105633802817,0.000413837440177,0.16953150541507422,15,5
51,20111000_P3M_27,,,,,5
62,20120800_P1D_2,0.00704225352113,0.0,0.01209536858138488,1,5
53,20111000_P3M_21,,,,,5
52,PLCN01,,,,,5
63,20120800_P1D_1,0.0492957746479,0.000136034821568,0.0781000157134912,7,5
50,20120600_S1D_7,,,,,5
115,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.140_93.10_9.25,,,,,5
68,Palsa.Unlabelled.R1.T2.F3.trimmomatic.metaspades_bin.27_81.74_0.87,,,,,5
117,20111000_P2D_3,,,,,5
116,20150700_P21_1,0.112676056338,0.105444794033,1.6350883705846683e-05,16,5
111,3300037228_7,,,,,5
110,20110600_P1M_9,,,,,5
113,20150700_P21_5,,,,,5
253,20150700_P14_6,0.056338028169,0.00802297888781,0.004851166079317001,8,5
119,20150700_P21_8,0.0985915492958,0.0198975732694,3.359512291284305e-06,14,5
118,20111000_P2D_6,,,,,5
429,PLUL01,,,,,5
428,3300038457_7,,,,,5
421,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.190_90.54_5.98,0.0704225352113,0.00128090877105,2.2079921050296164e-06,10,5
420,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.24_90.12_0.10,,,,,5
423,3300037353_11,0.211267605634,0.108409446105,0.2568217484133495,30,5
422,PMOU01,,,,,5
425,3300037241_7,0.0915492957746,0.0466392227652,0.06976506739741625,13,5
424,PLXS01,,,,,5
427,20110600_P3S_11,,,,,5
426,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.152_78.26_8.29,0.0281690140845,0.00949502417592,0.00036188367935748446,4,5
308,20120600_P3M_2,0.0281690140845,0.0,0.012164618539165298,4,5
309,20110600_P1M_24,,,,,5
300,Palsa.Unlabelled.R1.T3.F2.trimmomatic.metaspades_bin.96_80.51_1.15,0.0633802816901,0.00148304742121,1.4196369887548955e-06,9,5
301,Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.100_93.16_1.99,,,,,5
302,20120600_P3M_9,0.0352112676056,0.106183129283,0.0007769186699346396,5,5
303,3300037233_9,,,,,5
304,20120600_P3M_6,0.00704225352113,0.0,2.1259469047606268e-07,1,5
305,20120600_P3M_5,,,,,5
306,20120600_P3M_4,0.12676056338,0.0342659362706,1.4513324503096773e-06,18,5
307,20120600_P3M_3,0.0211267605634,0.0,5.22849164801324e-07,3,5
node_id,genome_id,,,,,5
229,20120600_E2D_21,,,,,5
228,20110800_P2D_1,,,,,5
227,PNAZ01,,,,,5
226,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.263_87.12_8.86,,,,,5
225,20170700_P14_3,0.176056338028,0.0158930747777,0.23575568345797207,25,5
224,20120700_P3D_119,,,,,5
223,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.146_89.53_8.55,,,,,5
222,20120700_P3D_89,,,,,5
221,20120700_P3D_83,,,,,5
220,3300037394_5,0.140845070423,0.0138703307823,0.20320536715552726,20,5
114,20150700_P21_2,0.0281690140845,3.99560483468e-05,4.953780557942384e-07,4,5
391,20111000_P3M_45,,,,,5
390,20111000_P3M_44,,,,,5
151,20120700_P3D_43,,,,,5
150,20120500_P32_2,,,,,5
153,20120700_P3D_46,,,,,5
152,20120500_P32_6,0.147887323944,0.00841344190677,0.22592376270618922,21,5
155,20120700_P3D_48,,,,,5
154,20160700_S14_9,,,,,5
157,20120500_P32_8,,,,,5
156,20120700_P1M_6,0.133802816901,0.00319570439075,0.19744124842448493,19,5
159,20110800_E3D_9,,,,,5
158,20120700_P1M_1,0.0492957746479,0.000673120954929,0.04548129223463184,7,5
112,20170700_P33_1,,,,,5
83,PMOM01,,,,,5
399,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.239_79.17_2.28,0.0211267605634,0.0,2.472042386470754e-07,3,5
398,3300037316_10,,,,,5
48,20120700_P3D_64,,,,,5
49,PLYD01,,,,,5
46,PLWZ01,,,,,5
47,20150700_P24_5,0.140845070423,0.0213815502304,0.19458525317149153,20,5
44,20120700_P3D_66,,,,,5
45,3300037180_6,,,,,5
42,20150700_P24_8,0.056338028169,0.000737070362471,0.02325928427316857,8,5
43,20110700_P2D_27,,,,,5
40,3300037104_22,,,,,5
41,Palsa.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.58_71.79_7.57,,,,,5
5,20120700_P3D_51,,,,,5
483,PMST01,0.0633802816901,0.109651689404,4.232926933888806e-05,9,5
482,PLYW01,,,,,5
481,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.5_93.42_1.45,0.0774647887324,0.0958061369921,8.516161080873148e-05,11,5
480,20130700_S3Z_1,0.0704225352113,0.0286230624379,0.026138618891007735,10,5
472,20170700_S34_32,,,,,5
473,20120600_S3M_3,,,,,5
470,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.27_85.91_3.87,,,,,5
471,20120700_P3D_139,,,,,5
476,20120700_P3D_135,,,,,5
477,20120700_P3D_134,,,,,5
474,20120700_P3D_131,,,,,5
475,20120700_P3D_130,,,,,5
