,711_E-1-M,711_E-2-S,711_E-2-M,711_E-2-D,711_P-1-S,711_P-1-M,711_P-1-D,711_P-2-S,711_P-2-M,711_P-2-D,711_P-3-S,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-D,712_E-2-S,712_E-2-D,712_E-3-D,712_P-1-S,712_P-1-M,712_P-1-D,712_P-2-S,712_P-2-M,712_P-2-D,712_P-3-S,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-X0,713_E-1-X1,713_E-2-X1,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E3_20-24,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_1-5,715_P2_10-14,715_P2_20-24,715_P3_1-5,715_P3_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_10-14,716_E3_10-14,716_P1_1-5,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_P1_10-14,717_P1_20-24,717_P2_1-5,717_P2_10-14,717_P2_20-24,717_P3_1-5,717_P3_10-14,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
714_S1_30-34,0.971335152261535,0.913775667311948,0.966635749340768,0.913775667311948,-0.518786946299737,-2.13412639655837,0.983833047796716,0.173535480622889,-1.6612599785281,0.917337015016102,0.327368306988536,0.483153816923457,-0.257553634516803,1.34405034698314,-0.54792310326919,-0.808934906620239,0.457009010881091,-0.355050240026577,0.622518563375556,0.334077085967739,0.913775667311948,0.913775667311948,0.913775667311948,1.0253982876243,-0.561962333203381,0.483076031224948,1.0253982876243,-1.79542025189279,0.646232584359764,0.0142029600390594,-0.625111658297551,0.275905187007445,1.10111404799466,1.10111404799466,0.457009010881091,-1.55045944514987,0.646273280820786,-1.98741142689442,0.789575017392102,0.336251863339431,0.432651694973555,0.982419203462967,0.980172797434262,0.38290441976452,0.592854056686149,0.534446901203152,0.144925435029458,0.212213423371258,0.0219224027462967,-1.25114011211278,0.842939080966274,-0.486669198511717,-0.0948284698764476,1.10111404799466,0.526658344099181,0.0938719886803592,-1.71216691133376,1.10111404799466,0.457009010881091,0.457009010881091,-0.911647001653326,-0.350428681965803,0.272533146000903,1.34977521447768,0.808662760893719,1.58806452876921,-1.17010723359321,0.913775667311948,0.913775667311948,0.913775667311948,1.0648048925202,-1.41473123860894,-1.54723318868463,1.55118985194618,0.457009010881091,0.304454416075681,0.541074916008669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S2_1-5,0.179529305239965,-0.089078124658624,0.151272520637446,-0.089078124658624,1.32403611600703,0.521753858140286,1.03106180037417,2.07455504522174,0.936373106903561,-0.27409040908988,-0.232413853582293,1.61948829767571,-0.8126091404688,0.629490749457557,0.283284394080456,-0.558723727168132,0.388898256636126,0.740450859623201,-0.631823435412982,-0.818835780373621,-0.089078124658624,-0.089078124658624,-0.089078124658624,0.686782481719331,0.363973107469866,-0.178027513314934,0.686782481719331,0.646569854917158,-0.329036546102599,1.28781832092268,1.14121029261453,1.16044559964435,0.467981816570301,0.467981816570301,0.388898256636126,1.10123832975225,0.540129778399622,1.09240689662233,0.617634883233517,-0.491346763512485,-0.469779300987009,0.314281467679753,0.33523169516538,1.01839177013552,1.01431076649807,1.45660090814096,1.30398341678717,1.31510050074986,1.29130345382392,-1.30170102488233,0.229594750901929,0.0418586454332208,1.33308743907969,0.467981816570301,-0.222568202726825,0.851982579194896,1.0986683208896,0.467981816570301,0.388898256636126,0.388898256636126,0.676425669404704,0.103889527749322,-0.0200725469654424,0.420461510330093,0.0934038541211591,-0.662835303333352,-0.56175682727434,-0.089078124658624,-0.089078124658624,-0.089078124658624,-0.115481773970625,-1.25074308052011,-1.16367462284454,-0.112420743160076,0.388898256636126,0.578721825425166,1.00859159575265,0.996165476297899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S2_5-9,0.683056162944459,0.558507191975053,0.685210592561575,0.558507191975053,0.651279575784225,0.0617077782594953,1.77449909545867,0.91459371209091,1.49555278783158,-0.395061090343097,0.0992091239956353,1.1987562504108,-0.581424069235316,0.43227292008716,-1.01387492475517,-0.627213095311252,-0.162768273699311,-0.651589131813823,-1.17610885056175,-0.762780787362177,0.558507191975053,0.558507191975053,0.558507191975053,1.00371892547587,0.252448423881952,-0.398680205658301,1.00371892547587,-0.494873628486061,-0.579511995692338,1.08209489740594,0.580989288560879,1.7083070659449,0.136518634152745,0.136518634152745,-0.162768273699311,-0.073710359790447,-1.47144039607666,-0.602016935670556,0.611643374454573,-0.359717545640662,-0.311548446490378,0.664997191640851,0.659683265847419,0.834691852145921,1.00496065008292,0.817835377656217,-0.440279976001369,-0.316500625259685,-0.541181454631308,-1.55963274720125,-0.138280984217049,-0.46146728899506,0.464721816867873,0.136518634152745,-1.52620804371435,-1.0603475623375,-0.155632964974242,0.136518634152745,-0.162768273699311,-0.162768273699311,-0.714279349715391,0.727468712166677,0.935766620237017,1.20505008163264,-1.01089687616962,-0.966926604405173,-0.50111598479554,0.558507191975053,0.558507191975053,0.558507191975053,0.119592626281368,-0.470461194865287,0.672795043125262,0.928037461560914,-0.162768273699311,0.313847450220953,-0.88161549400834,-0.401183940183683,0.547181178963987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S2_20-24,0.829623729775645,0.638511759720801,0.827236011163854,0.638511759720801,0.27378589351594,-1.41062952866529,1.31434604769848,0.873824186129223,0.848279241019179,-0.448126119444361,-0.178473464808791,0.891943082856557,-0.806926135513989,1.1495323438568,-1.79459577390171,-1.02180537531845,0.224468120029652,0.691117402865325,0.372370315295814,-0.0320708044262873,0.638511759720801,0.638511759720801,0.638511759720801,1.05309840166509,0.625483550797227,-0.577318508045334,1.05309840166509,0.0266673529923862,-0.595400540863113,0.77314549659634,1.05720659160992,1.12874144136277,0.529952690708508,0.529952690708508,0.224468120029652,0.732631420687704,-0.508297552660517,0.339016105322187,0.168705048560529,0.646373212332907,0.656542759567774,0.846286546900305,0.850267735315694,0.854821566275628,0.927220277364769,1.07914535349453,0.504806951275591,0.585446701050331,0.506766293987705,-1.57238866466129,0.297773431456133,-0.757258511589239,0.119485445193731,0.529952690708508,-0.00704758493623799,-0.611943574656857,0.668965983763942,0.529952690708508,0.224468120029652,0.224468120029652,0.196195304239639,-1.44962661063277,-0.776018217905438,1.37370634298684,0.0935558946112661,-0.721729159395626,-0.839652045529508,0.638511759720801,0.638511759720801,0.638511759720801,0.293139007563878,-0.744127534434937,0.615006978987355,1.08961593481068,0.224468120029652,-0.364916088910129,0.0654083018367699,0.538590150359405,0.951689962377327,-0.435537922506402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_1-5,0.269901749747858,-0.00898580674870348,0.269901749747858,-0.00898580674870348,0.299304587873121,-1.1062797463288,0.842584387845931,0.631222876062358,0.728256470596831,-0.777317104294913,-0.308486604020954,0.864789443488003,-0.974007835379522,0.780111738238337,-0.86103820509063,-1.14174017053987,0.131943788722376,-0.528372102229463,-0.559308958552211,-1.01163597749929,-0.00898580674870348,-0.00898580674870348,-0.00898580674870348,0.76838666456794,0.579132266615237,-0.842318606619407,0.76838666456794,-0.227072114935696,-0.784028815744966,0.737839138759964,1.07583144597866,0.994049833207503,0.252004129327375,0.252004129327375,0.131943788722376,0.0501139862816781,-0.79342480672489,-0.290686149421658,-0.0824060310138604,-1.2322331039934,-1.23263637654671,0.269901749747858,0.269901749747858,0.739608500540349,0.85685772638196,0.86040034591901,0.0411324164504029,0.117908662664017,-0.0243540295585258,-1.61072395878166,-0.240965158793361,-0.821808145117613,0.226603777824047,0.252004129327375,-0.976013983912544,-0.835078031724721,0.0563211297158476,0.252004129327375,0.131943788722376,0.131943788722376,-0.608765038212005,-0.812978972740348,-0.405137958488498,0.159809244597372,-0.543302508819529,-0.806542976214591,-0.74743847081972,-0.00898580674870348,-0.00898580674870348,-0.00898580674870348,0.172976919455948,-0.903618830520894,0.662450428666799,0.0738847555567967,0.131943788722376,-0.161125205770529,-0.59025884404765,-0.246306830189123,0.905609423194889,0.612954285884824,-0.693690081957113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_5-9,0.242478556948851,-0.0191341156132119,0.242478556948851,-0.0191341156132119,0.575642245713142,-0.852661536160463,1.73814915327677,0.873139816629409,1.42330051120507,0.108449605663303,0.0692185915872248,1.31610154301755,-0.163998321180234,-0.665263510363371,-0.890450620346365,-0.873841404040858,0.309413237646125,-0.503637952227534,-0.661071824344823,-0.676766844146168,-0.0191341156132119,-0.0191341156132119,-0.0191341156132119,0.988526342910633,1.00405122636154,-0.00779671270301928,0.988526342910633,0.350731099320735,-0.101748270520392,0.992899284023055,1.39120157753523,1.65285610209928,-0.00481557106597884,-0.00481557106597884,0.309413237646125,0.454601656127089,-0.773830371886426,0.247648959309853,1.68259429855778,-1.03018364018909,-1.03283205788708,0.242478556948851,0.242478556948851,0.954662461116313,1.04555083762965,1.15064310344665,0.464810855802016,0.552431278347611,0.446014823451788,-1.21704387649276,0.293967777129158,-0.107422914396649,0.305357326875393,-0.00481557106597884,-1.19215913314403,-1.08032402209993,0.371501664034654,-0.00481557106597884,0.309413237646125,0.309413237646125,-0.527695208044855,-1.11183529351974,0.0252048359398438,1.76447708802807,-0.766379968331046,-0.730900176728521,-0.411315248085612,-0.0191341156132119,-0.0191341156132119,-0.0191341156132119,1.04674636981279,-0.323661783925574,1.37813728030511,0.620135541027242,0.309413237646125,0.723673861517378,-0.322852669504498,0.332085016527034,0.519329395486571,-0.748768767314957,-1.01909712723679,-0.835475945936436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_10-14,0.200769304800595,-0.0396944967099784,0.200769304800595,-0.0396944967099784,0.923987421245671,2.76068702151506,1.55941536403389,0.991748426587716,2.79033977627201,0.428207997672841,0.708119002387056,1.14677736714827,2.84140040760314,-0.856694661940485,1.26043430605383,1.42386903419317,0.333717896597598,0.989526795170215,1.40402654841086,0.857928279399448,-0.0396944967099784,-0.0396944967099784,-0.0396944967099784,0.994708728282212,0.743754948320699,2.23209875517258,0.994708728282212,-0.256854245779836,2.4505977368014,0.975949149842381,1.53721186926402,1.87964202306645,0.0145658668713523,0.0145658668713523,0.333717896597598,0.883111608885505,-0.387876172916696,-0.308371475032412,1.4419127149555,1.36750738389055,1.36067154796693,0.200769304800595,0.200769304800595,0.889931253863555,1.07296460692752,0.858311995028738,-0.357083720698211,-0.23327449212689,-0.479188577339833,2.50064117805234,-0.182383096971404,1.81070285410622,0.436348116593574,0.0145658668713523,0.511086650782583,-0.243019001643488,0.71452565015389,0.0145658668713523,0.333717896597598,0.333717896597598,0.970353981482345,0.897820686289113,0.0126564698938951,0.620057369050932,1.21581122408439,0.763641778277823,1.09503126568665,-0.0396944967099784,-0.0396944967099784,-0.0396944967099784,0.834386976601546,0.731615160328281,2.99123003917662,0.576681049313379,0.333717896597598,1.00017148574807,-0.123295176600313,0.289119509436779,0.622662154913735,0.48927806000251,-0.12991509677147,0.653200037526753,-0.179176310678294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_20-24,0.0304969632823419,0.0304969632823413,0.0304969632823417,0.0304969632823413,0.463733434591674,-0.100525647108593,1.30741765884133,0.965907040078018,1.69631800268541,0.32102609198548,0.346382739725942,1.49237526719554,0.100747311331978,0.175748404119147,0.223686781390192,0.0809864617356694,NA,0.0504983775485797,-0.163700931567469,-0.133879941725656,0.0304969632823413,0.0304969632823413,0.0304969632823413,0.127442687050793,1.18044384109351,0.245206737546992,0.127442687050793,0.555209969653526,0.337883061050224,0.470951673660647,1.27917409570606,1.35139531966052,0.176879647490179,0.176879647490179,NA,0.571437227227347,0.30920724920441,0.321515408844979,0.201539046359026,-0.0571480998579665,-0.0525036803069778,0.0304969632823418,0.0304969632823413,0.0353507942684416,-0.00432700485040541,0.25805211698001,0.264275525770637,0.244112433342511,0.327578196023191,0.027075001212991,0.815270424420168,0.0914350630751438,0.487231111293121,0.176879647490179,-0.214893174672989,0.200125579765778,0.426082628426728,0.176879647490179,NA,NA,0.0898461832008992,0.229206669486449,0.293802164420985,0.217890238068183,0.170835250778475,0.755442559734121,0.0514995889486518,0.0304969632823413,0.0304969632823413,0.0304969632823413,0.26677092213495,0.329876398099079,1.67963701886502,0.435806384824062,NA,0.0477180450615454,0.259357215341805,0.457009010881091,0.388898256636126,-0.162768273699311,0.224468120029652,0.131943788722376,0.309413237646125,0.333717896597598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_30-34,0.776572057684045,0.727361818044003,0.775696057793718,0.727361818044003,-0.700756064770275,-2.80407638716571,-0.0846356454830378,-0.0972932329861639,-2.26627467679427,0.0604390481165949,0.157287407115969,0.126433350181102,-1.34753906866516,1.09932981109689,-0.787181582595974,-1.01505721465226,0.28412388840091,-0.504909254959058,0.233591165920333,0.312095360051296,0.727361818044003,0.727361818044003,0.727361818044003,0.826280213149567,-0.877501867993543,-0.817753833732469,0.826280213149567,-1.80662634255358,-0.788286630505,-0.190182889550054,-0.988307852794058,-0.164833039464378,0.906204112765417,0.906204112765417,0.28412388840091,-2.56351626002831,0.390314598768614,NA,0.577862581477607,0.0532490990918875,0.154307969463879,0.768522195812341,0.763548882098192,0.232719381449414,0.400502215345849,0.385222356427014,0.242445031336304,0.249211040620698,0.312095360051295,-2.18362724809446,0.642786685163149,-1.414288983531,-0.295162572601619,0.906204112765417,0.280994887917611,0.0764500149752624,-1.86461143571646,0.906204112765417,0.28412388840091,0.28412388840091,-2.10740442238138,-0.628008149442872,-0.248735094810084,1.10176878045605,0.564598250480348,1.23233626811788,-1.27122476894028,0.727361818044003,0.727361818044003,0.727361818044003,0.2237277377615,-1.6355149918047,-2.24069981862607,1.30510730325312,0.28412388840091,0.150517608963713,-0.568103772035639,-1.98741142689442,0.777736946021707,-0.628227978428555,0.339016105322187,-0.432946315608065,0.0351282482064736,0.00573999503178957,0.28412388840091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_20-24,0.0304969632823419,0.0304969632823413,0.0304969632823417,0.0304969632823413,0.463733434591674,-0.100525647108593,1.30741765884133,0.965907040078018,1.69631800268541,0.32102609198548,0.346382739725942,1.49237526719554,0.100747311331978,0.175748404119147,0.223686781390192,0.0809864617356694,NA,0.0504983775485797,-0.163700931567469,-0.133879941725656,0.0304969632823413,0.0304969632823413,0.0304969632823413,0.127442687050793,1.18044384109351,0.245206737546992,0.127442687050793,0.555209969653526,0.337883061050224,0.470951673660647,1.27917409570606,1.35139531966052,0.176879647490179,0.176879647490179,NA,0.571437227227347,0.30920724920441,0.321515408844979,0.201539046359026,-0.0571480998579665,-0.0525036803069778,0.0304969632823418,0.0304969632823413,0.0353507942684416,-0.00432700485040541,0.25805211698001,0.264275525770637,0.244112433342511,0.327578196023191,0.027075001212991,0.815270424420168,0.0914350630751438,0.487231111293121,0.176879647490179,-0.214893174672989,0.200125579765778,0.426082628426728,0.176879647490179,NA,NA,0.0898461832008992,0.229206669486449,0.293802164420985,0.217890238068183,0.170835250778475,0.755442559734121,0.0514995889486518,0.0304969632823413,0.0304969632823413,0.0304969632823413,0.26677092213495,0.329876398099079,1.67963701886502,0.435806384824062,NA,0.0477180450615454,0.259357215341805,0.457009010881091,0.388898256636126,-0.162768273699311,0.224468120029652,0.131943788722376,0.309413237646125,0.333717896597598,NA,0.28412388840091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_P1_10-14,0.579190389556527,0.538728855638028,0.573361675571039,0.538728855638028,0.132399216973343,-1.99799185696683,-0.82991847335188,0.764001504611196,-2.06447009824665,0.163172457157687,-0.938207335887452,-0.0506030070757273,-1.30769612127051,0.870427079876852,-0.398860646746629,-1.85610018357019,0.304758379184269,-2.17646591832893,-1.24125973463405,-2.93191476087891,0.538728855638028,0.538728855638028,0.538728855638028,0.421607918621114,-0.680812861587863,-0.675509060176881,0.421607918621114,-1.43587435331753,-0.190570658097201,0.772384339872747,-0.531539274236074,0.0151438714050182,0.703098322812661,0.703098322812661,0.304758379184269,-2.30167379515211,-0.867643869517003,-1.95913847523207,-0.592964606698263,-2.05041625513355,-2.00782819400885,0.606612566443323,0.610190134814874,0.371209839434151,0.462661641130708,0.463400599421621,-0.126559538867006,-0.0763282155442261,-0.149482813761271,-1.30518465577271,0.961177078331055,-0.374782612656718,0.566820135047513,0.703098322812661,-1.15773901762174,-1.89799820954612,-2.39771863159612,0.703098322812661,0.304758379184269,0.304758379184269,-2.31500609667354,-0.311442100596696,1.18146507828553,0.981153037322401,-0.849103468853995,0.97560149349334,-2.13139675197027,0.538728855638028,0.538728855638028,0.538728855638028,0.248342321364114,-1.42927774524476,-1.59590901959447,1.03938864050773,0.304758379184269,-0.667944569333907,-1.97798224286687,-2.14053821719878,-0.476420438039873,-0.297340378070396,-1.29297028185071,-0.642147543427931,-0.221066320378794,1.31563470776129,0.304758379184269,-2.25190408329068,0.304758379184269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_P1_20-24,0.886521347275069,0.83626093222988,0.873746657729349,0.83626093222988,0.495191762734542,-1.47661561509311,-0.504722855020176,1.10525359636914,-1.12552950390903,0.663989557365569,-0.691675142235925,0.356394177133135,0.389920151702499,1.2461167268399,-0.106956944744062,-1.62143453860904,0.635265807658137,-2.06651039899106,-0.933658161820373,-2.80854600945063,0.83626093222988,0.83626093222988,0.83626093222988,0.851751283408818,-0.413353192472465,0.951347108234604,0.851751283408818,-1.46159676481433,1.26679734558556,0.863651607484181,-0.151435096741558,0.433284289528674,1.0147376762198,1.0147376762198,0.635265807658137,-2.32992448307164,-0.544224414501985,-2.60750080392532,-0.190955647145233,-1.74896130410156,-1.70797111407635,0.952022177524582,0.962126570512622,0.744529866343916,0.83119472936508,0.922046193569689,0.335034361681821,0.402822597974338,0.337974284213566,0.0909904330281003,1.29220415178972,0.60771340753937,0.877246157059644,1.0147376762198,-0.866049147868252,-1.86085231150975,-2.43356100624894,1.0147376762198,0.635265807658137,0.635265807658137,-2.23574459014996,0.0269676979348193,1.60172722655147,1.3956976673212,-0.55896890519344,1.59273618065943,-1.95245117200477,0.83626093222988,0.83626093222988,0.83626093222988,0.851875564094216,-1.2319158984043,-0.653977583142313,1.41258076314643,0.635265807658137,-0.369959823491962,-2.13571359103309,-2.43176533505424,-0.0778023903744969,0.0431814917900874,-1.02091536648587,-0.236405602182864,0.133035001501505,1.71025061676675,0.635265807658137,-2.7204260804741,0.635265807658137,-0.58935703935514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_P1_30-34,1.33652153373623,1.13058929039864,1.29909671387208,1.13058929039864,0.655687442808619,-0.086328405647909,-0.10994834524134,1.57241591261745,-1.05328446801991,0.672627347848204,-0.721947894186763,-0.176549113101234,-0.219473398138763,1.79757009749432,0.532411320601375,-0.574380672919676,1.28026369938556,0.700907351667365,0.293330813337072,-1.53411990268557,1.13058929039864,1.13058929039864,1.13058929039864,1.32028725390677,0.23644301741218,0.862766996009681,1.32028725390677,-0.834340130163034,0.132360569514565,0.928994923786687,-0.208850585460036,0.463817096306401,0.982406491128322,0.982406491128322,1.28026369938556,1.15494897651044,0.855657298998508,-1.72770654565937,1.84302939573254,1.12517760392489,1.14892981087383,1.55280720037211,1.59199091728003,1.22774115353651,1.63357451990084,1.54423079095251,0.490269278645375,0.669047900882825,0.144986234137078,0.0446198169434067,0.594238844932995,0.404576523897888,0.151141812967278,0.982406491128322,0.831704836775912,0.930519633972704,-0.0345983531083753,0.982406491128322,1.28026369938556,1.28026369938556,1.42985096331555,1.03923272102152,0.904267829923454,2.0328912603413,1.45032398372304,-0.342665974615311,-0.891557395006342,1.13058929039864,1.13058929039864,1.13058929039864,1.28884342127554,-1.536863977623,-1.18707156812799,0.911152492639779,1.28026369938556,0.994335281145542,-0.374406591162944,-0.849035709944528,2.33512955561735,1.76609608111695,1.4746121077347,1.3411573758787,1.73497041394761,1.93166227178838,1.28026369938556,-1.72770654565937,1.28026369938556,-1.6118069923863,-1.37451153088226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_P2_1-5,-0.204377053593397,-0.44303996456231,-0.213604399565694,-0.44303996456231,0.667308158900182,1.01803047355329,-0.731929200004533,1.17006701049584,0.978083726060258,-1.1375730335215,0.611062609142482,-0.898902996389805,0.112816900412476,-0.205279327964322,0.0740900837405277,0.665981745454662,0.176879647490179,1.15790735078936,-0.0631691515787366,0.453618342879701,-0.44303996456231,-0.44303996456231,-0.44303996456231,0.0939454464721243,-0.553945592652104,0.00881479030495212,0.0939454464721243,-0.319203476530427,-0.0079752912375016,0.579795738026227,1.00620446790817,-0.341735856909518,NA,NA,0.176879647490179,1.24626875899226,-0.00286957471073949,0.926060763176942,-0.246790706607417,0.405970935342698,0.37792323636065,-0.14353905118842,-0.129884977444769,0.625326202039746,0.604857620897926,0.893793513374858,0.861242619895325,0.849175587163285,0.89956031302645,0.375606011954649,-1.15910156712788,0.320086004527714,0.894635231114373,NA,-0.379185809156563,0.988060940724137,1.08519885158883,NA,0.176879647490179,0.176879647490179,1.17795160410647,-0.766206356300146,-1.43341541757224,-0.365164119656331,0.422598904123648,-1.67043813482091,0.637219797549187,-0.44303996456231,-0.44303996456231,-0.44303996456231,-0.824877728431344,-1.18231949287135,0.326993863931229,-2.20270450370781,0.176879647490179,0.410837471712463,1.09585517323432,1.10111404799466,0.467981816570301,0.136518634152745,0.529952690708508,0.252004129327375,-0.00481557106597884,0.0145658668713523,0.176879647490179,0.906204112765417,0.176879647490179,0.703098322812661,1.0147376762198,0.982406491128322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
