,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-M,711_P-1-D,711_P-2-M,711_P-2-D,711_P-3-M,711_P-3-D,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-D,712_P-1-M,712_P-1-D,712_P-2-M,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_5-9,714_S2_20-24,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_10-14,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_20-24,716_P3_30-34,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_20-24,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
714_E2_5-9,-1.30241598786335,-0.391123677935662,0.239842283803068,2.43159355018519,-0.986782423500097,-1.1932905063097,1.80062470944338,1.4593428161946,-0.248303229974456,0.314548126691857,-0.0148566785840399,0.314548126691857,-0.202223087286732,0.314548126691857,1.85140889939653,0.944633523178403,2.08557783614738,-0.7720968685246,-0.83199375775018,-0.78336137966147,-1.60788416834861,-0.00565058868943361,0.0432026381024548,-0.151423208748277,-1.37812423444324,1.64798753016693,-1.33864081052879,0.314548126691857,0.17337092634064,0.314548126691857,1.85008794476713,0.314548126691857,0.986755326307969,0.576498173671015,-0.227533969377043,-0.751391899213314,-0.799089165272507,-1.15058432727238,-1.04309207275941,0.233397771527922,0.248812362998717,-0.777868065986761,-0.629759273463982,-0.771700247285705,-0.797649909239787,-0.91283031562684,0.483119966548536,-1.24967447533396,-0.207567268795566,1.4287996286594,-0.988086140529429,-0.761839504456129,-0.207567268795566,-0.967318192584248,-0.958892634591865,-1.1673553673195,-0.521037799946087,0.314548126691857,-0.45040301525872,0.0999931765530243,-1.50477191487166,-0.556745501505117,-0.950693220863694,-0.928353474759616,-1.69621028255075,-0.483089760894962,-0.872055012615066,-1.05090299852904,1.20418017079382,0.761788373724102,-1.23281729765393,0.658052122751439,-0.00216984858517187,1.20418017079382,1.07204868670882,-0.948942709074346,0.608171550065212,2.09407408114117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_20-24,-1.0627037787471,-0.561999392339645,0.165528893654667,2.37908399238188,-0.818970432915469,-1.28686230761993,1.53970140653811,1.25990787947552,0.1712877200186,0.513101206705795,0.175822254933163,0.513101206705795,-0.284155740574402,0.513101206705795,1.71606827115205,1.0459525766056,1.86084967364041,-0.783641529118908,-0.314558695772464,-0.759783179646873,-1.24512302747845,0.624850202161921,-0.253916916941761,-0.128020662056337,-1.27979214722003,1.83300062203329,-1.46542713470908,0.513101206705795,-0.0357247645009841,0.513101206705795,1.83565294672586,0.513101206705795,0.835268898030589,0.68384815911861,-0.0383097741357386,-1.16284153667539,-0.502095244644606,-0.948033544746355,-0.785484378923775,0.529805681152283,0.547470017047758,-0.710638719850537,-0.937034673012503,-1.16503085405108,-0.51707484860737,-0.769906778728896,0.415437418343284,-0.999937668411786,-0.241440801180625,1.94071942333382,-0.782101026221698,-0.895738539964969,-0.241440801180625,-0.767154493230517,-0.765572255253173,-0.94350365263235,-0.65773521190041,0.513101206705795,-0.596299584080502,0.274185412686701,-1.27146727212416,-0.484994819387025,-0.701217089794069,-0.294833254958207,-1.38007672193664,-0.780096586279338,-0.879864532557589,-0.739113608308788,1.04169572704939,0.871479156466038,-1.34458701350524,1.70502615144642,0.345108774575437,1.04169572704939,0.924949434986864,-0.828053648003256,1.2539617507557,2.11626527533002,-0.853561216967228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_P1_20-24,0.467641294678643,0.546295204039748,0.340804272253964,1.42167343705519,0.817380171921013,0.7920790336118,0.890051300222304,0.698279033520196,0.233518840123268,-1.69051713149467,0.272648428273793,-1.69051713149467,-0.798316403907668,-1.69051713149467,-1.36068639816492,-1.12504538659173,-0.679645695016614,-1.87981062286161,-1.3430211538844,-0.840320933001245,-0.215337821811942,0.146493052406942,0.826630819196573,0.945779009419112,0.732622964362713,0.223433290942312,0.719779790385605,-1.69051713149467,0.152129908227914,-1.69051713149467,-0.630079321529991,-1.69051713149467,0.971626258995384,-1.14835658041814,-1.69716928805917,-1.83794858952169,-1.48888192293505,-1.91585521492934,-1.3125984670843,-0.178143573081013,-0.170077533512543,0.780511944356952,0.762825318979073,0.74764730101405,-0.245343858129365,-0.974240759677077,0.281171604947263,-0.042826786203417,0.295838731146223,-0.206441991019822,-1.70745593260482,0.754953777990606,0.312872475710555,-0.803505035534232,-0.714618773599172,-1.19354035166599,0.0191771196669487,-1.69051713149467,-0.399995896883592,-1.07202286864195,-1.22175937978951,-1.1825025533665,-1.82716752755587,-0.480294031291183,-0.96808271159379,-1.76691959547008,-1.81445025708393,-1.54438297767682,0.423890757539705,-1.05787300722524,-0.753896337040642,-0.190050001549416,-0.87689953013635,0.423890757539705,0.611791892401544,-0.483027019184101,0.00722493250524847,1.107236879828,0.803247765709222,0.746334453469026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_P1_30-34,1.19286809906262,1.07718895001632,1.35481569254362,2.19964518622868,1.05530022129247,0.992454848722224,1.29397683544795,-0.177925326725267,1.36962053845678,-0.699722915258686,-1.19653925824244,-0.699722915258686,-0.639222710991024,-0.699722915258686,-1.2021783405251,-0.204039741760882,-0.421863028408485,0.0644295332723903,0.540293742968689,-0.541989023705879,0.0790132326272368,1.71005193733392,1.3032643735687,1.22846796270138,0.992467775286417,1.91858151695831,1.58647272260064,-0.699722915258686,-0.793639102512762,-0.699722915258686,-1.36021687158937,-0.699722915258686,0.592641366418853,-0.257258642130217,-1.32856865442743,-0.0150983171080819,0.776896563684751,-0.329633116724902,0.531145325216815,0.502552518511551,0.480281890551434,0.469122623758585,0.48510976172281,0.435744300178019,1.14492207908505,0.38221653414591,0.897644341719742,1.51929332430136,0.659531077023509,2.30998594753363,1.21823238928599,0.541689726084467,0.638545976475649,1.2594130555088,1.22096138219196,0.469438835592515,-1.00748767994432,-0.699722915258686,-0.999515086832513,-0.356332621436967,-0.604856125645339,0.253265161087786,0.23175854748122,0.845888660303712,0.441834488036716,0.237025508975489,0.0594223667622325,0.608877835589933,0.282172959271906,-0.0284091489197939,-0.93016376232819,0.178780412029358,0.205175979988491,0.282172959271906,0.938608832015361,-0.0271693172346926,1.48638622750252,2.09145425770024,0.838677602959849,0.914005899704416,-0.704796149116608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_P3_30-34,-0.335197105728211,0.234247862363308,0.688327790034282,1.75590977849536,0.434429714104554,0.501317640135274,1.22119427144148,1.00567940275679,0.324376618968945,NA,0.5226824928352,NA,0.769605531876988,NA,-1.50450537788877,-1.14851441870228,-0.602013563905842,-1.20498390845157,-0.598173438904337,-1.20818845369768,-0.169095921093407,1.10768347190823,0.47836497036302,0.330278647353176,0.453015036342964,0.55374851219996,0.415845739519969,NA,0.657026586452578,NA,0.101441150471374,NA,1.42675294677131,-1.19049423424608,-1.87268754338207,-1.41051981805023,-1.17521482139147,-1.5447345501434,-0.995285269132133,0.814418533335185,0.802244105064673,0.354328260408121,0.385203197489429,0.365702079525321,-0.260712443798283,-1.07063566559499,0.523920827076084,0.280304032061756,0.625720743811391,-0.164991995901833,-0.870343924497236,0.308062966553818,0.633810819488727,-0.879655979595152,-0.790157677363421,-1.3307299126379,-0.283066753406041,NA,0.192959696863923,-1.13735053235677,-1.34149203882816,-0.946025577186142,-1.0516037613339,-0.0130866212563985,-0.729862296170194,-0.410261708873115,-1.24187054909314,-1.13588059257466,0.685734617606752,-1.0629102617491,-0.691635091718858,0.515138036126089,0.350351742838103,0.685734617606752,0.889468030075952,-0.174578165266277,0.0833955266041047,1.41499088163811,0.314548126691857,0.513101206705795,-1.69051713149467,-0.699722915258686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_1-5,-0.83807371803349,-0.714428561926076,-0.766041908959556,0.157158877019312,-1.86421271907542,-1.79465275968041,1.67379085094221,1.49298455566572,-0.844557994441406,-0.820605880978421,1.03417399098487,-0.820605880978421,-0.109393611982421,-0.820605880978421,-0.0391177287426174,-0.720117072097593,0.258354651410345,-1.71360924042207,-1.71047335837783,-2.16420906177779,-0.860821167304785,-1.5140831250531,-1.3850273077985,-1.16352037386549,-1.88183735362315,-0.886857098826803,-1.30945452091416,-0.820605880978421,0.649310207074128,-0.820605880978421,0.53212843279289,-0.820605880978421,0.768281478234054,-1.38600533362543,-1.3886906878333,-1.94492895348158,-1.5230869285983,-1.96280331829741,-1.19883469778952,-0.151193117218536,-0.165512415292613,-1.78672691316386,-1.80732663288283,-1.8437801950704,-1.1966022651164,0.624203060349309,0.591284369139488,-1.08022694608586,-0.811892833728265,-0.1795226760232,-1.30260559857521,-0.798690742241278,-0.630078437244892,-0.779811650174789,-1.58497993283889,0.0799132009702065,0.372911221295244,-0.820605880978421,-0.0557728107945901,-1.59215283579114,-1.76087603861714,-1.29601311226201,-1.91153606775574,-1.88742559217965,-1.69778543748894,-1.96447057187393,-2.06957996679326,-1.86079302995723,1.22428649613788,-0.680310401614814,-0.880264963427208,-0.638990024087618,-0.979345489352163,1.22428649613788,1.47554187459991,-0.707738251038093,-0.56033070147821,0.21134875866756,-1.64742032315304,-1.81984656699552,-0.838286325511195,1.56517950724085,-0.820605880978421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_5-9,-0.538873934356088,0.818904434913419,1.37854626873798,2.6951491663962,0.94051982605944,1.07311949155388,1.71065320103689,1.52548366086136,1.10068024512499,-1.30292137664796,1.01815327614791,-1.30292137664796,0.634300317521657,-1.30292137664796,-0.537493384555366,-0.744374570083265,-0.19505785226888,0.237056414737122,1.05776369873786,-0.243750135640905,-0.0420878725108681,1.31065559328497,1.26044457474621,0.937974202630836,1.05142995942542,1.22242035604008,1.62948725318179,-1.30292137664796,1.0774744142713,-1.30292137664796,-0.0691186419837702,-1.30292137664796,1.53284622855695,-1.6173513857724,-2.14704560905226,0.148205152046322,1.04461369137255,0.613565609897125,1.18232382137969,1.17390809896489,1.18637655238258,0.972322751480037,0.924921181391194,0.925221314465966,1.29028758548682,1.71452975736769,0.685620347103248,0.798221222416251,1.23094566727211,0.97206453533714,1.05055826231162,0.913094335163807,1.20081818369371,1.10201029770628,1.3458668216884,0.298239604950727,0.561116810948274,-1.30292137664796,0.695990494821093,-1.9090858250459,-0.981944051710646,0.0985968917967939,0.692317528783644,1.02879521273071,0.940544051125246,0.262012877296737,0.974839344224408,1.20324503797663,1.20815717275762,-0.732034875294176,-0.056401552410641,0.675710295615491,1.132957814564,1.20815717275762,1.5187565863196,0.291586257444142,1.61771259779132,2.19999090743524,0.565635462012893,0.734937645030478,-1.23614979518588,0.799757824591025,-1.30292137664796,-0.256496580287324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_10-14,-0.746251270968353,-0.148902098348306,0.559361447966746,3.06869678908438,-1.1450768911023,-0.811897885287333,2.73053830139869,2.16148839139609,-0.564282850793496,-0.790832281101549,0.153266238419436,-0.790832281101549,0.646835421125854,-0.790832281101549,1.18056923900203,0.687404438176894,1.13398375987153,0.952472947307286,-0.248955090150695,-0.812729292478742,-0.612579237008701,-0.574900225076578,-0.0997936632142628,-0.227916664171504,-0.824877722128728,0.759908890322261,0.149651565384906,-0.790832281101549,0.559379277368682,-0.790832281101549,0.779172706191611,-0.790832281101549,0.281000340064194,0.0149278314205381,-0.779233775289175,1.31403132509932,1.77769978984868,-0.54262048139568,-0.134502050264422,-0.0474019083478607,-0.0462764656007234,-1.15759110435501,-0.831734602430644,-0.839417301112743,0.612269381266914,1.10296367304238,0.712675249509651,-0.18917842407171,0.180704580982521,0.606567759354422,-0.0667885906012327,-0.321240705085303,0.180704580982521,0.616583957330731,0.419361914077409,-0.101470757803084,0.282897950884153,-0.790832281101549,0.424559889410955,-0.749953912767169,-1.88232631557399,0.186667830122324,-0.781317712499224,-0.354675627469008,-0.50172141575073,0.630994392923018,0.361377470966185,1.10177633441551,1.2419770307995,0.104698932837724,-0.643879300808174,-0.79536075561293,-0.967299172603562,1.2419770307995,1.54297753017709,-0.745915162031488,0.837201325879407,2.29487320687088,-0.62294057754337,-0.831376813739767,-1.22489835392838,0.569019621743145,-0.790832281101549,-1.86482708422504,1.03343974889128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_20-24,-1.12693871227173,-0.399186638255962,0.768099907305654,3.35453668045413,-0.702330873748776,-0.350404046413256,2.86100339655285,2.25441620922534,-0.556134630448474,-0.989390706802946,0.279124018426531,-0.989390706802946,-0.312210296260646,-0.989390706802946,0.949737246547509,0.867420059002367,1.31048257129524,0.0325504734190385,-0.0750564027385492,-0.618516837047564,-1.07116942925189,-0.845457146522226,-0.0992903422370005,-0.498611758753426,-0.350404046413256,0.605314043945521,0.502765123040682,-0.989390706802946,-0.340241978905153,-0.989390706802946,0.562558364513198,-0.989390706802946,-0.55802913621199,0.291301018747858,-0.751480836861812,1.16801373568692,-0.207517564494259,2.98967185344794,-0.0184765750211539,0.179239517525012,0.178926973014906,-0.880432142677857,-0.800787963477907,-0.8064804761441,1.02882532057856,0.498736624313827,0.857410806947149,-0.296369713881764,0.289714831477257,-0.279645320993734,0.369632959391042,-0.580177874890828,0.289714831477257,0.806486302920167,0.845087431225663,-0.312801810947758,-0.635540080964075,-0.989390706802946,-0.495563915286989,-0.482282673889486,-1.87031711454216,-0.320806931606609,2.13302794296705,0.649653876375131,-0.607257930584144,1.2434056086411,0.449580398746899,0.0254036746543753,1.443363223936,0.387711269202307,-1.2358952039056,-0.744944440868447,-0.314175915504046,1.443363223936,1.66292719413777,-0.539135874322174,0.323325862972062,2.60451816342491,-1.0742438609793,-0.687270182227198,-1.56054335863883,0.361048589707363,-0.989390706802946,-1.89628439287659,1.43429293409132,1.16663780136367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_30-34,-0.812034319930811,-0.287608639475224,0.519265368717363,2.40623161440722,-0.763913277874082,-0.664703126716095,2.15700282552744,1.74536688713187,-0.0934778787019034,-1.50480058895716,0.270279601162201,-1.50480058895716,-0.796432615503742,-1.50480058895716,0.246787565461774,-0.578717086433274,-0.213045018653281,0.0946310603294271,-0.258379393054134,-0.871391554398721,-1.26610509439421,-0.331335543998027,-0.0185803857326661,-0.385751337680954,-0.664703126716095,0.392811364071445,1.35406913550627,-1.50480058895716,-0.810209093741453,-1.50480058895716,-0.0641348644462075,-1.50480058895716,-0.977214563041798,-1.04307351691375,-2.08276831163873,0.444979321147631,-0.0789122405440463,1.21657010185248,-0.300263258882501,0.394739015665927,0.394739015665927,-0.971743171437935,-0.992104630134618,-1.02994025819607,0.581680581441889,0.531929200764718,0.748533923044054,-0.133961602628775,0.24248172213812,0.136886623997917,-0.0401025968882306,-0.397330808827302,0.24248172213812,0.380454145427286,0.365940235412968,-0.511559923981509,-0.529577466543307,-1.50480058895716,-0.895926233921278,-1.57706387822484,-1.73835378458413,-0.738827578182733,-0.0228961504454214,0.541390703484331,-0.817404649469918,0.94056961550871,0.316756892946451,-0.149986128617703,1.08221136953762,-0.925019237823147,-1.3110325605963,-0.787220699703686,0.0207766233841937,1.08221136953762,1.318768098791,-0.785572287917643,0.369220953572286,1.95086556785987,-0.984340462692174,-0.753657828272476,-1.72190651769779,0.62974048477907,-1.50480058895716,-1.53916131267976,1.20353547533339,2.21048068170926,-0.213988981994386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S2_5-9,-0.00239610761787409,0.68689947272848,0.887920961878652,2.10559579984063,1.57868011884995,1.43234490778889,1.43338212250778,1.18571722461817,0.734227579806925,-1.50087247974928,0.615556804824993,-1.50087247974928,0.211319186262358,-1.50087247974928,-0.932396795155476,0.383410853701691,0.103369912559512,-0.10459252090381,0.465221912572714,0.223512718578373,0.767715789482721,0.941363448939682,1.27023906057839,0.781420302916202,1.43818243507062,0.72491819497748,1.14484492885594,-1.50087247974928,0.647440413684911,-1.50087247974928,-0.551875875272291,-1.50087247974928,1.05301601324595,0.690075236387688,-1.15030617869658,-0.289235715829398,-0.612083943098168,0.154174429323938,-0.562250898962329,0.85567623276038,0.847653026204497,1.43357516689582,1.41519913842895,1.32148391601939,0.172188000504284,-0.904145772830991,0.611155128613563,0.402663157384736,0.798035264724984,0.117004855744159,-1.61279877115006,0.741890459487008,0.792074416486665,-0.743135334009955,-1.32826149820111,-1.36273433573716,-0.228928957983516,-1.50087247974928,0.178246307969774,-0.110597808335515,1.18427073842805,0.396120371466575,0.245839216803561,0.6009990900464,-0.531071714870394,-0.283673583353391,0.134226870565728,-0.459133461711398,0.786603689241375,0.760525086856052,0.0997380178252367,1.14786183270491,0.57043834057504,0.786603689241375,1.0412359823057,0.47202930829271,0.725492437938534,1.6992981119653,0.717162647961205,0.920510202160009,-1.4863351917163,-0.574551038393559,-1.50087247974928,-0.786336196261871,-1.23024472543236,0.284466375869028,0.303433297875759,-1.11936081978058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S2_20-24,-0.838460502184969,-0.236637531181682,0.660737493771838,2.98091483620628,-0.77548598675585,0.396523150606035,2.33105783207338,1.89458640820409,-0.965426457836203,-0.568630633173414,0.265588562260782,-0.568630633173414,-0.530192101406917,-0.568630633173414,0.993365265385514,1.10643005059121,1.38464942717315,1.61651219205955,0.64234789141995,-0.376499371735205,-0.386856658114109,-0.748331712004384,0.10746958868632,-0.364734040127916,0.392252004680832,0.735491355492011,0.320752466099592,-0.568630633173414,-0.626877261851828,-0.568630633173414,0.784629272386365,-0.568630633173414,-0.749157068071883,0.648123266396355,-0.0673482114758027,-0.190081817806591,1.24957062159625,1.61593797768611,0.135304988467515,0.0993200109872479,0.0993893736581427,-0.450072696882068,-0.0605410680255513,-0.192069006908517,0.539270108695422,0.698342385478942,0.709885414553243,-0.0771190454178028,0.299798894149643,-0.0645202749029588,-0.218361289951559,-0.385333552483081,0.299798894149643,0.468191717632004,0.374942485910844,-0.0593571264351502,-0.873538662100893,-0.568630633173414,-0.70281645072964,0.0194767571041878,-1.3897610157041,0.0532809330146435,-0.322688623411862,0.001582777012597,-0.242989969489968,0.402347911291824,0.467115615210524,0.934694445048756,1.31044883688699,0.710843720223398,-1.0839608751922,-0.039789102011294,-0.70152246589587,1.31044883688699,1.43350951442852,-0.123033861177801,0.649265204586154,2.25018852599586,-0.567030169796038,-0.372859138256426,-1.00606620348855,0.24681014279268,-0.568630633173414,-1.81305305642378,1.01159034224868,-0.647948147938082,2.05318147437887,0.451459551014203,0.74907860633914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_5-9,-0.113396570908804,-0.250638117705291,-0.386387046290495,0.578903187895013,-1.64490666700736,-1.56685024847987,1.12422998765082,0.809443747533823,-0.148981035045394,-0.448687887145396,-0.594214778957469,-0.448687887145396,0.243289932867064,-0.448687887145396,-0.116437219625171,0.455494053373268,0.333542217094779,-0.75282858162677,-1.12114904697063,-0.846107699970512,0.0977928906615546,-1.41129363872944,-1.54317132189181,-0.613489975663896,-1.63783455419296,-0.308057996799467,-0.402107462945389,-0.448687887145396,0.642561621243233,-0.448687887145396,-0.170985159816758,-0.448687887145396,0.538476985319432,0.357848587460118,-0.490098517096168,-0.662205644995695,-0.579666083044359,-0.455233688006101,-0.299293706240391,0.0632017293899433,0.0367928286258838,-1.5669574369478,-1.51176209582968,-1.55250167017458,-0.308071501370868,-0.0111989021539665,0.359616734087619,-0.550322447219875,-0.528012464661389,0.300282709684194,-0.322972765883937,-0.349370345052172,-0.417515502433834,0.0073868645162901,-0.498384893897627,0.0473723185021773,-0.0548417346231584,-0.448687887145396,-0.377049477427927,-0.394137310999932,0.164441575465977,0.153507922927047,-0.843420020092772,-0.626128576417529,-0.253796722935889,-0.840909460867656,-0.957648651330944,-0.83196010455213,0.425757326074934,0.542177104811763,-0.706547208294928,-0.321224119036792,-0.448553687512128,0.425757326074934,0.639285149118705,-0.75553670711016,-0.88348481230446,0.665980347000839,-0.400393530350051,-1.67172603710118,-0.745626652637044,-0.146220630491188,-0.448687887145396,0.47305096540556,0.388932770587688,-0.870910310162433,-0.924446674488447,-0.407312981159814,0.485520324685966,-0.307029718206706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
