,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
51,-0.0868,-0.9514,-0.0738,-0.7614,-0.4524,0.0434000000000001,-0.8328,-0.9298,-0.955,-0.4878,0.9992,-0.904,-0.5466,-0.31,-0.3982,-0.2106,-0.888,-0.0784,0.1126,0.433,1,1,-0.4194,-0.9622,-0.9998,1,1,-0.9538,-1,1,1,1,0.1884,-0.187,0.9996,1,-0.3934,0.0234000000000001,0.9158,-0.774,-0.663,-0.1458,-0.9986,-0.8894,-0.6486,0.0089999999999999,0.0926,-0.2548,-0.8156,-0.9108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,-0.9058,-0.8566,-0.6268,-0.8568,-0.7058,-0.0738,-0.8598,-0.9834,0.1696,-0.805,0.4264,-0.9882,-1,-0.2094,-0.3246,-0.8482,0.221,-0.8158,-0.415,-0.4308,-1,-1,-0.9564,-0.777,-0.4828,0.8308,-1,-0.4994,0.0307999999999999,-1,-1,0.9366,-0.984,-0.8954,-0.538,-0.1156,-0.9856,-0.925,-0.2854,-0.6158,-0.7156,-0.2554,0.2748,-0.9558,-0.809,-0.7966,0.2662,-0.8974,-0.9062,0.0267999999999999,0.579,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,-0.9826,-0.9996,-0.9838,-0.9934,-0.9822,-0.9946,-0.9936,-1,-0.998,-1,0.469,-1,-0.9958,-1,0.774,-0.9784,-0.9998,-0.9984,-0.9982,-0.9858,0.9182,-0.673,-1,-1,-0.9912,1,-1,-1,-0.9396,0.9002,0.9254,1,-0.9198,-0.994,-0.7436,0.134,-0.9968,-0.9836,-0.9996,-1,-0.998,-1,-1,-0.8502,-0.9848,-0.9952,0.1602,-0.9942,-0.9998,-0.9998,-0.993,-0.5602,NA,NA,NA,NA,NA,NA,NA,NA
54,-0.614,-0.9738,-0.3114,-0.9536,-0.7678,-0.9934,-0.905,-0.9892,-0.9998,-0.9574,0.9952,-0.9958,-0.9144,-0.9342,-0.3826,-0.7958,-0.9584,-0.8764,-0.7706,-0.593,0.9466,0.999,-0.8822,-0.999,-1,1,0.9438,-0.991,-1,0.9952,0.9988,1,-0.3892,-0.87,0.9788,0.9956,-0.8572,-0.796,0.0568,-0.9996,-0.954,-0.8604,-0.954,-1,-0.9216,-0.9194,0.942,-0.786,-0.9968,-0.9956,-0.6488,0.2084,-1,NA,NA,NA,NA,NA,NA,NA
55,-0.996,-0.9996,-0.5258,-0.9984,-0.9204,-0.4858,-0.9986,-0.9932,-0.8678,-0.9588,0.9232,-0.9972,-1,-0.8394,0.6636,-1,-0.7492,-0.9854,-0.9708,-0.481,0.8292,-0.681,-1,-1,-0.8356,0.999,0.898,-0.9936,-0.672,-1,-1,1,-0.9856,-0.8444,0.1,0.6134,-1,-0.7658,-0.518,-0.9926,-1,-0.9908,-0.9206,-1,-0.9328,-0.7968,0.436,-1,-0.9606,-0.9572,-0.6672,-0.903,-0.9962,-0.9434,NA,NA,NA,NA,NA,NA
56,-0.8964,-0.9982,-0.5732,-0.983,-0.852,0.119,-0.976,-1,-0.5816,-0.9798,0.7418,-0.9928,-0.9984,-0.7086,0.535,-0.9822,-0.5872,-0.8184,-0.768,-0.2538,0.947,0.8444,-0.9996,-1,-0.863,0.9994,-1,-0.9946,-0.7542,0.9782,0.9676,1,-0.8216,-0.7958,-0.1374,0.3234,-0.9902,-0.8086,-0.1908,-0.9884,-0.9986,-0.9374,-0.9094,-0.993,-0.9926,-0.9556,-0.086,-0.9922,-0.9668,-0.5222,-0.9788,-1,-0.9966,-0.9496,-0.9962,NA,NA,NA,NA,NA
57,-0.7822,-0.976,-0.5458,-0.9476,-0.0238,0.137,-0.9874,-0.9994,-0.5144,-0.9886,0.892,-0.972,-0.961,-0.5342,0.0262,-0.9844,-0.631,-0.4458,-0.346,-0.1372,0.9754,0.9278,-0.996,-1,-0.8314,0.9972,0.9904,-0.9876,-0.817,0.9974,0.9964,1,-0.6614,-0.8118,0.2554,0.6106,-0.9732,-0.5914,-0.0248,-0.9296,-0.9974,-0.8696,-0.9772,-0.992,-0.939,-0.91,-0.4648,-0.9694,-0.8992,-0.3454,-0.9786,-0.1478,-0.9934,-0.9982,-0.9474,-0.9994,NA,NA,NA,NA
58,-0.9046,-0.9954,-0.836,-0.9972,-0.7984,0.2232,-0.9986,-0.9924,-0.2772,-0.5586,0.5844,-0.7218,-0.991,-0.3386,-0.1624,-1,0.0502,-0.7528,-0.7954,0.02,0.9436,-1,-1,-0.9818,-0.7854,0.8914,0.9124,-0.7718,-0.0124,-1,-1,0.7602,-0.9622,-0.4064,-0.379,-0.0968,-0.9752,-0.7134,0.077,-0.9536,-0.9986,-0.6354,-0.4274,-0.9398,-0.9904,-0.9346,-0.0484,-0.9976,-0.9732,-0.503,0.2196,-1,-0.9026,-0.4576,-0.9998,-0.9724,-0.8168,NA,NA,NA
59,-0.9994,-1,-0.9868,-0.9906,-0.9994,-0.9384,-0.99,-0.9988,-0.8612,-0.9998,0.2732,-1,-0.999,-0.9872,0.4922,-0.9998,-0.9656,-1,-1,-0.985,0.9118,-0.5026,-1,-1,-0.9768,0.9984,-1,-1,-0.8996,0.8876,0.9424,0.9966,-0.9818,-0.988,-0.9742,-0.4678,-0.9998,-0.992,-0.9828,-1,-0.9978,-0.9996,-0.9584,-0.9366,-0.9866,-0.998,0.0671999999999999,-1,-1,-0.997,-0.613,-0.967,-1,-0.98,-1,-0.9986,-0.9782,-0.9984,NA,NA
60,-0.8748,-0.9382,-0.946,-0.9012,-0.7076,-0.8374,-0.9428,-0.982,-1,-0.9946,0.9124,-0.9974,-0.92,-0.9366,-0.5276,-0.681,-0.9958,-0.8994,-0.7478,-0.7326,1,1,-0.9704,-0.999,-1,1,0.9974,-0.994,-1,0.9972,1,1,-0.7346,-0.9756,0.9408,0.989,-0.9874,-0.8254,-0.3432,-0.9924,-0.944,-0.9748,-0.9986,-0.9618,-0.8166,-0.6528,0.7578,-0.7634,-0.9746,-0.9902,-0.8296,-0.161,-1,-0.9632,-0.9828,-0.944,-0.9964,-0.383,-0.9704,NA
