RCBC,site1,site2
0.5238,19,87
0.4518,19,86
0.663,19,85
0.309,19,84
0.9694,19,83
0.1988,19,82
0.7612,19,81
1,19,80
1,19,79
0.071,19,78
1,19,77
0.377,19,76
1,19,75
-0.4774,19,74
1,19,73
1,19,72
-1,19,71
0.192,19,70
0.5808,19,69
0.573,19,68
0.6358,19,67
0.5832,19,66
0.7706,19,65
0.8234,19,64
-0.982,19,63
-0.6518,19,62
-0.3342,19,61
1,19,60
-0.7378,19,59
-1,19,58
0.9142,19,57
-0.5492,19,56
-0.3196,19,55
-1,19,54
0.633,19,53
-1,19,52
-0.745,19,51
0.5154,19,50
0.8052,19,49
0.2784,19,48
0.5646,19,47
0.8774,19,46
0.7276,19,45
0.5674,19,44
0.57,19,43
0.9962,19,42
0.9582,19,41
0.9914,19,40
0.8774,19,39
0.0387999999999999,19,38
-1,19,37
0.3564,19,36
0.8574,19,35
0.4536,19,34
0.9528,19,33
0.3542,19,32
0.7152,19,31
0.5838,19,30
-0.1532,19,29
0.5834,19,28
0.5936,19,27
0.5622,19,26
0.5676,19,25
0.7272,19,24
0.8524,19,23
0.974,19,22
-0.3714,19,21
1,19,20
0.5226,18,105
0.3939,18,104
-0.2624,18,103
0.2094,18,102
0.5113,18,101
0.2102,18,100
0.118,18,99
-0.667,18,98
-0.8814,18,97
-0.4206,18,96
-1,18,95
-0.3074,18,94
-0.569,18,93
0.845,18,92
0.5201,18,91
0.3862,18,90
0.5205,18,89
0.2139,18,88
-0.00619999999999998,18,87
0.5328,18,86
-0.5446,18,85
-0.5392,21,57
-0.5996,21,56
-0.991,21,55
-0.9428,21,54
0.4111,21,53
0.4257,21,52
-0.055,21,51
-0.552,21,50
0.5585,21,49
0.4247,21,48
0.3306,21,47
0.419,21,46
0.4154,21,45
0.2358,21,44
0.2426,21,43
-1,21,42
0.4216,21,41
0.3914,21,40
0.2344,21,39
0.5582,21,38
0.6678,21,37
0.1496,21,36
0.56,21,35
0.4158,21,34
0.4662,21,33
0.6729,21,32
0.6132,21,31
-0.7642,21,30
0.8458,21,29
0.4205,21,28
0.4174,21,27
-0.559,21,26
0.2307,21,25
0.5583,21,24
0.4178,21,23
0.8454,21,22
0.5988,20,105
0.0136000000000001,20,104
-0.8542,20,103
0.4276,20,102
0.829,20,101
-0.4524,20,100
1,20,99
1,20,98
0.2654,20,97
0.9436,20,96
1,20,95
1,20,94
0.9504,20,93
1,20,92
0.5266,20,91
0.791,20,90
0.1734,20,89
0.4208,20,88
0.4354,20,87
0.809,20,86
-0.1,20,85
-0.3448,20,84
0.8516,20,83
-0.0194,20,82
-0.508,20,81
0.9732,20,80
1,20,79
1,20,78
1,20,77
-0.9754,20,76
1,20,75
1,20,74
0.9692,20,73
-0.00700000000000001,20,72
0.7612,20,71
0.3528,20,70
0.4316,20,69
0.4112,20,68
0.2506,20,67
0.4132,20,66
0.692,20,65
0.4116,20,64
1,20,63
0.8226,20,62
0.8518,20,61
1,20,60
1,20,59
0.618,20,58
0.9824,20,57
0.9998,20,56
0.7052,20,55
-0.4938,20,54
0.5956,20,53
-0.015,20,52
-0.8942,20,51
-0.7308,20,50
0.6848,20,49
0.1308,20,48
0.174,20,47
0.3098,20,46
0.6034,20,45
0.418,20,44
0.4266,20,43
0.8786,20,42
0.0636000000000001,20,41
0.9998,20,40
0.832,20,39
-0.1614,20,38
-0.4534,20,37
-0.8138,20,36
0.1962,20,35
0.41,20,34
0.898,20,33
0.1286,20,32
0.0731999999999999,20,31
1,20,30
-0.5282,20,29
0.5634,20,28
0.6894,22,88
0.9632,22,87
0.9726,22,86
-1,22,85
0.8768,22,84
0.9998,22,83
0.9214,22,82
0.7522,22,81
1,22,80
0.9998,22,79
0.8578,22,78
1,22,77
0.8206,22,76
1,22,75
0.9944,22,74
1,22,73
1,22,72
-1,22,71
0.7948,22,70
0.963,22,69
0.8604,22,68
-1,22,67
0.8938,22,66
-1,22,65
0.8408,22,64
0.9914,22,63
0.8244,22,62
0.839,22,61
1,22,60
0.9968,22,59
-1,22,58
0.998,22,57
1,22,56
-1,22,55
-1,22,54
-1,22,53
-1,22,52
-1,22,51
-1,22,50
0.9394,22,49
-1,22,48
-1,22,47
-1,22,46
0.984,22,45
0.9682,22,44
0.971,22,43
0.9924,22,42
0.9908,22,41
0.9988,22,40
0.9994,22,39
-1,22,38
-1,22,37
-1,22,36
0.9444,22,35
-1,22,34
1,22,33
0.9908,22,32
0.7954,22,31
1,22,30
0.7962,22,29
-1,22,28
-1,22,27
0.9704,22,26
0.9662,22,25
0.9988,22,24
-1,22,23
0.5599,21,105
0.425,21,104
-0.2156,21,103
0.2339,21,102
0.5584,21,101
0.2944,21,100
0.9416,21,99
-0.3724,21,98
-0.8072,21,97
0.4286,21,96
-0.3814,21,95
-0.9866,21,94
0.3602,21,93
