RCBC,site1,site2
-0.52,28,49
-0.583,28,48
-0.8844,28,47
-0.7938,28,46
-1,28,45
-0.7782,28,44
-1,28,43
-0.9044,28,42
-1,28,41
-1,28,40
-1,28,39
0.7056,28,38
-0.9124,28,37
-0.9718,28,36
-1,28,35
-0.8262,28,34
-1,28,33
-0.991,28,32
-0.9894,3,14
-1,3,13
-0.8288,3,12
-0.7218,3,11
-0.7752,3,10
-1,3,9
-1,3,8
0.73,3,7
-0.8454,3,6
-0.9114,3,5
-0.8338,3,4
-1,2,65
1,2,64
-0.573,2,63
-1,2,62
0.5112,2,61
1,2,60
-0.0596,2,59
0.7294,2,58
-0.63,2,57
-0.596,2,56
-0.0888,2,55
1,2,54
-1,2,53
-1,2,52
-1,2,51
1,2,50
-0.0942,2,49
-0.8686,2,48
0.087,2,47
0.8238,2,46
-1,2,45
-1,2,44
1,2,43
-0.00319999999999998,2,42
-1,2,41
0.449,2,40
0.9986,2,39
1,2,38
-0.686,2,37
0.7226,2,36
1,2,35
0.1866,2,34
-1,2,33
-0.9498,2,32
-1,2,31
0.9958,3,60
-0.894,3,59
-1,3,58
-0.9452,3,57
-0.862,3,56
-1,3,55
0.7338,3,54
-0.953,3,53
-0.8372,3,52
-1,3,51
0.9782,3,50
-0.5204,3,49
-0.5748,3,48
-0.8662,3,47
-0.4616,3,46
-1,3,45
-0.945,3,44
-1,3,43
-0.882,3,42
-1,3,41
-1,3,40
-1,3,39
0.7138,3,38
-0.8748,3,37
-1,3,36
-1,3,35
-0.8042,3,34
-1,3,33
-0.8964,3,32
-0.5036,3,31
-1,3,30
-1,3,29
-0.9822,3,28
-0.9142,3,27
-0.9524,3,26
-1,3,25
-0.845,3,24
-0.7748,3,23
-0.7464,3,22
-1,3,21
-0.7726,3,20
-0.9658,3,19
-0.9942,3,18
-1,3,17
-1,3,16
-0.9992,3,15
-1,30,52
-1,30,51
0.9994,30,50
-1,30,49
-1,30,48
0.714,30,47
-0.0502,30,46
-1,30,45
-1,30,44
0.9756,30,43
0.695,30,42
-1,30,41
0.968,30,40
0.0451999999999999,30,39
0.9996,30,38
-1,30,37
0.9566,30,36
1,30,35
0.8788,30,34
-1,30,33
-1,30,32
-1,30,31
-1,29,65
-1,29,64
-0.8134,29,63
-0.9598,29,62
-0.93,29,61
-1,29,60
-0.9524,29,59
-1,29,58
-0.945,29,57
-0.9556,29,56
-1,29,55
0.784,29,54
-0.9428,29,53
-0.9626,29,52
-0.8394,29,51
0.9788,29,50
-0.4694,29,49
-0.5548,29,48
-0.9204,29,47
-1,29,46
-0.9606,29,45
-0.6916,29,44
-1,29,43
-0.9414,29,42
-0.2204,31,64
-0.493,31,63
-0.4116,31,62
-0.479,31,61
0.9786,31,60
-0.7562,31,59
-0.9744,31,58
-0.7932,31,57
-0.2256,31,56
-0.0188,31,55
0.7452,31,54
-0.4572,31,53
-0.2822,31,52
-0.473,31,51
0.8162,31,50
-0.8448,31,49
-0.9836,31,48
-0.6894,31,47
0.3002,31,46
-1,31,45
-0.9688,31,44
0.248,31,43
-0.733,31,42
-0.445,31,41
-0.971,31,40
-0.6084,31,39
0.2668,31,38
-0.4334,31,37
-0.9986,31,36
0.0212000000000001,31,35
-0.5836,31,34
-1,31,33
-0.9148,31,32
-1,30,65
0.9654,30,64
-1,30,63
-1,30,62
-1,30,61
1,30,60
0.6444,30,59
-1,30,58
-0.2664,30,57
-1,30,56
-1,30,55
1,30,54
-1,30,53
-0.9114,33,45
-1,33,44
-1,33,43
0.0426,33,42
-0.8922,33,41
-1,33,40
-1,33,39
-1,33,38
-1,33,37
-1,33,36
-1,33,35
-0.9716,33,34
-1,32,65
-0.9412,32,64
-0.9994,32,63
-0.855,32,62
-0.6066,32,61
-1,32,60
-0.7942,32,59
-1,32,58
-0.9452,32,57
-0.7718,32,56
-0.0268,32,55
0.7302,32,54
-1,32,53
-0.7384,32,52
-0.7206,32,51
0.9762,32,50
-0.8068,32,49
-0.874,32,48
-0.7374,32,47
0.2374,32,46
-1,32,45
-0.9816,32,44
-1,32,43
-0.7632,32,42
-0.885,32,41
-0.9984,32,40
-1,32,39
0.5202,32,38
-0.9424,32,37
-0.8938,32,36
-1,32,35
-0.6384,32,34
-1,32,33
-0.7182,31,65
-1,34,60
0.0219,34,59
-1,34,58
0.0234000000000001,34,57
-1,34,56
-1,34,55
-1,34,54
-1,34,53
-1,34,52
0.0643,34,51
-1,34,50
-1,34,49
-1,34,48
0.0206,34,47
-1,34,46
-0.9386,34,45
-1,34,44
-1,34,43
0.0212000000000001,34,42
-1,34,41
-1,34,40
-1,34,39
-1,34,38
-1,34,37
-1,34,36
-1,34,35
-0.8584,33,65
-1,33,64
-1,33,63
-0.869,33,62
-0.7248,33,61
-1,33,60
0.0410999999999999,33,59
-1,33,58
0.0412999999999999,33,57
-1,33,56
-1,33,55
0.3104,33,54
-0.8276,33,53
-0.819,33,52
0.1278,33,51
-1,33,50
-1,33,49
-1,33,48
0.0439000000000001,33,47
-1,33,46
-0.817,36,48
-0.1022,36,47
0.595,36,46
-1,36,45
-1,36,44
0.7426,36,43
-0.1608,36,42
-1,36,41
0.0818000000000001,36,40
0.6292,36,39
0.7622,36,38
-0.3648,36,37
-1,35,65
0.9996,35,64
-1,35,63
-1,35,62
0.9944,35,61
1,35,60
0.6892,35,59
0.9968,35,58
-0.2224,35,57
-1,35,56
0.9906,35,55
1,35,54
-1,35,53
0.8166,35,52
-1,35,51
0.9996,35,50
-1,35,49
-1,35,48
0.7548,35,47
0.99,35,46
-1,35,45
0.621,35,44
1,35,43
0.7258,35,42
-1,35,41
0.9662,35,40
0.9984,35,39
0.9994,35,38
-1,35,37
0.9922,35,36
0.0671999999999999,34,65
-1,34,64
-1,34,63
-1,34,62
-1,34,61
0.6506,38,40
0.9888,38,39
-1,37,65
-0.1578,37,64
-0.975,37,63
-0.9384,37,62
-0.898,37,61
-1,37,60
-0.8942,37,59
-1,37,58
-0.9736,37,57
-0.9814,37,56
-0.6374,37,55
0.7916,37,54
-0.989,37,53
-0.917,37,52
-0.8792,37,51
0.9968,37,50
-0.5302,37,49
-0.5692,37,48
0.1484,37,47
-0.2754,37,46
-1,37,45
-0.8094,37,44
0.6038,37,43
-0.8774,37,42
-0.9684,37,41
-1,37,40
-1,37,39
0.8308,37,38
-1,36,65
0.7458,36,64
-0.3198,36,63
-0.3896,36,62
-0.733,36,61
1,36,60
-0.185,36,59
0.0676000000000001,36,58
-0.5102,36,57
-0.1496,36,56
-0.2242,36,55
0.916,36,54
-1,36,53
0.1288,36,52
-1,36,51
0.9292,36,50
-0.4088,36,49
0.6152,39,61
1,39,60
0.0633999999999999,39,59
0.4628,39,58
-0.6266,39,57
-1,39,56
0.9222,39,55
0.997,39,54
-1,39,53
-1,39,52
-1,39,51
0.9994,39,50
-0.8022,39,49
-0.7458,39,48
0.244,39,47
0.8958,39,46
-1,39,45
0.0407999999999999,39,44
0.9972,39,43
0.161,39,42
-1,39,41
0.266,39,40
-1,38,65
0.9528,38,64
0.7876,38,63
0.684,38,62
0.5304,38,61
