RCBC,site1,site2
-0.8702,3,23
-0.7796,3,22
-0.484,3,21
-1,3,20
-0.4706,3,19
-0.4068,3,18
-0.9418,3,17
-0.5908,3,16
-0.5946,3,15
-0.5926,3,14
0.6746,3,13
-0.9652,31,37
-1,31,36
0.6674,31,35
-0.8046,31,34
-0.8028,31,33
-0.9516,31,32
0.3726,30,69
0.0633999999999999,30,68
-0.3732,30,67
-0.4434,30,66
0.4982,30,65
0.3174,30,64
0.9542,30,63
-0.2586,30,62
0.0386,30,61
-0.6216,30,60
0.3538,30,59
0.1602,30,58
-0.3112,30,57
1,30,56
0.1586,30,55
0.6176,30,54
-0.1018,30,53
0.9992,30,52
-0.1508,30,51
-0.0548,30,50
0.3537,30,49
0.103,30,48
-0.9418,30,47
0.3529,30,46
-0.1808,30,45
-0.302,30,44
-0.7542,30,43
0.3638,30,42
0.1492,30,41
-0.1106,30,40
0.5794,30,39
1,30,38
-0.342,30,37
-0.17,30,36
0.2788,30,35
0.7356,30,34
0.581,30,33
0.075,30,32
-0.3786,30,31
-1,29,69
-0.95,29,68
0.91,29,67
-0.5928,29,66
-0.8448,32,49
-0.9872,32,48
-0.3476,32,47
-0.9222,32,46
-0.8948,32,45
-0.8092,32,44
-0.1402,32,43
-0.8558,32,42
-1,32,41
-1,32,40
-1,32,39
-1,32,38
-0.9918,32,37
-0.4164,32,36
0.8378,32,35
-0.7938,32,34
-0.804,32,33
-0.7638,31,69
-1,31,68
-1,31,67
-0.8064,31,66
-0.5344,31,65
-0.6738,31,64
0.4262,31,63
-0.7156,31,62
-0.9126,31,61
-1,31,60
-0.8528,31,59
-1,31,58
-1,31,57
0.9974,31,56
-0.4494,31,55
-0.3786,31,54
-0.9374,31,53
-1,31,52
-0.679,31,51
-0.6518,31,50
-0.8632,31,49
-0.8142,31,48
-0.7736,31,47
-0.8904,31,46
-0.8366,31,45
-0.878,31,44
-0.7272,31,43
-0.8632,31,42
-0.8558,31,41
-1,31,40
-1,31,39
-1,31,38
-1,33,62
-0.613,33,61
-0.5142,33,60
-0.9342,33,59
-0.055,33,58
-0.1118,33,57
-1,33,56
-0.9828,33,55
-1,33,54
-0.6564,33,53
-1,33,52
-0.7368,33,51
-0.7278,33,50
-0.954,33,49
-0.9174,33,48
0.335,33,47
-0.94,33,46
-0.8752,33,45
-0.7486,33,44
0.3966,33,43
-0.9532,33,42
-0.8576,33,41
-1,33,40
-1,33,39
0.8868,33,38
-0.7396,33,37
-0.5292,33,36
0.9235,33,35
-0.9376,33,34
-0.7392,32,69
-0.901,32,68
