RCBC,site1,site2
0.9522,31,47
-1,31,46
-1,31,45
0.9658,31,44
-0.8728,34,56
-1,34,55
0.244,34,54
-0.355,34,53
-0.928,34,52
0.434,34,51
-0.0104,34,50
-0.6614,34,49
-0.7808,34,48
0.253,34,47
-0.5054,34,46
-0.634,34,45
-0.7868,34,44
-0.1336,34,43
-0.3918,34,42
-0.3664,34,41
-0.506,34,40
-0.7364,34,39
-0.9102,34,38
-0.9028,34,37
-0.8008,34,36
-0.9676,34,35
0.4404,33,60
-1,33,59
-1,33,58
0.4324,33,57
-1,33,56
-1,33,55
0.4241,33,54
-0.3612,33,53
-0.873,33,52
0.5103,33,51
0.3303,33,50
-1,33,49
-0.7806,33,48
0.4206,33,47
-0.4608,33,46
-0.4744,33,45
-0.879,33,44
0.2867,33,43
-0.4304,33,42
-0.4166,33,41
-0.4952,33,40
-1,33,39
-1,33,38
-0.8788,33,37
-1,33,36
0.3572,36,54
-0.0476,36,53
-0.651,36,52
0.6124,36,51
0.1074,36,50
-0.3338,36,49
-0.5374,36,48
0.309,36,47
-0.126,36,46
-0.1504,36,45
-0.438,36,44
0.1718,36,43
-0.0366,36,42
-0.098,36,41
-0.3464,36,40
-0.002,36,39
-1,36,38
-0.5064,36,37
0.1476,35,60
-0.4258,35,59
-0.751,35,58
0.1728,35,57
-0.2266,35,56
-0.3712,35,55
0.0526,35,54
-0.5784,35,53
-0.8028,35,52
0.2,35,51
-0.3988,35,50
-0.7126,35,49
-0.8512,35,48
-0.1778,35,47
-0.5846,35,46
-0.6056,35,45
-0.7684,35,44
-0.199,35,43
-0.5162,35,42
-0.5564,35,41
-0.7212,35,40
-0.5122,35,39
-1,35,38
-0.77,35,37
-0.631,35,36
0.2366,34,60
-0.6082,34,59
-0.7138,34,58
0.2434,34,57
-1,38,56
-0.753,38,55
-0.2368,38,54
-0.7524,38,53
-0.8388,38,52
-0.053,38,51
-0.4386,38,50
-1,38,49
-0.8498,38,48
-0.2528,38,47
-0.8386,38,46
-0.6936,38,45
-0.8006,38,44
-0.5052,38,43
-0.703,38,42
-0.6456,38,41
-0.8338,38,40
-1,38,39
0.4251,37,60
-1,37,59
-0.5814,37,58
0.4367,37,57
-1,37,56
-1,37,55
0.4228,37,54
-0.3536,37,53
-0.8742,37,52
0.5106,37,51
0.3349,37,50
-0.537,37,49
-0.8078,37,48
0.4354,37,47
-0.4586,37,46
-0.4658,37,45
-0.8652,37,44
0.2851,37,43
-0.4402,37,42
-0.438,37,41
-0.491,37,40
-1,37,39
-0.8032,37,38
0.5708,36,60
0.1736,36,59
-0.4364,36,58
0.65,36,57
0.3402,36,56
0.2298,36,55
-0.9438,4,14
-0.531,4,13
-0.315,4,12
-0.9286,4,11
-0.8326,4,10
-0.929,4,9
-0.8554,4,8
-0.8228,4,7
-0.973,4,6
-0.827,4,5
-0.927,3,60
-0.9048,3,59
-0.754,3,58
-0.9082,3,57
-1,3,56
-0.9204,3,55
-0.9266,3,54
-0.9966,3,53
-0.6554,3,52
-0.8568,3,51
-0.96,3,50
-0.9244,3,49
-1,3,48
-0.9352,3,47
-0.9412,3,46
-0.9552,3,45
-0.5098,3,44
-0.9906,3,43
-0.996,3,42
-0.7816,3,41
-0.8924,3,40
-0.8674,3,39
-0.8942,3,38
-0.6818,3,37
-0.4056,3,36
-0.7418,3,35
-0.6018,3,34
-0.6846,3,33
-1,3,32
-1,3,31
-1,3,30
-0.8744,3,29
-0.9944,3,28
-1,3,27
-0.8472,3,26
-0.8504,3,25
-0.8866,4,60
-0.6396,4,59
-0.6756,4,58
-0.6844,4,57
-0.9622,4,56
-0.7432,4,55
-0.8804,4,54
-0.9674,4,53
-0.7214,4,52
-0.7932,4,51
-0.898,4,50
-0.9846,4,49
