,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-M,711_P-2-M,711_P-2-D,711_P-3-S,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-D,712_P-1-S,712_P-1-M,712_P-1-D,712_P-2-M,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-D,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_10-14,715_P3_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,716_P1_10-14,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_1-5,717_P3_10-14,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
713_S-2-X0,-1.6426745681702,-1.46515074892438,-0.934667691080724,-1.66653319814047,-1.86495830415673,-1.13400513071549,0.167828965295229,-1.43667834592513,-0.348973520377702,-2.30192786644687,-1.9556055638389,-2.22227009080887,1.41765100348613,-2.30192786644687,-1.62058431093661,-0.721970652629999,1.41001695634268,1.79964267232175,0.886596375901378,0.186469953842114,1.34062265431358,-1.79812668725668,-1.39792027146374,-1.8562979653019,-1.76378956549615,-1.13400513071549,-1.28402348113914,1.41765100348613,-2.30192786644687,-0.717017498413202,0.674949383207776,-1.73244839108067,-1.57318932509384,-1.78555673689112,1.05244490484281,-0.15168403562244,1.69430968098651,0.973366764973493,0.110389261772533,1.49593181396631,-0.409032917331543,2.62762669949164,2.4519288799938,-1.2985091042319,-1.11947461232187,-0.963913056399806,-2.1131095992807,-2.03613619120018,-2.18355715666811,-1.63825634905712,-1.68678010790175,-2.06377362351394,-2.1131095992807,-1.8853329590164,-2.66267477782179,-0.85297949565137,0.674949383207776,0.490115135432169,-0.652757724943644,1.48033148303174,0.991472253214153,0.797770872956715,0.292838831884863,0.327681539846103,0.614292531334546,0.407657786959612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-3-S,-1.04155509316081,-1.47176500186266,-0.080658218154285,-1.48522255216358,-0.755106118043744,0.200563521522785,0.872802798159298,-0.0604080561958536,0.581824823424082,-1.84172500454267,-1.55894300780739,-1.52391666764314,1.1352527382375,-1.84172500454267,-1.18575128398354,-0.317452895407414,-0.63218383604542,0.368136732345614,0.154078541463715,-0.501719871471416,1.56504213039637,0.0689536977672388,-0.00403186742954686,-1.38167436810716,-1.80256643058801,0.393306617132283,0.203208512196469,1.1352527382375,-1.84172500454267,-1.01364720954125,-0.601308849027747,-0.993062676218145,-1.02916969649523,-0.597648148819986,-0.333214483665285,-0.873015901619369,-0.377589713352089,-0.243641561898635,0.433107371680481,-0.492167420132134,0.239249136893767,-0.0839034332605983,-0.17495787126541,-1.21438598398143,-1.19289468050187,0.580699796379614,-0.307043767449353,-0.445033746626652,-0.457632812101252,-0.0690512200219656,-1.33657034548351,-0.425200227195979,-0.227222577297843,-0.107375437092664,-0.906666539331072,-0.841263474798741,-0.601308849027747,0.294939463729488,-0.491124926677645,-0.158846095057307,-1.1307487699671,0.689939094398782,-0.280015731218542,-1.37341117840184,-0.160191994242772,-0.426539475346004,-0.463920247835739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-3-M,0.197990267397908,-1.21138850494081,0.362516475242204,-0.717219011898444,-0.79089035511631,0.925875002170198,0.943243793506338,0.305166094442536,1.57164897059493,-1.5879297790282,-1.19938178221046,-1.05453363922237,0.813701587413049,-1.5879297790282,-0.726290183850377,-0.5526131960136,-0.26221859190357,0.630734167430182,1.68374067791574,0.130184040462157,-0.0646814817928591,0.606113886397104,0.812740756975645,-1.64688701175337,-1.14292105625505,0.925875002170198,0.786670203585168,0.813701587413049,-1.5879297790282,-0.277961022875571,-0.821113338371547,-0.73132901923141,-0.94180235830249,-0.16647958545656,-0.245176202967964,-0.766335775672485,0.974273983756337,0.264822265112822,1.30237610222899,-0.0608995232766811,-0.389236825579848,-0.332151005571948,-0.435339941497666,-1.08594009168694,-0.942997747179194,1.30584062121348,0.417343672889053,0.799494198483132,-0.396421196987262,1.32536369405865,-1.42241094319659,-0.418917929449042,0.417343672889053,0.903048448033259,-0.357147560656886,-0.217552476239202,-0.821113338371547,-0.0796824572704467,-0.111412979138263,-1.02588301714374,-0.766119525279905,0.40123950946703,-0.165795437103518,-0.46507408247442,1.43270219098101,0.474879132970264,0.440690025973421,-0.843887801448225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-3-D,-0.366587491639373,-1.97675236920904,0.107777117246082,-0.945751941068442,-1.26819142171729,0.236039324151611,0.890147137439241,-0.0962752624998601,0.636584435125748,-1.79955801244191,-1.42335369762247,-1.25840223298654,0.394053166438209,-1.79955801244191,-0.979140723622465,-0.524496049333585,-1.17097697445249,-1.02712416058621,1.52534214826457,0.339094468344335,-0.181921378591726,1.02746919948967,0.615726106152576,-2.00573145334273,-1.10992614222981,0.236039324151611,0.18501204005969,0.394053166438209,-1.79955801244191,-0.651239048298004,-0.587273214248559,-1.0200773148515,-1.31626847281389,-0.435489690833267,0.146676416235239,0.0282605968091036,1.27721172661287,0.660364252025406,1.6237929566047,-0.53504367254241,-0.611736097064151,-1.14135343038035,-1.17762968896535,-1.73435782357852,-0.909960970008547,0.654387713862233,-0.278494214491385,0.159102438228415,-0.957790913003557,0.548805334393907,-1.68892700625164,-0.87717313238278,-0.278494214491385,0.138926328064654,-0.859804903334498,-0.720464498985815,-0.587273214248559,-0.479989914321888,0.437366458159894,-1.12051335328818,0.848917311637924,0.790686624188054,0.692095808063246,0.707579837294141,1.64450932339705,1.37338730902682,1.06101884366375,-0.703273445263643,-0.802988171109981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-3-X0,-1.0553892086507,-1.30974524089534,0.171141592811578,-0.968750046948751,-0.833708785246333,-0.557823916328447,0.824021380207805,-0.854368363691476,-0.0664841766929134,-1.51364885442319,-1.09975356244017,-1.60685749703922,0.618566016151508,-1.51364885442319,-0.605663380661913,1.07111476920726,-1.33376008771586,0.248122106744185,1.71124117188693,0.169483095582977,0.263525597168422,-0.261490425744351,1.49580092899013,-1.5683577875981,-1.21405337076886,-0.557823916328447,-0.437845370686456,0.618566016151508,-1.51364885442319,0.0596960650665691,0.171243380056764,-0.743414897123034,-1.22638982284401,-0.931271570737585,2.05639631594019,2.32408468561014,1.01950454614957,2.32707785610492,1.17230371971892,1.42970703762841,1.04695117468657,0.0722876843072744,0.302528903220522,-1.05221606596607,-0.736255754711897,-0.0945127490827669,-0.996330927264169,-0.693913025616519,-1.71621833234772,-0.210833190393097,-1.64612297623953,-1.57661903809732,-0.996330927264169,-0.608556235892298,-1.64096550025477,-0.179420779170102,0.171243380056764,0.0481638528986757,2.4508694843038,-0.781196052020821,0.980896400122158,1.20951131005243,1.29168781782872,0.241958173554064,1.6060302134633,2.35371140229038,3.21962065285011,0.51396309875337,1.4594791629985,-0.0249496762218939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-3-X1,-0.866456049449323,-0.742290948256797,0.713323810911182,-0.589456085656513,-0.371082209727443,0.093116161458455,0.820211179269849,-0.228347190453923,0.39316263723148,-1.40967669141931,-1.16132750947211,-1.1061284022219,0.649495012628992,-1.40967669141931,-0.301080342373553,1.46280628178218,0.665673765453411,0.707618125695872,0.745803469079204,0.778522467775727,0.427455435545689,0.00171045896481313,1.11269712548735,-0.899804417708582,-1.12683186099437,0.114207375813825,0.0852888044248403,0.649495012628992,-1.40967669141931,0.47275724345821,0.0758892409180385,-0.61788744212884,-1.09749734089386,-0.542477167452875,1.68909306289951,1.95771788411191,1.00580294575512,1.13622332062239,0.690408720291315,1.33526904782654,0.885222887029712,0.490371044728752,0.42984899869712,-0.705089842445902,-0.455497031509485,0.593329533153148,-0.275041462174469,-0.14391634351368,-1.28049470252864,0.186533169407233,-0.882779069657591,-1.14406775922412,-0.248077831685384,-0.0424992120000629,-1.31175283321422,0.0235087590814856,0.0758892409180385,-0.116768686640699,1.2917469066351,0.85653982865177,0.87126781529977,1.42987413048615,1.43597397973217,0.309412980864378,1.11388803453274,1.03840375014626,1.82892482985906,1.84559261424269,0.981887975184115,0.542757196717142,0.703950923611463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_1-5,0.25069752324096,0.405076758900766,-1.32462783325637,0.663898992949387,0.971373204280918,-0.828713842562524,-1.00675291825539,-1.506968833243,-1.41234356107392,-0.923261963538078,-0.217795469354223,-0.791099076712977,0.50596114385025,-0.446045206711005,-1.16526399297761,0.888699018804152,1.14572729255413,0.764036029688466,0.345516221194358,-1.1067848811248,1.13759230009305,-1.64949247452406,-1.4130083966183,1.18332917012746,0.954361981262599,-1.00245165563929,-1.13814182173932,0.50596114385025,-0.786712006650898,-1.50325195630615,0.717100210291443,-0.27696293736424,-0.962199667195523,-1.38564782608029,-1.068515043525,-0.869697146423091,-0.317602066712649,-0.969818262089398,0.832848128977693,-0.42490767674935,0.579912184101968,-0.465426413770617,-0.42816100109829,-0.229375305331677,0.608089025651832,-0.0980533788028784,-1.63624331335954,-0.447597387355658,-1.47340029123335,-0.578649936668365,-0.214572173971472,-1.07513003818915,-1.62917060222512,-1.28719436188482,-1.35566463905718,-1.20768454465018,0.717100210291443,-0.181265133989709,-0.447023438322038,-0.73659157035946,0.0342139550967483,-0.301469128285085,-0.299457853429117,-1.04359230484738,0.1422839879396,-0.634377916478793,-1.39355504798087,0.390852137643685,1.2563726599654,0.963669709891651,0.503804763875227,0.6097057505527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_5-9,0.566618934722805,0.681317716362668,-0.934199119376898,1.14294562847283,0.869837740294332,-0.819090699430082,-0.463442653404369,-1.85623195221128,-1.70073458311219,-0.77858567757799,-0.0394922598800864,-0.93773947902435,0.620142594438759,-0.292767066934149,-0.955977419026507,1.13969813980561,0.991190705430446,0.738355887437198,0.898940794606611,-0.827574135818126,1.17491178517425,-1.51856535416489,-0.111797577262187,0.94669810430291,1.21829212884249,-0.953396769339014,-0.876690594290742,0.620142594438759,-0.636723617983655,-1.19132751862415,0.830346461065636,-0.178748738051078,-0.787244768762316,-1.5673862248942,-1.01697831423236,-1.0357642899191,-0.0982950670243413,-0.60197411124309,0.868244188985609,-0.247553883016785,0.680425422984459,-0.549378059654825,-0.510674232201765,-0.29220391473407,0.360100659590655,-0.491149982547855,-1.24971421105556,-0.295926836480354,-1.40908895044269,0.199992555806376,-0.45019193974122,-0.930578256974779,-1.24971421105556,-0.645182279927944,-1.33164639551935,-1.01022297466139,0.830346461065636,0.0783932297667421,-1.01275683416321,-0.726406834390767,-0.020771577367847,0.0162338240773424,0.00967245079413043,-1.41488184136309,0.497096546779831,-0.320683727166992,-0.834512918959635,0.263743440076629,1.17189018818169,0.749505998807471,0.107263696601967,0.300966197157338,-0.157339081182893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_20-24,0.946376818811464,1.1559210737154,-0.690376441657105,1.3523363462524,0.412578540045641,-2.01825009301136,-0.789149408474345,-2.35279458858706,-0.709302093369893,-1.52314604724266,-1.13465153954938,-1.3219264860494,0.984544711679509,-1.66555468585675,-1.5103235423154,0.362889800045333,0.950630949118479,0.172564628023063,2.00044227122387,-0.523582336220882,1.00042952490918,-1.27523650532894,0.626588627703822,-0.293509307241466,0.48241793650707,-2.01825009301136,-1.95960609662678,0.984544711679509,-1.56943102511867,-0.872964635868174,0.806333607832517,-1.54093541926758,-1.20202876787195,-1.94151084601027,-0.670565105949862,-0.717791376154926,0.98907139839867,-0.495204726569096,0.742349098977975,-0.891168480754991,-0.172988476106951,-0.746940497910455,-0.742292023851318,-0.030684592996614,0.233858918861321,-1.25839278491477,-2.3744052329356,-2.26644354234488,-2.15773148381217,-1.68603869008325,-0.742949722180004,-1.6401337037745,-2.3744052329356,-1.99996077228146,-2.21010249347871,-0.684211102860178,0.806333607832517,0.704454997445599,-0.77346997709241,1.61188144079226,-0.34215299240328,0.607888603127131,-0.328373610158981,-0.492752878853429,0.593871862383321,-0.634203504983395,-0.760311771520524,-0.322400732484752,0.393333916239892,0.350562453811435,-0.299021724386111,0.458354227059008,-1.52157296739828,-1.49360380271651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_30-34,0.665403133299444,0.0979729027704431,-1.28382526979635,0.660579294137608,-0.57460528544078,-2.0880707937601,-1.00472186522474,-2.70306644475715,-2.0762719276632,-1.66351470727589,-1.31174923610032,-1.56519140514489,0.915913278486554,-1.82419851916259,-1.79511818891395,-0.366276170898404,0.407914491160838,-0.234527134545094,1.04132848371491,-0.610816554021853,0.394378447157055,-1.47178879329068,0.715542519221925,-0.995662729771285,-0.0487669295068586,-2.0880707937601,-2.18380400311506,0.915913278486554,-1.71486181162023,-1.48980806292408,0.739384979863935,-1.77005914504975,-1.36385831800574,-2.04868246825857,-1.00464125775616,-0.954153503873231,0.245556794619297,-1.33026560197955,0.35756231151869,-1.30324429385354,-0.605658872465945,-1.06794132428113,-1.08509553667892,-1.43637427905813,-0.67908055877406,-1.45638420537071,-2.80160527563452,-2.60996842320964,-2.38543427816289,-2.15331315405643,-1.73935134812118,-1.81832694008004,-2.80160527563452,-2.51591928629647,-2.154230076633,-1.15563076478771,0.739384979863935,0.279493741213918,-1.18513675411162,0.162832835227051,-0.805799836384535,0.0633554623100695,-0.887069886998134,-1.09279483130078,-0.0122067211181221,-1.07097180180656,-0.872606356520066,-0.729911075087288,-0.349065748782313,-0.340201889033305,-0.796552158143958,0.104521373421283,-1.77744944689318,-1.98472642341914,-0.728131766430812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_1-5,-1.32716404621776,-0.593558808686704,-0.269803242779081,-0.742672540152941,-0.174454876582127,0.285823077001492,0.374423400164835,0.563554869649664,-1.38644273526879,-1.11238986178981,-1.58354706444579,-0.892130270566499,0.816256670221383,-0.884913881981618,-0.909337662873352,-1.34830854718489,-1.31227234055953,0.122610252753546,-1.14165794207943,-1.71588455123643,-0.414699051320389,-0.31417107017675,0.276649925262441,0.109304545105676,0.331171718490998,-0.259113409046562,-0.371898858700097,0.816256670221383,-1.05742795844457,-0.776012159097281,-0.198907180239196,-0.62946151057738,-0.924236433419504,-0.55647045235112,-1.72457491476229,-1.65258267393602,-1.21819694559123,-1.55006483277651,-0.842391382123569,0.288893339148817,-1.31788838909001,-0.748999621965182,-0.708779994384582,-1.03065818268227,-0.939312713790775,0.534928828073902,-0.188392023745124,0.796060834686532,-1.06588483636197,0.615766942871058,-0.432211484561876,-0.639058307619537,0.0580469959061663,0.181448994958098,-0.137650514079292,-0.416060895109233,-0.198907180239196,0.308665497666604,-1.75425936897753,-1.56177049050455,-0.750237916262879,-0.893985005539458,-0.00644537054282559,-1.83074321762659,-0.38273068823826,-1.17407409415629,-1.73435653627663,-1.42003392799203,-0.490339154126095,-0.392533134587808,-0.834610864844632,-0.499037135527189,0.437595979490136,0.978970926530349,0.225175657238111,-0.0788712119730068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_5-9,-0.781647754709504,-1.64403159569333,-1.02670599553572,-0.312327297779999,0.507601963462213,-0.104240935548176,-0.215042084862504,-0.625400807520927,1.07195018303947,-1.49146648779899,-1.49147483599605,-1.19854098664644,0.627452073836354,-1.5969373818191,-1.35161272197582,-1.50672687662868,-1.57155423843533,-1.31924870509589,-0.291549594553684,-1.56764873979618,-0.980446644637606,-0.0445788670964215,-0.274853235604957,-1.62643607467847,-0.76019683468172,-0.104240935548176,-0.207814366580052,0.627452073836354,-1.52705348212437,-0.968998857999443,0.0499754825426441,-1.30453352672826,-1.21361840816928,-1.13440158508351,-1.27248833292406,-1.21097204025401,-1.13292696159632,-2.01560686122698,-0.366049416006032,-1.48926658575305,-0.616711431499458,-0.969862077099625,-0.978925373996272,-1.31232693835618,-0.909398929606992,0.306181733939281,-0.613265458266496,-0.184446947933518,-1.14486678931406,0.250091333305285,-1.59838503660162,-1.13317451914998,-0.613265458266496,-0.161997941338189,-1.2704441768504,-0.912827533557358,0.0499754825426441,0.141699116755542,-1.63993412245856,-0.610900890691112,-1.32485931806534,-0.692408587930122,-1.06050639314805,-1.56591475130213,-0.989939791319154,-1.71580757850852,-2.11309815564083,-0.712715644537438,-0.839996111414407,-1.01172070513737,-0.645317135377424,-0.301869611235224,0.289098391156292,0.607672724242219,0.0733531072134006,-0.760210320969006,-0.579059498148081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_20-24,0.437885154254623,0.739647270221241,-2.26956259725722,0.500944511819624,-0.172588298099832,-0.530181855339005,0.316089061734068,-1.98423145594866,-0.683028903446048,-1.39729755795075,-0.793676795819039,-1.47316571502624,1.29865841064577,-1.06836009626737,-1.24386287539175,0.65846543642679,1.5238714187468,1.67219496105942,0.730697636830441,-0.861640585000164,1.46438200046515,-1.71139954023015,-0.0490935387600651,-0.0886566711147552,-0.0358871829611419,-0.530181855339005,-0.399658435317958,1.29865841064577,-1.28096021944159,-0.461894248411686,0.30264331501892,-0.818942050400497,-1.10347953599299,-0.758984693613616,-0.140623869731852,-0.402221792167618,0.352076370307459,-0.335919437520123,0.337217846835899,-0.712480686013573,-0.402936700353976,1.62374860747829,1.57233926951728,-0.271664839687956,0.103699640580429,1.28569158873028,-1.92361829454378,-1.52253699339913,-2.09890019245241,-1.10829850953375,-1.14692757258962,-1.64518928427516,-1.92361829454378,-1.49373662546547,-2.49818228530094,-0.559466929557743,0.30264331501892,0.331290682615333,-0.275098056325441,0.21837289168629,-0.282732124531628,0.988341851638355,0.518347257684302,-0.737082145523053,-0.198635808759638,-0.661526273529869,-0.796460268126555,-0.250362449336934,0.373098200438776,0.88175794244086,1.29302081827654,1.31944186532446,-1.47231673895048,-1.08566837154533,-1.27450865328911,-1.53567257631615,-0.33598727374119,-1.45636753370543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
