RCBC,site1,site2
0.1218,24,46
-0.3596,24,45
0.474,24,44
0.954,24,43
1,24,42
0.5026,24,41
0.197,24,40
0.7786,24,39
1,24,38
-1,24,37
-0.999,24,36
-1,24,35
-0.3994,24,34
-1,24,33
1,24,32
0.6038,24,31
0.2642,24,30
-0.9968,24,29
-0.03,24,28
-0.8512,24,27
1,24,26
-1,24,25
-1,23,74
-0.8534,23,73
1,23,72
0.2678,23,71
-0.4648,23,70
-0.6824,23,69
1,23,68
-0.999,23,67
-0.0874,23,66
-0.204,23,65
0.4072,23,64
0.6306,23,63
-0.043,23,62
1,23,61
0.5204,23,60
0.5342,23,59
-0.3208,23,58
1,23,57
-0.7056,23,56
-0.8752,23,55
-0.9994,23,54
-0.4608,23,53
-0.9908,23,52
0.5166,23,51
-0.99,23,50
-1,23,49
1,25,61
-0.9328,25,60
-0.9924,25,59
-1,25,58
1,25,57
-1,25,56
-1,25,55
-1,25,54
-1,25,53
0.00340000000000007,25,52
-0.9734,25,51
-1,25,50
-1,25,49
1,25,48
-0.9998,25,47
-1,25,46
-1,25,45
-0.9996,25,44
0.9072,25,43
1,25,42
-1,25,41
-1,25,40
0.6426,25,39
1,25,38
-0.9758,25,37
-1,25,36
-1,25,35
-1,25,34
-0.999,25,33
1,25,32
-1,25,31
-1,25,30
-1,25,29
-1,25,28
-0.7402,25,27
1,25,26
-0.9998,24,74
-0.6288,24,73
1,24,72
0.6548,24,71
0.4596,24,70
0.2304,24,69
1,24,68
-0.9994,24,67
-0.1876,24,66
0.2476,24,65
0.4802,24,64
0.7678,24,63
0.0556000000000001,24,62
1,24,61
0.8096,24,60
0.8024,24,59
0.0262,24,58
1,24,57
0.2488,24,56
-0.288,24,55
1,26,69
0.2598,26,68
1,26,67
1,26,66
1,26,65
1,26,64
1,26,63
1,26,62
0.9648,26,61
1,26,60
1,26,59
1,26,58
-0.5768,26,57
1,26,56
1,26,55
1,26,54
1,26,53
1,26,52
1,26,51
1,26,50
1,26,49
-0.5404,26,48
1,26,47
1,26,46
1,26,45
1,26,44
1,26,43
-0.9986,26,42
1,26,41
1,26,40
0.9994,26,39
0.9392,26,38
1,26,37
1,26,36
1,26,35
1,26,34
1,26,33
0.8566,26,32
1,26,31
1,26,30
1,26,29
1,26,28
1,26,27
-1,25,74
-1,25,73
1,25,72
-1,25,71
-0.9558,25,70
-1,25,69
1,25,68
-1,25,67
-0.9876,25,66
0.6674,25,65
-0.9564,25,64
-0.8008,25,63
-0.5952,25,62
1,28,32
0.00239999999999996,28,31
-0.9188,28,30
-0.8644,28,29
-0.4364,27,74
-0.997,27,73
1,27,72
-0.9682,27,71
-0.9926,27,70
-0.9592,27,69
1,27,68
-0.3774,27,67
-0.9546,27,66
-0.9998,27,65
-0.5254,27,64
-0.986,27,63
-0.9272,27,62
1,27,61
-0.4258,27,60
-0.814,27,59
-0.9612,27,58
1,27,57
-0.8592,27,56
-0.817,27,55
-0.238,27,54
-0.917,27,53
-0.9536,27,52
-0.9762,27,51
-0.9796,27,50
-0.9292,27,49
1,27,48
-0.9014,27,47
-0.9752,27,46
-0.9584,27,45
-1,27,44
0.9552,27,43
1,27,42
-0.7788,27,41
-0.9916,27,40
0.03,27,39
1,27,38
-0.28,27,37
-0.3414,27,36
-0.8732,27,35
-0.9108,27,34
-0.9982,27,33
1,27,32
-0.953,27,31
-0.9876,27,30
-0.9784,27,29
-0.932,27,28
1,26,74
1,26,73
-0.6496,26,72
1,26,71
1,26,70
0.5488,29,43
1,29,42
-0.58,29,41
-0.1998,29,40
0.6034,29,39
1,29,38
-1,29,37
-1,29,36
-1,29,35
-0.6666,29,34
-1,29,33
1,29,32
-0.7784,29,31
-0.8926,29,30
-0.9196,28,74
-0.4082,28,73
1,28,72
-0.3296,28,71
-0.8588,28,70
-1,28,69
1,28,68
-0.9432,28,67
0.3158,28,66
0.3182,28,65
-0.129,28,64
-0.322,28,63
-0.2,28,62
1,28,61
0.0513999999999999,28,60
-0.4,28,59
-0.9972,28,58
1,28,57
-0.2624,28,56
-0.5516,28,55
-0.9602,28,54
-0.3748,28,53
-0.509,28,52
0.5964,28,51
-0.7314,28,50
-0.9928,28,49
1,28,48
-0.4906,28,47
-0.8944,28,46
-0.8926,28,45
-0.001,28,44
0.9918,28,43
1,28,42
-0.195,28,41
-0.9978,28,40
0.808,28,39
1,28,38
-1,28,37
-0.9466,28,36
-0.5718,28,35
-0.9186,28,34
-1,28,33
1,3,26
-0.8704,3,25
0.7798,3,24
0.2782,3,23
1,3,22
-0.3518,3,21
-1,3,20
-0.4996,3,19
-0.8478,3,18
0.7664,3,17
1,3,16
-0.4678,3,15
-0.5538,3,14
1,3,13
-0.9708,3,12
-0.1966,3,11
-0.9604,3,10
0.5776,3,9
1,3,8
1,3,7
-0.2792,3,6
0.8376,3,5
0.6456,3,4
0.4996,2,74
-0.1638,2,73
1,2,72
0.3252,2,71
-0.3148,2,70
-0.8562,2,69
1,2,68
0.4288,2,67
0.819,2,66
0.913,2,65
0.324,2,64
0.4978,2,63
0.5638,2,62
1,2,61
0.707,2,60
0.459,2,59
-0.9136,2,58
1,2,57
0.6622,2,56
0.6442,2,55
0.2858,2,54
-0.5502,2,53
-0.4842,2,52
0.8526,2,51
-0.0442,2,50
-0.5048,2,49
1,2,48
0.384,2,47
-0.412,2,46
-0.9946,2,45
0.353,2,44
0.999,2,43
1,2,42
-1,30,55
-1,30,54
0.0316000000000001,30,53
-0.9464,30,52
-0.2684,30,51
-0.9528,30,50
-0.9934,30,49
1,30,48
-0.9706,30,47
-0.9306,30,46
-0.6912,30,45
-0.5044,30,44
0.24,30,43
1,30,42
-0.6096,30,41
-0.9394,30,40
0.4908,30,39
1,30,38
-0.9892,30,37
-0.997,30,36
-0.8868,30,35
-0.7446,30,34
-1,30,33
1,30,32
-0.8772,30,31
-0.9998,29,74
-0.9958,29,73
1,29,72
-0.5006,29,71
0.3166,29,70
-0.0332,29,69
1,29,68
-1,29,67
-0.607,29,66
-0.585,29,65
-0.593,29,64
0.3518,29,63
-0.929,29,62
1,29,61
0.1164,29,60
0.2116,29,59
-0.0878,29,58
1,29,57
-0.9176,29,56
-1,29,55
-1,29,54
-0.8616,29,53
-0.912,29,52
0.0156000000000001,29,51
-0.9998,29,50
-1,29,49
1,29,48
-0.9738,29,47
-0.721,29,46
-0.6414,29,45
-0.3494,29,44
1,31,68
-0.3712,31,67
-0.148,31,66
0.1164,31,65
-0.7808,31,64
0.3168,31,63
-0.2592,31,62
1,31,61
-0.2698,31,60
0.0162,31,59
-0.9706,31,58
1,31,57
-0.1976,31,56
-0.9046,31,55
-1,31,54
0.443,31,53
-0.6564,31,52
-0.4652,31,51
-0.2742,31,50
-0.601,31,49
1,31,48
-0.7758,31,47
-0.246,31,46
-0.9934,31,45
0.2982,31,44
0.8586,31,43
1,31,42
-0.9804,31,41
-0.9618,31,40
0.8218,31,39
1,31,38
-0.562,31,37
-0.5674,31,36
-0.171,31,35
0.3026,31,34
-1,31,33
1,31,32
-1,30,74
-0.685,30,73
1,30,72
-0.9228,30,71
-0.8996,30,70
-0.86,30,69
1,30,68
-1,30,67
-0.903,30,66
-0.7364,30,65
-0.79,30,64
-0.5196,30,63
-0.688,30,62
1,30,61
-0.787,30,60
-0.8518,30,59
-0.8936,30,58
1,30,57
-0.9984,30,56
-1,33,41
-1,33,40
-0.2748,33,39
1,33,38
-0.9524,33,37
-0.994,33,36
-1,33,35
-1,33,34
1,32,74
1,32,73
-0.9278,32,72
1,32,71
1,32,70
1,32,69
0.8136,32,68
1,32,67
1,32,66
1,32,65
1,32,64
1,32,63
1,32,62
0.9974,32,61
1,32,60
1,32,59
1,32,58
0.814,32,57
1,32,56
1,32,55
1,32,54
1,32,53
1,32,52
1,32,51
1,32,50
1,32,49
-0.991,32,48
1,32,47
1,32,46
1,32,45
1,32,44
1,32,43
0.9582,32,42
1,32,41
1,32,40
0.9994,32,39
0.812,32,38
1,32,37
1,32,36
1,32,35
1,32,34
1,32,33
-0.6428,31,74
-0.1836,31,73
1,31,72
-0.358,31,71
-0.7926,31,70
-1,31,69
1,34,57
-0.9036,34,56
-0.9816,34,55
-1,34,54
-0.429,34,53
-0.9768,34,52
0.5134,34,51
-1,34,50
-1,34,49
1,34,48
-0.3346,34,47
-0.6092,34,46
-0.8458,34,45
-0.826,34,44
0.5948,34,43
1,34,42
0.215,34,41
-0.6898,34,40
0.6448,34,39
1,34,38
-1,34,37
-1,34,36
-1,34,35
-0.8084,33,74
-1,33,73
1,33,72
-1,33,71
-1,33,70
-1,33,69
1,33,68
-0.9928,33,67
-1,33,66
-1,33,65
-0.9958,33,64
-1,33,63
-0.999,33,62
1,33,61
-0.9968,33,60
-1,33,59
-1,33,58
1,33,57
-1,33,56
-1,33,55
-0.9634,33,54
-1,33,53
-0.9968,33,52
-1,33,51
-1,33,50
-1,33,49
1,33,48
-1,33,47
-1,33,46
-1,33,45
-1,33,44
0.9982,33,43
1,33,42
-1,35,74
-1,35,73
1,35,72
-0.1382,35,71
-0.283,35,70
-0.864,35,69
1,35,68
-1,35,67
-0.6488,35,66
0.692,35,65
-0.3122,35,64
0.237,35,63
0.448,35,62
1,35,61
0.2312,35,60
0.0162,35,59
-0.9908,35,58
1,35,57
-0.3092,35,56
-0.8186,35,55
-1,35,54
-1,35,53
-0.336,35,52
-0.1548,35,51
-1,35,50
-0.8552,35,49
1,35,48
-0.1582,35,47
-0.5786,35,46
-1,35,45
0.0266,35,44
0.8986,35,43
1,35,42
-0.29,35,41
-0.9256,35,40
0.8584,35,39
1,35,38
-0.9968,35,37
-0.9996,35,36
-1,34,74
-0.9964,34,73
1,34,72
0.1278,34,71
-0.523,34,70
-0.6922,34,69
1,34,68
-1,34,67
-0.461,34,66
-0.6174,34,65
0.3382,34,64
0.5388,34,63
-0.3976,34,62
1,34,61
0.3278,34,60
0.1152,34,59
-0.724,34,58
-0.417,37,56
-0.9302,37,55
-0.993,37,54
-1,37,53
0.6208,37,52
-0.5036,37,51
-0.9716,37,50
-0.7268,37,49
1,37,48
-0.447,37,47
-0.5664,37,46
-1,37,45
0.202,37,44
0.9952,37,43
1,37,42
-0.9666,37,41
-0.973,37,40
0.7868,37,39
1,37,38
-1,36,74
-0.9166,36,73
1,36,72
-0.6398,36,71
-0.5016,36,70
-1,36,69
1,36,68
-1,36,67
-0.1202,36,66
0.8782,36,65
-0.9076,36,64
-0.3304,36,63
0.2488,36,62
1,36,61
-0.377,36,60
-0.2562,36,59
-1,36,58
1,36,57
-0.7494,36,56
-0.9948,36,55
-1,36,54
-1,36,53
0.2954,36,52
-0.4612,36,51
-0.9912,36,50
-0.665,36,49
1,36,48
-0.6452,36,47
-0.7958,36,46
-1,36,45
0.3968,36,44
0.98,36,43
1,36,42
-0.9898,36,41
-0.9982,36,40
0.8334,36,39
1,36,38
-1,36,37
0.999,39,42
0.7292,39,41
0.413,39,40
1,38,74
1,38,73
-0.7806,38,72
1,38,71
1,38,70
1,38,69
0.253,38,68
1,38,67
1,38,66
1,38,65
1,38,64
1,38,63
1,38,62
0.9984,38,61
1,38,60
1,38,59
1,38,58
0.5576,38,57
1,38,56
1,38,55
1,38,54
1,38,53
1,38,52
1,38,51
1,38,50
1,38,49
-0.9586,38,48
1,38,47
1,38,46
1,38,45
1,38,44
1,38,43
0.8768,38,42
1,38,41
1,38,40
1,38,39
-0.8734,37,74
-0.9812,37,73
1,37,72
-0.3514,37,71
-0.1708,37,70
-0.9994,37,69
1,37,68
-0.9964,37,67
0.1582,37,66
