,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
95,0.3941,-0.2666,0.1423,0.2759,-0.2932,0.0750999999999999,0.2028,0.0795999999999999,-0.9786,-1,-0.7436,-0.9812,-0.5674,0.703,0.9974,0.9342,-0.7162,-0.264,-0.4844,0.3346,0.3295,0.2742,0.1469,0.0729,-0.951,-0.1318,0.0759000000000001,-0.682,-0.9628,0.1439,0.9942,1,0.9872,0.6054,-1,-0.3124,0.5048,0.5038,0.4024,0.271,0.2716,0.1425,0.2106,0.2103,0.2114,-0.1818,-0.4884,0.9984,0.9888,0.1938,0.3088,0.3945,1,0.9354,-0.6682,-0.0442,0.1512,-1,0.9546,0.6156,-0.5356,0.0721000000000001,0.2103,0.4815,0.2822,0.0773999999999999,-0.3316,0.2774,-0.9124,1,0.9092,0.6156,0.048,-0.0948,0.9706,0.8372,-0.219,0.3126,0.8562,0.8976,0.4668,-0.2066,0.3928,0.0677000000000001,0.0704,0.2759,0.1375,0.077,-0.7842,-0.7484,-0.9544,-1,-0.9286,0.0713999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.963,0.9918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9992,0.9764,1,0.9988,0.9984,-1,0.9998,-1,-1,-1,-1,-1,-1,0.9998,-1,0.965,0.8604,-1,0.9972,0.9994,1,0.68,0.9992,-1,0.9616,0.9964,0.9954,-1,-1,-1,-1,-1,-1,0.991,0.9998,1,0.998,1,0.9988,-1,1,0.996,0.7858,-1,0.9722,0.9974,1,0.9984,0.963,-1,-1,-1,0.9938,-1,-1,-1,0.8286,1,0.9978,0.9972,-1,-1,0.9998,0.9992,0.9652,-1,1,0.999,0.9988,0.9762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,-1,-0.3934,0.672,-1,-0.0628,-1,-1,-1,-1,-1,-0.1836,-0.3432,0.7768,0.3722,0.5964,0.4276,0.3214,-0.3678,0.8932,0.2994,-0.215,-1,-1,-1,-0.2242,0.9462,0.6473,0.5596,-0.233,-1,0.9912,1,0.979,0.194,0.3864,-0.4226,0.4466,0.3164,0.1274,-1,-1,-1,-0.0656,-1,-1,0.6394,0.8786,0.992,0.9408,0.9866,-0.549,-1,0.9996,0.1306,0.5012,-0.9638,0.472,0.8636,0.7964,0.3026,-0.0172,-1,-1,0.4966,0.8764,-1,-1,0.4078,-0.1148,1,-0.3838,0.3042,-0.6438,-0.888,0.992,0.9456,0.2658,-0.7812,0.979,-0.898,0.8676,0.752,-0.6802,-1,0.3066,-1,-0.0466,0.6489,0.8748,0.959,0.2156,-1,0.0209999999999999,0.6536,0.5512,0.9982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,-0.3154,-0.2506,0.4774,-0.4634,-0.492,-1,-0.8786,0.2821,-0.5664,-1,-0.2148,-0.5164,0.346,-0.0226,0.184,-0.5556,-0.8866,-0.985,-0.9972,-0.537,-0.7452,-0.656,-0.3922,-1,-0.5802,0.5346,0.2772,0.6304,-0.434,-1,0.8684,0.9986,-1,-0.7618,0.8266,-0.9952,0.0953999999999999,-0.7178,-0.7854,-0.5298,-0.5986,-1,-0.2538,0.186,-0.2648,-0.0286,0.1566,0.8152,-0.7244,0.654,-0.4822,-1,0.9904,0.0902000000000001,-0.1082,-0.9988,-0.0838,-1,-0.4722,-0.395,-0.764,-1,-1,-0.5044,-0.2778,-1,-0.715,-0.3586,-0.1904,1,0.3542,0.3072,-0.9974,-0.936,-1,-0.2904,-0.5636,-0.5018,0.3,-1,-0.2546,-0.5758,-0.3654,0.2763,0.284,-0.2604,-0.4926,0.2763,0.4791,0.6252,-0.3224,-1,-0.3548,0.2778,-0.2464,-1,-0.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,-0.6432,-0.6192,0.3091,-0.4262,-0.5504,-0.8878,-0.9024,0.1692,0.3019,0.1627,-0.4566,0.4343,0.8328,-0.4346,-1,-1,-1,-0.7994,-1,-0.682,-0.791,-0.3776,-0.6448,0.1627,0.3149,0.3258,0.1619,0.4351,0.4323,-0.8978,0.5444,0.9028,-1,-0.9996,-1,-0.916,-0.137,-1,-1,-0.6112,-0.6914,-0.6948,-0.323,0.428,-0.5276,-0.643,-0.4284,-1,-1,-0.6366,-0.9724,-1,-1,-1,-1,-0.9854,-0.0702,-1,-1,-1,-0.9886,-1,-0.9488,-0.6938,-0.5632,-1,-0.8134,-0.3076,0.5337,-1,-1,-1,-0.9374,-1,-1,-1,-0.9854,-0.739,-1,-1,-0.999,-0.6204,-0.5956,0.1701,0.1717,-0.4994,-0.721,0.1666,0.3117,0.433,0.5249,0.1675,-0.2924,0.1717,-0.1006,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,-1,-1,0.9502,-1,0.7202,-1,-1,-1,-1,-1,-1,-1,0.9866,0.8874,1,1,0.9304,-1,0.9722,-1,0.6968,-1,-1,-1,-1,0.9926,-1,0.9438,-1,-1,0.9996,1,1,0.1728,0.97,-1,0.9408,0.6298,-0.1384,-1,-1,-1,-1,-1,-1,0.7382,0.9576,1,1,0.9942,0.9794,-1,1,0.6842,-0.1778,-1,0.972,0.9604,0.968,0.9694,0.5432,-1,-1,0.6772,0.9962,-1,-1,0.973,-1,1,0.9668,0.9738,-1,-1,1,0.9996,0.371,-0.6364,0.9996,0.9992,0.9868,-1,-1,-1,0.9213,-1,0.885,0.7954,-1,-1,-1,-1,-1,-1,-1,1,0.972,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,-0.1792,-0.1778,0.5263,-0.4002,-0.4564,-1,-0.702,-1,-0.891,-1,-0.1464,-0.7878,0.00479999999999992,0.622,0.9628,0.5886,-0.6626,-0.6386,0.2682,-0.4806,-0.9266,-0.6798,-0.3312,-1,-0.8574,0.6578,0.3145,-0.3128,-0.7918,-1,0.9786,1,-1,-0.2548,-1,-1,0.5506,-0.4352,-0.4656,-0.4544,-0.5312,-1,-0.0412,0.263,-0.1744,0.0324,0.2472,0.9802,0.9372,0.264,0.00540000000000007,-0.9824,0.9998,0.5524,-0.6922,-0.8738,0.598,-0.2926,0.8974,0.0606,-0.5948,-1,-1,-0.7218,-0.2732,-1,-0.6358,-0.2716,-0.7812,1,0.514,-1,-0.9784,-0.605,0.602,0.4202,-0.2166,-0.00460000000000005,-0.2282,-0.5068,-0.3218,-0.6612,-0.204,0.3207,0.324,-0.1486,-0.4242,0.3185,0.524,0.6888,-0.254,-1,-0.7112,0.3134,-0.7584,-1,0.2498,-0.716,-0.9912,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,-0.7448,-0.7656,0.1821,-0.6774,-0.7374,-0.924,-0.9256,0.0980000000000001,0.1779,0.0982000000000001,-0.7092,0.2628,0.6108,0.00520000000000009,-1,-1,-1,-0.9332,-1,-0.8474,-0.8912,-0.6382,-0.8108,0.0949,0.1861,-0.049,0.0994999999999999,0.2597,0.261,-0.953,0.6414,-1,-1,-0.9342,-1,-1,0.2486,-1,-1,-0.786,-0.8346,-0.8286,0.2654,0.2582,-0.7328,-0.2894,-0.6162,-1,-1,-0.4672,-0.9532,-0.9004,-1,-1,-1,-1,0.3376,-1,-1,-1,-1,-1,-0.9766,-0.8404,-0.7544,-1,-0.8936,-0.6018,0.3388,-1,-1,-1,-1,-1,-1,-1,-1,-0.3916,-1,-1,-1,-0.8388,-0.726,0.1002,0.0966,-0.6378,-0.8466,0.0961000000000001,0.1802,0.2556,0.3261,0.0941000000000001,-0.4176,0.0944,-0.4376,-1,-1,-1,-0.9978,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.6276,0.6012,0.7582,-0.2688,0.4674,-1,-1,-1,0.4216,-0.1476,0.5544,0.6588,0.9164,0.1496,-0.0502,0.00140000000000007,0.3952,-0.403,0.4484,0.5062,0.0138,-1,-1,0.426,0.4226,0.9956,0.7271,0.7332,0.6748,-1,0.9708,0.9952,0.8998,-0.5014,-0.8042,-0.5442,0.9372,0.3124,0.1324,0.3214,0.1684,-1,-0.1782,0.2264,-1,-0.0669999999999999,0.911,0.2794,-0.7466,0.8194,-0.441,-1,0.9988,0.607,0.6006,-1,0.5688,0.8116,0.8366,0.6832,0.442,-1,-1,0.4114,0.5064,-1,0.1106,0.552,0.7166,1,-0.7194,0.1076,-1,-1,0.9244,0.8916,0.4616,0.5576,-0.6228,-0.7392,0.7826,0.5692,0.3926,-1,0.3922,0.3384,0.0891999999999999,0.7286,0.8394,0.8928,0.6266,-0.1524,0.665,0.7249,0.787,0.998,-0.243,-0.198,-1,0.9722,0.3208,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.6098,0.5146,0.481,-0.033,0.2718,-1,-1,-1,0.2012,-0.286,0.4192,0.4738,0.8376,0.0758000000000001,0.4106,0.3786,0.2646,-0.2418,0.4242,0.377,-1,-1,-1,-1,0.1976,0.9982,0.7421,0.1548,0.5136,-1,0.9604,0.9994,0.9724,-0.2546,0.9222,-1,0.8842,-0.1872,-0.6302,0.274,0.1268,-1,0.1554,0.3342,-1,-0.0856,0.8546,0.949,0.7038,0.4352,0.402,-1,0.9112,-0.1126,0.6142,-1,0.4534,-0.528,0.6116,-0.01,0.0398000000000001,-1,-1,-0.00900000000000001,-0.0446,-1,-0.000399999999999956,0.421,0.1956,1,0.7216,0.3022,-1,-0.2734,0.989,0.9574,0.1846,0.4234,0.0938000000000001,-0.5256,0.546,-0.6198,0.3098,-1,-1,0.32,-1,0.7359,0.7204,0.808,0.3884,-0.2912,0.2146,0.7357,0.5776,0.9906,0.3252,-0.0407999999999999,-1,0.05,0.2406,-1,0.3124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,-0.6328,-0.7738,0.1779,-0.9628,-1,-0.9038,-0.828,0.1001,-0.7266,-0.8492,-0.7048,-0.604,-0.5558,0.00320000000000009,0.9096,0.3268,-1,-0.6384,-1,-0.7732,0.4061,-0.9312,-0.8088,0.0896999999999999,-0.7234,0.7875,0.0956999999999999,0.2607,-0.5894,-0.8508,0.9246,-1,-1,-0.403,-1,-0.809,0.0596000000000001,-0.4856,-0.5286,-0.9176,-0.913,-0.8394,-0.679,-0.7912,-0.8842,0.0266,0.407,0.6826,-1,-0.3974,0.1062,-0.5892,-1,-1,-0.5954,-0.7196,-1,-1,0.6846,-0.0788,-0.4568,-1,-0.7856,-0.5048,0.3331,-1,-0.9942,-0.6824,-0.4592,-1,-1,-1,-0.76,-0.7786,-1,-1,-0.3262,-0.6498,-1,-1,-0.2638,-0.5218,-0.894,-1,0.0966,-0.939,0.1789,0.0984,0.1778,0.2589,-0.5262,-0.8514,-0.8098,0.0944,-0.6234,-1,-1,-0.6718,-0.745,-1,-0.6184,-0.782,0.1924,0.1468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,-0.7514,-0.8792,-0.7536,-0.9176,-0.9486,-0.829,-0.729,0.1128,0.2171,0.1133,-0.4764,0.3191,-0.297,0.2326,0.8588,0.6358,-0.3546,-0.442,0.0502,-0.798,0.4568,-0.9152,-0.7924,0.1127,0.2131,0.4732,0.1079,0.3006,0.3109,-0.6986,0.9152,-1,-1,0.102,0.9388,-0.7334,0.2818,-0.0586,-0.1698,-0.8014,-0.8018,-0.7586,-0.7838,-0.9244,-0.902,0.00520000000000009,0.4695,-1,-1,0.4198,0.3716,-0.2042,-1,0.1116,0.1962,-0.5384,0.1744,-1,0.7434,0.4056,0.0538000000000001,-0.8362,-0.5826,-0.3634,0.3824,-0.8422,-0.9724,-0.6268,0.3853,-1,0.6742,0.6302,-0.4876,-0.5992,0.9122,0.7624,-0.025,-0.5496,-1,-1,0.1622,-0.000800000000000023,-0.8844,-1,0.1119,-0.9268,0.211,0.116,0.2166,0.3055,0.3828,0.1144,-0.6246,0.1141,-0.498,-1,-0.2538,-0.3076,-0.5968,-1,-0.1984,-0.7532,0.1716,0.101,-0.9398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.111,0.113,0.0387999999999999,0.0712999999999999,0.152,0.0165999999999999,0.0564,0.0202,0.0396000000000001,0.0207999999999999,0.0658000000000001,0.0597000000000001,0.1653,0.5691,0.86,0.661,0.6136,0.1374,0.6623,0.095,0.0933999999999999,0.0736000000000001,0.0411999999999999,0.0178,0.0373000000000001,0.2642,-0.9668,0.0563,0.0533999999999999,0.0384,0.6672,0.9896,0.9314,-0.5062,0.887,0.1165,0.6617,0.391,0.3557,0.0759000000000001,0.0747,0.036,0.0580000000000001,0.0562,0.0555000000000001,0.2056,0.0928,0.8552,0.7828,0.6068,0.3873,0.1097,0.9736,0.7566,0.6214,0.1811,0.4168,0.8536,0.8387,0.5373,0.3443,0.0195000000000001,0.0566,0.1436,0.0744,0.0199,0.1158,0.0754999999999999,0.0784,0.9986,0.7342,0.6604,0.2018,0.1517,0.9092,0.8242,0.5139,0.4535,0.8958,0.8932,0.3874,0.1408,0.1068,0.0188999999999999,0.0197000000000001,0.0731999999999999,0.0368999999999999,-0.9618,-0.932,-0.9264,0.0759000000000001,0.0203,0.1146,-0.9622,0.0787,0.9378,0.6512,0.2802,0.1634,0.8498,0.3076,0.0939000000000001,0.7272,0.7441,0.0911999999999999,0.1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.5318,-0.0266,0.2184,0.3905,-0.6494,0.1159,0.3001,-1,-0.9846,-1,-0.7454,-0.987,-0.7934,0.2916,0.929,0.505,-0.3538,-0.1028,0.34,0.4595,0.4673,0.3846,0.2095,0.1089,-0.943,-0.5446,0.1195,-0.8858,-0.9548,0.2179,0.9594,0.9998,0.987,0.012,0.8766,-0.3866,0.0107999999999999,-0.3088,-0.32,0.3919,0.3888,0.2097,0.303,0.3099,0.2941,-0.4634,-0.6186,0.9886,0.9646,0.2812,0.5886,0.5309,0.9988,0.7212,-0.4988,-0.2608,-1,-0.2208,0.7036,-0.4214,-0.6678,0.113,0.3081,0.6482,0.3852,0.1153,-0.6124,0.3827,-0.965,0.9998,0.7062,0.5948,-0.4448,-0.209,0.7458,-1,-0.4228,-0.4266,0.455,-1,0.2616,0.0598000000000001,0.532,0.1129,0.1079,0.3872,0.2069,0.112,-0.767,-0.6368,-0.99,-1,-0.9814,0.1084,-0.864,0.9116,0.0548,-0.5494,-0.2568,0.2442,-0.7204,-0.414,0.3194,-0.1566,-0.8146,-0.6242,0.1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.4581,-0.3086,0.1824,0.3256,-0.623,0.0942000000000001,0.2655,-1,-0.8786,-0.9304,-0.6538,-0.8548,-0.873,-0.0768,-1,0.235,-0.3488,-0.4224,0.4256,0.4022,0.4008,0.3301,0.1856,0.0925,-0.8678,-0.1016,0.0929,-0.9284,-0.8554,0.1839,0.9864,0.9964,0.7034,0.3214,-1,-0.5578,0.0998000000000001,0.235,0.1218,0.3321,0.322,0.1809,0.261,0.253,0.2615,-0.6814,-0.5814,0.9874,0.912,0.4096,0.0700000000000001,0.4591,0.9842,0.0958000000000001,0.4936,-0.3472,-1,-1,-1,-0.4766,-0.8624,0.0923,0.2663,0.5751,0.3344,0.0914999999999999,-0.5712,0.3315,-0.952,-1,-1,0.5796,-0.2704,-0.372,-1,-1,0.1554,-0.4068,-1,-1,0.0931999999999999,-0.2502,0.4566,0.0943000000000001,0.0918000000000001,0.3283,0.1826,0.0953999999999999,-0.7666,-0.6654,-0.9024,-0.937,-1,0.0940000000000001,-0.9062,-1,-0.2634,-0.366,-0.4126,-1,-0.737,-0.639,0.2092,-1,-0.7596,-0.7066,0.0887,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.1175,0.1058,0.0383,0.0733999999999999,-0.7564,0.0175000000000001,0.0548,0.0204,-0.9338,-0.9598,0.0713999999999999,-0.9066,-0.7498,0.0993999999999999,0.8454,0.3258,0.1442,-0.774,0.2838,0.097,0.0931999999999999,0.0764,0.0348999999999999,0.0170999999999999,-0.931,0.2509,0.0189999999999999,0.0584,-0.9086,0.0378000000000001,0.9171,0.9892,0.9286,0.3792,0.905,0.1158,0.1142,0.387,0.3462,0.0710999999999999,0.0750999999999999,0.0403,0.054,0.0561,0.0553999999999999,-0.6168,0.0962000000000001,0.9269,0.773,0.2244,-0.4152,0.1198,0.9716,0.4522,-0.2086,0.182,0.415,0.7042,0.664,-0.0432,-0.4104,0.0193000000000001,0.0598000000000001,0.15,0.0738000000000001,0.0208999999999999,0.1152,0.0769,-0.86,0.9988,0.7528,0.6788,0.2097,0.1426,0.9122,0.8166,-0.1886,-0.3304,0.8874,0.7804,0.3844,-0.7886,0.1104,0.0183,0.018,0.0783,0.0362,0.0219,0.0389999999999999,0.0567,-0.9096,-0.9616,-0.7994,0.0172000000000001,-0.8592,0.94,0.2498,-0.5468,0.1659,0.8614,-0.5066,0.0920000000000001,0.196,0.1486,-0.8922,0.1187,0.0193000000000001,-0.7848,-0.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0.3875,0.3925,0.1456,0.2769,-0.2338,0.0758000000000001,0.2095,-1,-0.981,-1,-0.7926,-0.9816,-0.745,0.4878,0.984,0.8602,-0.2626,-0.1158,0.0866,0.3338,0.3323,0.2749,0.1462,0.0720000000000001,-0.9666,-0.4318,0.0734999999999999,-0.829,-0.9706,0.1436,0.994,1,0.9242,0.8714,0.7916,0.3937,0.2684,0.6536,0.578,0.2703,0.2694,0.1491,0.2163,0.2182,0.2142,-0.4262,-0.5674,0.9916,0.9632,0.0218,0.3872,0.3885,1,0.8894,-0.6226,0.5691,-1,-1,0.8776,0.5092,-0.6664,0.0741000000000001,0.2099,0.488,0.279,0.0753999999999999,0.3909,0.272,-0.9682,1,0.7356,0.5836,0.6144,0.4818,-1,-1,-0.2352,0.1402,-1,-1,0.3862,-0.2562,0.3934,0.0755999999999999,0.0744,0.2727,0.1441,0.0791999999999999,-0.8646,-0.786,-0.977,-1,-0.9706,0.0743,-0.9656,-1,0.2316,-0.2298,0.5304,-1,-0.777,0.3294,0.7068,0.5158,-0.4742,0.3894,0.0744,-0.99,-0.9314,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,0.3146,0.3376,0.4012,0.6438,0.4226,0.2236,-0.0928,0.2182,0.4016,0.2357,-0.6728,-0.0622,-0.8114,0.8476,-1,0.129,0.7332,-0.4668,0.6268,-0.462,-0.762,-0.2354,0.399,0.2219,0.3998,-0.7676,0.2193,-0.9218,-0.0814,-0.3352,0.9938,0.999,0.9848,0.4134,0.9974,-0.5604,0.9186,0.3248,0.2054,-0.263,-0.342,-0.437,0.5315,0.5331,0.5339,-0.803,-0.8514,0.9698,0.7332,0.4114,0.457,-0.1934,0.997,0.905,0.8362,-0.4354,0.6676,0.8866,0.7596,-0.3978,0.0582,0.22,-0.583,-0.2972,-0.6216,0.2226,-0.2298,-0.0891999999999999,-0.7498,1,0.9602,0.9772,-0.373,-0.4098,0.9934,-1,0.6564,0.7656,0.1842,-1,0.187,-0.4324,0.3554,0.2226,0.2241,0.6382,-0.6428,0.2204,-0.7112,-0.5266,-0.7182,0.2289,-0.2314,0.2185,-0.4684,0.9994,0.7966,0.0596000000000001,-0.3306,0.95,0.1894,-0.5426,0.9178,0.9072,0.7363,0.7959,0.2227,-0.7258,-0.2342,0.2256,-0.6432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.3063,0.3049,0.1115,0.2197,-0.3844,0.0579000000000001,0.1689,-0.8868,-0.9882,-1,0.2119,-0.9844,-0.7138,0.4182,0.9788,0.8926,-0.2974,-0.2846,0.0436000000000001,0.2608,0.2651,0.2135,0.1115,0.0587,-0.9704,-0.4238,0.0598000000000001,-0.8136,-0.9762,0.1128,0.9958,0.9998,0.9318,0.7695,0.751,0.2996,0.1984,0.7696,0.7321,0.2116,0.2112,0.1089,0.161,0.162,0.1582,-0.4214,-0.5118,0.9878,0.943,0.0114000000000001,0.16,0.3033,1,0.8948,-0.721,0.4733,-1,-1,0.8582,0.5546,-0.6868,0.0583,0.1662,0.3808,0.2141,0.0605,0.2975,0.2112,-0.9554,1,0.6922,0.4784,0.5043,0.3948,-1,-1,-0.4438,0.1356,-1,-1,0.5016,-0.4032,0.3126,0.0515000000000001,0.0547,0.2089,0.1103,0.0582,-0.8924,-0.8264,-0.9452,-1,-0.9458,0.0541,-0.9666,-1,0.2216,-0.3762,0.4216,-1,-0.8162,0.263,0.6554,0.45,-0.612,0.3121,0.0525,-0.9772,-0.895,-1,-0.9982,-0.5502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.2186,0.2177,0.0736000000000001,0.1459,-0.6068,0.0379,0.1118,-0.9242,-0.9844,-1,0.1503,-0.9746,-0.6976,0.4236,0.8574,0.6508,-1,-0.5076,-1,0.1802,0.1811,0.1475,0.0783,0.0366,-0.9812,-0.1416,0.0365,-0.802,-0.9712,0.0794999999999999,0.9936,0.9996,-1,0.6182,-1,0.2168,-0.0228,0.6126,0.5739,0.1472,0.1479,0.0768,0.1141,0.1113,0.1178,-0.483,0.1838,0.9858,0.6708,-0.1256,-0.1742,0.2197,0.9964,0.5592,-0.4876,0.3437,-1,-1,-1,0.1486,-1,0.0365,0.1054,0.2782,0.1467,0.0368999999999999,0.2087,0.1494,-1,1,-1,-1,0.3655,0.2757,-1,-1,-1,0.0586,-1,-1,0.187,-0.5856,0.2135,0.0362,0.0396000000000001,0.1445,0.0783,0.0379,0.0781000000000001,0.1085,-0.9336,-1,-1,0.0351999999999999,-0.9558,-1,-1,-0.7924,0.307,-1,-1,0.1861,0.2786,0.087,-0.7452,0.2149,0.0365,-1,-0.9074,-1,-1,0.3961,-0.9966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,0.3085,0.2989,0.1134,0.21,-0.3646,0.0550999999999999,0.1725,0.0550999999999999,-0.9858,-1,-0.878,-0.9866,-0.7354,0.534,0.9956,0.888,-0.683,-0.2898,-0.3412,0.2571,0.2557,0.21,0.1122,0.0529999999999999,-0.9654,-0.4624,0.0577000000000001,-0.7508,-0.975,0.1172,0.9788,1,0.9478,0.7822,0.1626,0.307,0.2488,0.4834,0.3998,0.2133,0.2109,0.1091,0.1553,0.1686,0.1634,-0.2986,-0.6716,0.9958,0.9838,0.0656000000000001,0.1828,0.3059,0.9996,0.8212,-0.744,0.4686,0.327,-0.045,0.8924,0.3662,-0.6816,0.0586,0.1655,0.3886,0.2092,0.0577000000000001,0.3065,0.2124,-0.9102,1,0.7508,0.2608,0.5152,0.3897,0.9188,0.841,-0.3936,0.1728,0.7678,0.9296,0.3462,-0.3862,0.3015,0.0547,0.0589,0.2082,0.1178,0.0541,-0.8276,-0.7956,-0.9946,-1,-0.9432,0.0539000000000001,-1,0.6524,0.346,-0.3722,0.4348,0.6218,-0.8034,0.2657,0.6182,0.3702,-0.5824,0.3074,0.0598000000000001,-0.8696,-0.9094,-1,-0.9786,-0.7384,-0.9738,-0.9676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
