,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
86,-1,-0.0356,-0.8868,0.4359,0.4364,0.4434,-0.9674,-0.00539999999999996,-0.8224,0.4412,-1,0.8638,1,-0.8246,0.2924,-0.749,-1,0.245,-1,-1,0.4328,0.4309,0.8962,-0.4534,0.4259,0.997,-0.7582,-1,0.0571999999999999,-0.7052,0.9904,0.999,-0.0538,0.2028,-1,1,-1,-1,-1,0.4433,-0.1286,-0.7698,0.4434,0.977,-0.4718,0.614,-0.095,-1,0.9918,-0.0886,1,0.6754,-0.961,-0.7736,-0.1366,-1,-1,0.4266,-1,-0.8386,0.9966,-0.976,-0.8288,1,0.5902,-0.9734,1,-1,0.7224,-1,0.4273,0.998,0.9328,0.7488,-0.3976,-0.2094,-0.1364,0.1592,0.9704,0.9706,0.046,0.2522,0.2354,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,0.0314000000000001,0.0606,-0.8006,0.0294000000000001,0.0290999999999999,-0.7182,-0.6702,-0.6354,0.085,-0.6144,-0.851,0.1681,0.761,-0.0842000000000001,-0.762,-0.6666,0.0324,-0.6504,0.028,0.0290999999999999,0.0324,0.0322,-0.4494,0.0869,0.0302,0.2853,-0.6142,0.0293000000000001,-0.8,0.1487,0.4313,0.1372,-0.6728,-0.00160000000000005,0.0315000000000001,0.8866,0.0598000000000001,0.0602,0.0290999999999999,0.0290999999999999,0.0297000000000001,-0.773,0.0283,0.1882,-0.5374,-0.7146,-0.8136,0.0276000000000001,0.0351999999999999,-0.9246,0.9724,0.3116,-0.1244,-0.5858,-0.7134,-0.9286,0.0589999999999999,0.0304,0.0315000000000001,-0.7086,0.4508,-0.6824,-0.6616,0.7276,-0.0848,-0.6084,0.9216,0.976,0.5244,-0.8334,0.0308999999999999,0.2897,0.1672,-0.7134,-0.6732,-0.6066,-0.649,-0.7096,-0.43,-0.5874,0.1771,0.1464,0.4024,-0.695,-0.8852,-0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,-1,-1,-0.5946,-0.354,-0.3778,0.6858,0.142,0.9214,-0.4104,0.9294,-0.0632,-0.0586,-0.609,-0.3534,-0.372,-0.7974,-1,-0.223,-1,-1,-0.3548,-0.3816,0.9632,-0.4398,-0.323,0.9965,0.2956,-1,0.645,0.0164,0.7506,0.336,0.0904,-0.9764,-1,-1,-0.6948,-0.6938,-1,-0.3742,0.3783,-0.2732,-1,0.7162,0.3316,-0.1758,-0.617,-1,0.9008,-0.5494,-1,-0.9854,0.3572,-0.0248,-0.2924,-1,-0.4164,-0.3646,-1,-0.0466,-0.9724,0.2176,0.00099999999999989,-1,-0.6378,-0.281,-1,-1,-1,-0.425,-0.3596,0.996,0.817,-0.048,0.1396,0.9352,0.5126,-0.0658,0.9834,0.9286,0.2114,0.0289999999999999,-1,-0.8214,-0.7216,-0.4874,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,-1,-1,-0.5566,-1,-0.3522,0.7628,0.6538,0.9506,0.0278,0.9868,0.0144,-0.0669999999999999,-0.5852,0.3618,0.109,-0.7826,-1,-0.0548,-1,-1,-0.3416,-0.3556,0.981,0.0446,-0.2958,0.9886,0.7546,-1,0.7046,0.5948,0.6134,-0.232,0.1692,-0.9466,-1,0.0784,-0.2706,-0.2844,-1,-1,0.438,0.2832,-1,0.8978,0.6136,-0.1024,-0.0502,-0.5434,0.5046,0.0122,-1,-0.6662,0.4876,0.1306,-0.095,-0.1036,-0.3438,-1,-0.537,0.4868,-0.983,0.2534,0.152,-1,-0.1994,0.0822000000000001,-1,-1,-0.178,-0.393,-1,0.9912,0.7924,0.4954,0.6454,0.965,0.761,0.4864,0.992,0.9867,0.6524,0.363,-1,-0.5166,-0.1344,-0.44,0.4368,-0.9936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.028,-0.934,0.1201,-0.9404,-0.94,0.1417,0.1758,0.2063,0.0913999999999999,0.1983,0.0845,0.1747,0.7678,-0.1468,0.1141,0.1738,0.0279,-0.6612,0.0293000000000001,0.0306999999999999,-0.9422,-0.9428,0.2856,0.0872999999999999,0.0281,0.2809,0.2053,0.0336000000000001,0.1142,0.1435,-0.3624,0.1286,-0.7026,-0.0228,0.0341,0.891,0.0601,0.0608,0.0302,-0.941,0.0295000000000001,0.1167,0.0291999999999999,0.1658,-0.5532,0.1435,0.0849,0.0278,0.022,-0.933,0.9806,0.296,-0.195,0.2337,0.1509,0.0558000000000001,0.0622,-0.9396,0.0287999999999999,0.1486,0.4236,0.2056,-0.667,0.7426,-0.096,-0.624,0.9228,0.9806,0.5074,0.1174,-0.9374,0.2837,0.1743,0.1522,0.1744,0.2628,0.2012,0.1432,0.285,0.2055,0.1714,0.149,0.391,0.175,0.0565,0.4345,0.032,-0.4772,-0.4354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,0.0277000000000001,-0.945,0.1219,-0.94,-0.9424,0.1499,0.1742,0.1951,0.0906,0.2017,0.0884,0.1743,0.7716,-0.1518,0.1171,0.1727,0.0287999999999999,-0.6594,0.0286,0.0315000000000001,-0.9414,-0.9444,0.2841,0.0918000000000001,0.0302,0.2836,0.2094,0.0266,0.1146,0.1427,-0.3482,0.1186,-0.7112,-0.033,0.0324,0.8924,0.0607,0.0564,0.0306999999999999,-0.9412,0.032,0.116,0.0287999999999999,0.1682,-0.547,0.1455,0.0831999999999999,0.03,0.00419999999999998,-0.939,0.9794,0.325,-0.1946,0.2391,0.1406,0.0603,0.0597000000000001,-0.9398,0.0319,0.1471,0.4418,0.2022,-0.649,0.7366,-0.0874,-0.6272,0.9212,0.9776,0.5082,0.1239,-0.9378,0.2886,0.1761,0.1499,0.1679,0.2639,0.2038,0.1466,0.2804,0.1992,0.1737,0.1461,0.4032,0.1765,0.0603,0.4274,0.0285,-0.484,-0.4264,-0.9376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.0307999999999999,-0.9142,0.1202,-0.9436,-0.9364,0.1418,0.18,0.2037,0.0906,0.2057,0.0889,0.171,0.6986,-0.278,0.1209,0.1761,0.0278,-0.6686,0.0325,0.0303,-0.9458,-0.938,0.2858,0.0880000000000001,0.0309999999999999,0.2862,0.2025,0.0299,0.118,0.1443,-0.5072,0.0282,-0.8682,-0.1486,0.0336000000000001,0.8198,0.0608,0.0624,0.0291999999999999,-0.942,0.0278,0.116,0.0296000000000001,-0.0478,-0.6256,0.1426,0.0871999999999999,0.0284,-0.1238,-0.9178,0.9774,0.2384,-0.259,0.2292,0.1465,0.0579000000000001,0.0551999999999999,-0.943,0.0283,0.1464,0.3638,0.2045,-0.6604,0.723,-0.1632,-0.6138,0.9098,0.97,0.48,0.1216,-0.936,0.289,0.1744,0.1494,0.1754,0.2543,0.2063,0.1436,0.2848,0.2053,0.1775,0.1515,0.3772,0.1794,0.0576000000000001,0.4308,0.0306,-0.471,-0.4736,-0.9352,-0.9368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.3367,0.5653,0.3504,0.3368,0.3432,0.0946,0.546,-0.0462,0.4388,-0.0744,-0.4942,0.9305,1,0.9784,0.382,0.4494,0.3456,0.6816,0.3417,0.3348,0.3425,0.3384,-0.994,0.1288,0.3233,-0.9988,0.2996,0.3397,-1,0.5382,0.9342,0.9994,0.766,0.989,0.3311,1,0.1042,0.1004,0.3339,0.3377,0.3401,0.0953999999999999,0.3356,0.9994,0.7852,0.632,0.2758,0.3342,0.9998,-0.2888,1,0.9998,0.9462,0.6244,0.5338,-0.1346,0.5544,0.3372,0.3262,0.4498,1,0.3736,0.51,1,0.9906,0.7246,0.965,1,0.9998,0.4604,0.3353,-0.9826,-0.3666,-0.3732,0.5678,-0.731,-0.9342,0.281,0.761,0.2598,0.1326,0.6594,1,0.3176,-0.095,0.9766,-1,0.9762,0.9856,0.3331,0.345,0.3336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.1379,0.2775,-0.3624,0.1513,0.1485,-0.553,-0.3738,-0.7058,-0.2544,-0.9114,-0.6722,0.6357,0.995,0.6394,-0.347,-0.1106,0.1441,-0.0964,0.1492,0.1491,0.1482,0.1485,-0.9992,-0.5792,0.1443,-0.8344,-0.9244,0.1478,-0.9876,-0.1966,0.6758,0.8928,0.0609999999999999,0.71,0.1444,0.8052,0.2736,0.2735,0.1532,0.1442,0.1443,-0.5496,0.1443,0.8658,0.0508,-0.2196,-0.4852,0.1471,0.8642,-0.7046,0.9928,0.9014,0.6246,-0.0112,-0.2234,-0.6104,0.2818,0.1436,0.1421,-0.1156,0.951,-0.1404,-0.0600000000000001,0.985,0.597,0.0182,0.7314,0.9998,0.968,-0.2078,0.1445,-0.6452,-0.9704,-0.9418,-0.373,-0.6388,-0.99,-0.405,-0.2844,-0.8584,-0.922,-0.0472,0.933,-0.1628,-0.6688,0.551,-1,0.7828,0.8208,0.1444,0.1497,0.1478,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.1207,-0.7294,-0.5846,0.1224,0.1159,-0.2948,-0.6988,0.0214000000000001,-0.7638,0.6051,-0.6126,-0.085,0.9776,-0.2642,-0.3794,-0.2128,-1,-0.4094,-1,0.1182,0.1239,0.1193,0.2364,-0.9374,0.1217,0.4812,-0.5052,-1,-0.4472,-0.874,0.713,0.7846,-0.0402,-0.00160000000000005,-1,0.993,-0.9672,-0.9568,-1,0.1158,-1,-0.805,0.1155,0.413,-0.5492,-0.243,-0.6854,-1,0.7914,0.2213,-1,-1,-0.713,-0.897,-0.4202,0.2302,-0.5828,0.1217,-1,-0.7302,0.654,-0.1142,-0.1894,0.9216,0.179,-0.6152,0.9986,0.9964,0.7414,-0.8288,0.1178,0.4866,0.0613999999999999,-0.2732,-0.6428,0.2326,-0.7562,-0.939,0.4704,0.6034,-0.7144,-0.9994,0.8242,-0.1126,-0.7928,-0.0552,0.1247,-0.364,0.00360000000000005,0.1192,0.1147,0.1199,0.2914,-0.2148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.2529,0.4503,-0.1628,0.2669,0.2544,-0.7666,-0.3224,-0.9938,-0.0412,-0.9102,-0.9408,0.6058,1,0.7692,-0.652,-0.6694,0.2572,-0.4082,-0.5498,0.2606,0.2588,0.255,-0.3668,-0.2558,0.2583,0.7716,-0.0766,-1,-0.9746,0.2422,0.9626,0.994,0.2152,0.4568,-1,1,-0.2152,-0.2224,-1,0.2574,-0.576,-0.516,0.2577,0.9696,-0.484,0.2824,-0.0864,-0.5398,0.9906,-0.4562,1,0.8136,0.5676,0.0982000000000001,-0.6538,-0.3066,0.4518,0.252,-0.5412,-0.3632,0.9734,-0.6562,-0.8444,0.9936,0.609,-0.0914,0.9998,1,0.9436,-0.4316,0.2563,0.7746,0.3962,0.1092,-0.1412,-0.974,-0.869,-0.6888,-0.8608,0.5444,0.0189999999999999,-0.00219999999999998,0.9924,0.0591999999999999,-0.4602,0.3928,-1,0.8716,0.9124,0.256,0.2579,0.2604,0.465,-0.5136,-0.4322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,0.1992,0.3631,-0.4592,0.2059,0.1997,-0.996,-0.7688,-0.9894,-0.4502,-0.9598,-1,0.3162,0.9994,0.2338,-0.9956,-0.8616,0.2098,-0.9528,-1,0.2035,0.2073,0.2007,-0.8566,-0.5472,0.2013,0.719,-0.434,-1,-0.6766,-0.2022,0.9146,0.9354,0.00560000000000005,-0.8572,-1,1,-0.6208,-0.6442,-1,0.2004,0.1989,-0.8972,0.2103,0.7794,-0.9038,-0.1054,-0.5194,-1,0.9586,-0.5706,0.8708,-0.5172,-0.0446,-0.5346,-0.934,-0.45,0.3644,0.2088,-1,-0.445,0.7218,-0.8028,-0.9508,0.7062,-0.1418,-0.633,0.9902,0.8472,-0.2314,-0.6778,0.1982,0.7676,0.394,-0.1184,-0.6388,-0.9738,-0.8198,-0.8238,-0.7332,0.5128,-0.2502,-0.361,0.8676,-0.1624,-1,-0.2284,-1,0.3088,0.756,0.1994,0.2019,0.2014,0.3424,-0.276,-0.5334,-0.9268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,0.1157,0.2276,-0.7024,0.1113,0.119,-0.586,-0.9078,-0.2862,-0.8134,0.0855999999999999,-0.8134,-0.4054,0.8788,-1,-0.8468,-0.706,0.1151,-0.6248,-1,0.1166,0.1221,0.1217,-0.1744,-0.8254,0.1127,0.3572,-0.6488,-1,-0.6564,-0.6038,0.4106,-1,-0.601,-1,-1,0.957,-0.8442,-0.8508,-1,0.1205,0.1208,-0.9596,0.1185,-0.3868,-0.8564,-0.695,-0.8234,-1,0.0358000000000001,-0.7308,-1,-1,-1,-0.796,-0.6958,-0.6818,0.2234,0.1146,-1,-0.9546,-1,-0.286,-0.674,-1,-0.3394,-0.5634,0.9356,-1,-1,-0.8734,0.1232,0.317,-0.1516,-0.8266,-0.8034,0.0342,-0.9358,-0.9704,0.0918000000000001,0.149,-0.871,-0.79,-1,-0.2406,-0.895,-0.6182,-1,-0.5372,-0.15,0.1217,0.1151,0.1169,-0.0138,-0.4516,-0.9524,-0.6076,-0.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,0.0315000000000001,0.0583,0.119,0.0287999999999999,0.0298,0.1423,0.1758,0.207,0.0911999999999999,0.2007,0.0905,-0.6588,0.7676,-0.1176,0.1239,0.1711,0.0297000000000001,0.1806,0.0296000000000001,0.0323,0.03,0.0291999999999999,0.2738,0.0903,0.0298,0.2871,0.193,0.0286999999999999,0.1182,0.1514,0.4339,0.5721,0.2304,0.5004,0.0313000000000001,0.8976,0.0588,0.0568,0.0273000000000001,0.0331999999999999,0.0318000000000001,0.1137,0.0294000000000001,0.1786,0.2519,0.1468,0.0866,0.0313000000000001,0.5352,0.0567,0.977,0.659,0.5069,0.2277,0.1511,0.0630999999999999,0.0582,0.0317000000000001,0.0304,0.149,0.7194,0.2009,0.2037,0.8698,0.4655,0.1973,0.9162,0.9774,0.7535,0.112,0.0294000000000001,0.2882,0.1776,0.1414,0.1753,0.2528,0.202,0.1416,0.2794,0.2025,0.1724,0.148,0.6992,0.1698,0.0623,-0.124,0.0298,0.38,0.4431,0.0283,0.0266,0.028,0.3372,0.1425,0.1141,0.2634,0.2036,0.1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.1717,0.324,-0.4998,0.1656,0.1725,-0.0178,-0.998,-0.444,-0.9864,-0.1556,-1,0.2668,0.9956,-0.9726,-0.2692,-0.5012,0.1738,-0.4594,-1,0.1721,0.1741,0.1745,0.3944,-0.8698,0.1787,0.7506,-0.9932,-1,-0.5494,-0.9818,0.8268,0.953,-0.1518,-0.496,-1,0.9698,-0.9222,-0.9108,-1,0.1728,-0.6712,-0.9884,0.1829,0.5262,-0.7864,0.012,-1,-1,0.9458,-0.614,-1,-0.8144,-0.9988,-0.9536,-0.4742,-0.5244,0.3177,0.1749,-1,-0.2202,0.943,-0.813,-0.7896,0.999,0.384,-0.9814,1,-1,0.4694,-0.7412,0.1765,0.7346,0.3796,-0.0122,-0.9464,-0.8632,-0.6234,-0.0306,0.5418,0.5348,-0.7642,-0.7478,0.9808,-0.2844,-1,0.3972,-1,0.1474,0.65,0.1707,0.1784,0.1686,0.6334,-0.339,-0.5022,-0.1118,-0.5456,-0.8374,0.1724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.2295,0.407,0.000399999999999956,0.2212,0.2356,-0.9794,-0.1726,-0.9982,0.0396000000000001,-0.9812,-0.7276,0.8073,1,0.7656,-0.9296,-0.5984,0.2337,-0.3272,0.227,0.2288,0.2347,0.234,-0.4374,-0.1734,0.2353,0.5972,-0.089,0.2241,-0.9834,0.199,0.9412,0.9922,0.4562,0.0134000000000001,0.2298,1,0.4112,0.4121,0.2301,0.2335,0.228,-0.396,0.2327,0.9742,-0.4654,0.3124,-0.0292,0.2267,0.9852,-0.5116,0.8814,0.5228,0.5848,0.1732,-0.4706,-0.3952,0.4104,0.2285,0.2322,-0.4872,0.9454,-0.6268,-0.7668,0.9902,0.756,-0.0194,1,0.9886,0.3776,0.1262,0.2308,0.6286,0.175,-0.00760000000000005,-0.0272,-0.9782,-0.8454,-0.6768,-0.1678,0.4508,0.00600000000000001,0.3536,0.9956,0.1166,-0.3614,0.3148,-1,0.952,0.9698,0.2238,0.2259,0.234,0.2532,-0.8084,-0.1278,-0.9244,-0.9854,-0.3302,0.2353,0.1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.2108,0.3576,-0.2848,0.2048,0.2022,0.0613999999999999,-0.8224,0.3334,-0.8856,0.5616,-0.5034,0.2378,0.9924,-0.0874,-0.5598,0.1784,0.2053,-0.7922,-1,0.2025,0.1983,0.2044,0.5398,-0.9256,0.1947,0.6882,-0.663,-1,-0.294,-0.858,0.9372,0.8352,-0.5676,0.1018,-1,0.9922,-0.954,-0.938,-1,0.2078,-0.8818,-0.8328,0.2035,0.4598,-0.597,-0.2638,-0.8828,-1,0.87,-0.5684,0.8808,-0.3776,-0.2928,-0.829,-0.5484,-0.465,0.3606,0.1995,-1,-0.7134,0.677,0.0664,-0.1288,0.9576,-0.309,-0.7112,0.9964,0.989,0.6872,-0.9652,0.1986,0.6726,0.244,-0.3568,-0.7384,0.509,-0.3874,-0.8898,0.6476,0.6032,-0.8414,-0.9788,0.5628,0.0775999999999999,-0.7964,-0.4392,-1,0.306,0.669,0.1955,0.2016,0.2007,0.6396,-0.0606,-0.996,0.0868,-0.2842,-0.9214,0.2038,-0.911,0.3136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.1188,0.2215,-0.4972,0.1154,0.1203,-0.105,-0.393,0.1282,-0.6652,0.6084,-0.6812,-0.9628,0.5034,0.4736,-0.5104,-0.1934,0.116,-0.292,-1,0.1164,0.115,0.1209,0.4372,-0.7098,-0.9782,0.4426,-0.2682,-1,-0.297,-0.4244,0.6714,0.6396,-0.2,0.5632,-1,0.8074,-0.7572,-0.7652,-1,0.1206,0.1194,-0.6092,-1,0.7558,-0.1478,-0.397,-0.6342,-1,0.8012,0.2152,-1,0.8146,0.461,-0.2776,-0.4236,0.2179,0.2225,0.1139,-1,-0.4834,0.8668,0.077,-0.2542,0.9164,0.4496,-0.2172,-1,-1,0.7676,-0.7076,0.1138,0.4296,0.0244,-0.495,-0.4002,0.2408,-0.3564,-0.4804,0.4348,0.6102,-0.3834,-0.5426,-1,-0.1426,-0.7708,0.354,0.1182,-0.1108,0.111,0.1231,0.121,0.1182,0.577,-0.1356,-0.567,0.0975999999999999,-0.3202,-0.8022,0.121,-0.3972,0.2542,-0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,-1,-1,-1,-1,-1,0.7464,-1,0.8454,-1,0.985,-1,0.9992,1,-1,-1,-1,-1,0.9754,-1,-1,-1,-1,1,0.8904,-1,1,0.9308,-1,0.974,0.8668,1,1,0.9572,0.8466,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.579,-1,0.9996,-1,1,1,0.537,0.5248,-1,-1,-1,-1,-1,0.9936,0.9864,-1,0.5952,1,0.6748,-1,1,1,1,-1,-1,1,1,1,0.5678,0.7084,0.9976,0.979,1,1,0.9874,-1,1,0.7952,-1,1,-1,0.3826,0.9804,-1,-1,-1,1,0.999,-1,0.9512,-1,-1,-1,0.5404,0.9326,0.9184,0.7678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,0.1728,-0.5978,-0.8244,0.1841,0.174,-0.4354,-0.9988,-0.9074,-0.974,-0.9008,-0.9552,0.1872,0.9836,-0.9732,-0.7136,-0.938,-1,-1,-1,0.1717,0.1797,0.166,-0.038,-0.8292,0.1821,0.8796,-0.9664,-1,-0.3422,-0.9734,0.8974,0.9222,-0.6258,-0.98,-1,0.9674,-0.9266,-0.9158,-1,0.1761,-0.6752,-0.931,0.1773,0.1694,-0.9918,-0.9796,-0.5442,-1,0.828,-0.6304,-1,0.0362,-1,-1,-1,-0.5118,-0.3922,0.1718,-1,-0.1028,0.8668,-0.9962,-0.994,0.9926,-0.8924,-0.9998,0.9264,0.8044,-0.3572,-1,0.1751,0.8762,0.7071,0.0207999999999999,-0.9162,-0.855,-0.4366,-0.0452,0.3746,0.5242,-0.6922,-0.7906,0.797,-0.3172,-1,0.2772,-1,-0.092,0.1146,0.1737,0.1734,0.172,0.691,-0.1058,-0.5722,-0.5146,-0.9798,-0.634,0.1746,-0.3854,-0.405,-0.9528,-0.2934,0.981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.1159,-0.7324,-0.8008,0.119,0.1193,-0.1228,-0.9944,-0.033,-0.9958,-0.00480000000000003,-0.7746,-0.0942,0.7818,-1,-0.4644,-0.3994,-1,-0.9988,-1,0.1175,0.1215,0.114,0.382,-0.9156,0.1235,0.7416,-0.9982,-1,-0.5202,-0.9858,0.5852,0.8262,-0.43,-0.8992,-1,-1,-0.966,-0.9586,-1,0.1163,0.1212,-0.835,0.1137,0.2898,-0.6478,-0.343,-1,-1,0.8508,-0.742,-1,-0.6312,-0.9988,-0.9494,-0.4858,-0.6882,-0.5928,0.1152,-1,-0.2982,0.651,-0.4952,-0.498,0.9126,-0.0326,-0.9828,0.9594,-1,-1,-0.9286,0.1216,0.7467,0.5504,-0.2612,-0.9236,-0.1422,-0.456,-0.2702,0.4144,0.2124,-0.8618,-0.5344,0.7954,-0.3722,-0.9702,-0.9224,-1,-0.4494,0.1658,0.1197,0.1184,0.12,0.5,-0.2954,-0.6992,0.1352,-0.3692,-0.773,0.1164,-0.9934,0.1614,-0.826,-0.5294,-1,-0.9606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.0572999999999999,0.1169,-0.7044,0.0567,0.0582,0.2778,-0.9962,0.367,-0.9988,0.3682,-0.7512,-0.434,0.366,-1,-0.6416,-0.4988,0.0626,-0.9488,-1,0.0609999999999999,0.0590999999999999,0.0557000000000001,0.4952,-0.9602,0.0592999999999999,0.4919,-0.989,-1,0.2204,-0.997,0.0451999999999999,0.4344,-0.4488,-0.7812,-1,-1,-0.9882,-0.9832,-1,0.0588,0.0590999999999999,-0.846,0.0569999999999999,-0.2026,-0.7914,-0.5354,-0.986,-1,0.5214,0.1165,-1,-0.3526,-0.9998,-0.9398,-0.6124,0.1142,0.1199,0.0582,-1,-0.5912,0.2696,-0.361,-0.5024,0.758,-0.3118,-0.9908,0.7892,-1,-1,-0.857,0.0613999999999999,0.4967,0.324,-0.5892,-0.9544,0.4557,-0.5288,-0.4972,0.4918,0.3706,-0.9416,-0.7668,0.533,-0.431,-0.8912,-0.704,0.0578000000000001,-0.652,-0.1296,0.0591999999999999,0.0607,0.0633999999999999,0.5605,0.2698,-0.7904,-0.2102,-0.5246,-0.844,0.0598000000000001,-0.9492,0.4149,-0.922,-0.7646,-1,-0.951,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,-1,0.8832,-1,0.9168,0.9148,0.9956,0.6678,0.411,0.6684,0.8116,-1,1,1,0.9994,0.9814,0.5914,-1,0.9976,-1,-1,0.9146,0.9213,0.3208,-1,0.9171,0.924,0.8636,-1,-1,-1,0.9998,1,0.9946,1,-1,1,-1,-1,-1,0.914,0.6934,0.459,0.9175,1,0.9556,0.9988,0.9338,-1,1,0.8736,1,1,0.9802,0.5422,0.9018,-1,-1,0.913,-1,0.997,1,0.6754,0.6226,1,1,0.5474,1,1,1,0.7606,0.9156,-0.017,0.3748,-1,0.8936,-1,-1,0.9976,1,0.9996,0.2346,0.8258,1,0.9804,-1,1,-1,0.9926,0.9978,0.9188,0.9177,0.9163,-0.4354,-1,0.9208,0.9932,0.9038,-1,0.9165,0.999,0.9986,0.7102,0.992,1,0.997,0.8692,0.6148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
