,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-M,711_P-2-M,711_P-2-D,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,712_P-1-M,712_P-1-D,712_P-2-M,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_10-14,716_E3_30-34,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
714_P1_20-24,0.381730797526808,-0.457519527780433,-0.955727160036028,-0.302264919323221,-0.20488893688431,-1.08847287756434,0.381730797526808,0.322817923502836,-0.674727681513911,-0.94009215739311,NA,-2.61416536123301,NA,-0.47299213266947,-1.72458944515308,-1.47498913984485,-1.89457519112639,-0.830055847721557,-1.87432270356145,-1.26580369656112,-1.03472410527431,-1.61422908616752,-0.927205267895662,-0.420452338155405,-0.936298095757512,-0.562829771170238,0.381730797526808,-0.809646542802959,NA,-2.36545269493785,-1.78712958501181,-1.31688964064224,-1.56541286615702,-1.05832771540331,-1.41952045902606,-1.28267735535546,-1.26527880787354,-2.32848558393976,-1.53554692348263,-2.53277738830031,-0.886638046962846,-1.68943987949197,-1.64772478298888,-1.02973216659991,-1.10069807001004,-1.06022409024875,-0.540890535793149,-1.11766171390279,0.381730797526808,0.381730797526808,-0.562558816333008,-0.759856915658985,-0.988329049202986,-0.463773606368983,-0.286151335238115,-1.02269459003922,-1.04011534167975,-1.13193851751419,-1.7638703689799,NA,-2.27139153249153,-2.260439269566,-1.29555202199418,-1.8073610134414,-1.86714514124608,-2.44153926991679,-1.83093634428945,-0.802545590838216,-1.70131191053611,-2.30797961313295,-1.768930547698,-1.23262680523016,-1.66938584408423,-1.51728233290804,-1.79121735974191,0.381730797526808,-0.821187967877389,-0.883538201126809,-1.79651959714054,-0.651640067483044,-0.655508709077866,-1.13134234814161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_P1_30-34,0.866268668535421,-0.0397324330573679,-0.0660736567928656,0.184066013380782,0.427564391359304,-0.31139185729514,0.866268668535421,0.93264072419136,0.338499930169896,-0.729860551123945,-3.31572670727671,-1.15636682364695,-3.31572670727671,-0.355670569871438,-1.06113610236739,0.0583892468552304,-0.555194394070618,0.896974006419805,-0.408623189551181,0.408707952830257,-0.0382062728801293,-0.197781576868903,-0.716486025063525,0.0117620192440874,0.0207614208944434,-0.22342347027973,0.866268668535421,0.177013819503565,-3.31572670727671,-1.25721231977718,-2.00269804317313,-1.41711632011695,-1.49313140151117,-1.93977195092249,-0.526334407189435,-0.914315708667474,0.253770381951948,-0.948759012078365,-0.0995300202043508,-1.24963265196176,-0.737498309922748,-0.0100125436201428,0.0396166612523241,-0.72389783757058,-0.727442794198671,-0.341908556621452,-0.581892786301645,-0.772604265318856,0.866268668535421,0.866268668535421,-0.21579249481617,-0.490130141402069,-0.871539314301384,-0.0728433939598604,0.166320756529675,-0.929182759268568,-0.979492611485052,-0.940712285289213,-0.446158521859802,-3.31572670727671,-0.998103583225842,-0.0759565515013649,0.577935110889661,-0.317562886271935,-0.335761814898682,-1.01071850888504,-0.103127632124552,0.72850825683212,-0.16243260858869,-0.944281659556277,-1.13932695398922,-0.123239604769864,-0.367118939196567,0.183004062878427,-0.130708575160069,0.866268668535421,-0.489851287624427,-0.0483075907247124,-0.667217666323148,-0.332196947546228,-0.221118911094476,-0.442189608208217,-3.31572670727671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_P3_30-34,0.814776228365827,-0.394764422823976,-1.02855059925731,-0.370758104527771,-0.362282521686428,-1.18343218343655,0.814776228365827,0.857332575007469,-0.371547611896769,-1.92374436569468,-1.85103126666612,-2.27688818571306,-1.85103126666612,-0.791719889342785,-1.29399901049692,-1.05387670175603,-1.43848911740618,-0.106057480155727,-1.57368602451749,-0.593417415508268,-1.16938627011754,-1.2254313970723,-0.933688197064061,-0.311749708653992,-0.794795868937438,-0.368119404638137,0.814776228365827,-0.581515960337974,-1.85103126666612,-1.74499056733151,-1.02649111311179,-0.135131079750059,-1.58027379316291,-1.03114873052865,-0.831696555899221,-1.25363548576402,-0.705563717615606,-1.9889443685199,-1.04001406945124,-2.19864913687366,-1.29849445276193,-1.11964627520905,-1.07244713693627,-1.25324856493867,-1.25261772525518,-1.08735524307698,-0.508293545467967,-0.961028889453195,0.814776228365827,0.814776228365827,-0.45488123900485,-0.742760567636187,-1.24062959009465,-0.415670372644724,-0.0496362383213991,-1.25408823689784,-1.35516040927619,-0.924024897206623,-1.17206274021317,-1.85103126666612,-1.71444401211451,-1.69523105707161,-0.716069693451152,-1.49580549125845,-1.68004252541998,-2.12500378653781,-1.36227182149378,-0.262924702970071,-1.43722221063534,-2.04630384718482,-1.38447541883246,-0.786029603594776,-1.32860294251747,-1.10520586428077,-1.5237432130772,0.814776228365827,-0.558682256184179,-0.986652507101121,-1.50440910727212,-0.450557890724568,-0.704673722775508,-1.15962433739744,-1.85103126666612,-1.93394151965623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_1-5,0.127669176041594,-2.7350913894805,-1.98577553089806,-1.96668497610291,-1.22870221242197,-2.00608000047269,0.127669176041594,-0.167798961729505,-2.28874184813017,-0.539901335016112,-1.34618967517296,-1.40634482904079,-1.34618967517296,-1.00891919956317,-1.81587764034157,0.286810744323874,0.158542980561307,1.51330211211683,-0.593091434858109,-0.554543828556999,-2.59723749171474,-1.21310497291409,-1.48718171268736,-2.12851005723884,-2.19017796789066,-2.4858053429795,0.127669176041594,-2.13377070948721,-1.34618967517296,-2.3553730541101,-1.61237379335376,-1.1860539849189,-1.32442402313995,-1.38397354483697,0.321567992708225,2.07612378112386,2.93557750229482,-1.2675698876023,-0.168480030192249,-1.20473256439368,-2.16878861936462,-0.994068663004296,-0.907262419256233,-1.4556437551756,-1.02123923167491,-0.857125234742812,-2.6594500141618,-2.05110299945507,0.127669176041594,0.127669176041594,-2.70016361492035,-2.03577120404301,-1.45481736166789,-2.70016361492035,-2.61013955094968,-1.50991044015596,-1.21573499580705,-0.881618933706086,-1.41358816561791,-1.34618967517296,-1.6960152006837,1.23623752715934,0.527278330622657,-0.605041679639984,0.0066686548310229,-1.22243719684456,0.978994812170397,1.88795724570793,-0.888622095934604,-1.32810684321868,-1.00581603361232,-0.196136462989007,0.634560989445544,-0.365213018098291,-0.640582371774194,0.127669176041594,-2.1199417864901,-1.41589100928352,-1.51858623096176,-1.96668486356968,-2.21003027131638,-1.42998465255752,-1.34618967517296,-0.918850730904763,-1.4000554066338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_5-9,0.558915663152453,-1.66928826137393,-0.830888254268248,-1.765991456196,-0.0529610436780056,-0.851061631967378,0.558915663152453,0.331753737170131,-0.453006784762748,0.169317274395558,-1.32040805597629,0.614486027334815,-1.32040805597629,0.237076207895327,-1.2901015157049,0.0484797290468234,0.79482614041215,0.871711268229379,-0.553590565597711,0.613278847118351,-1.46196691992231,-0.0478051128715558,-1.07727935624995,-1.76982117626644,-1.14088066927141,-1.47542607344777,0.558915663152453,-1.14328873884045,-1.32040805597629,-1.02017680248779,-1.10054849329823,-0.847731967076213,-1.10668545765894,-1.15271976036967,-0.26864736752986,-1.26324696535228,2.71859329029496,-0.89840841625947,-0.347587285091192,-0.149345341100107,-1.69920373854583,-0.178604097961716,-0.0560558143985607,-0.507542345777044,-0.562178284089088,-0.570331641579563,-1.92755412954888,-0.757600047267326,0.558915663152453,0.558915663152453,-1.98283355117923,-0.231661708513471,-0.125104878194232,-1.98283355117923,-1.5778322535627,-1.03413544841849,-0.582762577802959,-0.925300918588215,-0.707389684917852,-1.32040805597629,-0.988759342528123,-0.975291222950629,1.42713438515748,-0.0998572867142338,0.83858868313507,0.260202339908812,0.182518115287217,2.68059435100292,-0.849024647103378,-0.519176891106813,0.666845353208045,2.06997774871078,2.06249154086312,0.174932769634377,0.897520969181076,0.558915663152453,-1.74036747238694,-1.1127451263971,0.111075279252002,-1.39940017279733,-0.307797108195695,-0.478520732173446,-1.32040805597629,0.150695229787677,-0.733706362332232,0.261833730683075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_10-14,0.639939167147384,-1.69192633099318,-0.569380448992163,-1.79246771578166,-0.764229356213043,-0.25897827784583,0.639939167147384,0.866719522110556,-0.70322484963733,-1.26750562364263,-1.12636967817686,0.97611202622873,-1.12636967817686,-1.22700386946253,-0.991306463512677,0.0659669654234765,-0.0509089339438826,0.244257363633079,1.87030790213636,-0.0891692950458698,-0.848849888150167,0.205596785356015,-0.895157196275488,-1.88600381091467,-0.61414179856589,-1.38293352520927,0.639939167147384,-0.714640887689538,-1.12636967817686,-0.863268597495999,-0.958569920338532,-1.04346098322446,-1.00173661443174,-0.84022665737695,-0.771656323829857,-0.740324611899771,0.817728474205853,-0.246916369037654,0.0757963484226347,1.12273823977522,-1.25998949021059,-0.221825485195449,-0.209602826386773,-0.419273127486592,-0.447502940583911,-0.698811965801617,-1.79569753048546,-0.431867273976952,0.639939167147384,0.639939167147384,-2.13282953491741,-0.178621746027609,1.17988093750847,-2.13282953491741,-1.73611278879271,-0.688015564592933,0.0247723643888174,-0.778007053273067,-0.565727426129854,-1.12636967817686,-1.04433945448226,-0.396601581002904,3.14645699566563,0.655235675233233,0.387970636129881,1.5569875264826,1.52082886232643,2.3526544051723,-0.448022197725097,2.24145517683515,0.475831291978101,0.246708707268003,1.36818669658957,-0.328977553320307,-0.619597223810058,0.639939167147384,-1.85367437094698,-0.722256885346837,0.366802522232613,-1.43259671554609,0.326229436536514,-0.096131423854686,-1.12636967817686,0.388598214763784,-0.658738680492411,0.653344729487459,-0.361706867539251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_20-24,0.509603719119565,-2.0794893539915,-1.60399504208176,-1.91005896671376,-1.7873441097774,-1.00243387024333,0.509603719119565,0.606271128399999,-0.914666565779299,-2.19829470257972,-1.969867889535,-0.434327082790007,-1.969867889535,-1.87345365928685,-1.59156677935798,-0.403207699940284,-0.63560240700584,2.89996106922914,2.34875020289559,-0.187951415956037,-1.67410914346058,-0.754016822847912,-1.69246539748437,-2.22915915953666,-1.15944042482908,-2.21699590096227,0.509603719119565,-1.34130361153466,-1.969867889535,-1.34504927266046,-2.0204180871026,-1.97195382152497,-2.04721068355002,-1.82595374116956,-0.722363434414442,-0.94080815362622,2.94302081397645,-0.514226209899074,0.653637895322779,0.709008521839917,-2.30629107607506,-0.15160191079991,-0.13386078580683,-1.49618658413387,-1.50767866535843,-0.938657877062541,-2.51101948119218,-1.27995742810407,0.509603719119565,0.509603719119565,-2.49889299036477,-1.56345246623639,-0.270448311179653,-2.49889299036477,-2.17054988436854,-1.29961033057109,-0.772461787418304,-1.47537148876956,-1.11339476180478,-1.969867889535,-1.07643038407063,-0.658540638727568,-0.284093553744156,0.0587123283271553,0.340608898534406,0.57923817107609,-0.192055316380747,2.54309660926149,0.357861877353953,-0.361884262070497,-1.23622430560347,-0.973827859806207,1.67369250825571,1.09788458107429,0.321468034959786,0.509603719119565,-2.23632676536513,-0.818203835438553,-0.600047119495514,-1.89329960228652,-1.18164501460315,-0.157526850589459,-1.969867889535,-0.529229227799339,-1.75728976620968,-1.04036746027023,-0.537321411995327,1.18093436268332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S1_30-34,0.450807263269075,-2.36823344478098,-1.67274195377809,-1.76198210752724,-1.55112470439925,-1.3287463834691,0.450807263269075,0.488069903042814,-1.45109386541605,-2.54456898423801,-2.51490440731609,-0.961631570080639,-2.51490440731609,-2.1471980752112,-2.23991413622539,-0.381650773900268,-0.572986256849879,4.39818695638898,2.53681043137589,1.94500516996789,-1.82152903704979,-1.13762441975376,-1.79640652552139,-2.54271979644836,-1.31873855531333,-2.83252565925824,0.450807263269075,-1.47238697439223,-2.51490440731609,-1.6253580075072,-2.66954753454519,-2.14406662313735,-2.58531746761759,-2.26151644774907,-1.01364297298454,-1.39595766093492,4.2195590830657,1.35344243726536,1.85833400212508,0.661568863002296,-2.60492484170674,-0.0799402119691282,-0.0809579172266319,-1.48939298330321,-1.24570997636342,-1.29726427840499,-2.63047488946611,-2.12775614152876,0.450807263269075,0.450807263269075,-2.7952059080769,-2.28939285398806,-1.55494766355919,-2.7952059080769,-2.47149326160837,-2.12009654701315,-1.67864134494119,-1.93140854819223,-1.45654947891364,-2.51490440731609,-1.3701293370003,-0.899014214155916,-0.384388472998178,1.72043825520706,1.66636594651501,0.567591495348442,-0.227805884672543,4.13045559018341,2.10711506742739,0.0842640249329936,-1.69377993457084,-1.19592281018714,0.652995943022269,0.679946431093352,0.034723753126268,0.450807263269075,-2.56369453717747,-1.31073017885025,-0.977309606205736,-1.97879095458152,-1.61631622205701,-1.08909722233536,-2.51490440731609,-1.12542067004312,-2.32998731952109,-1.53704087809893,-0.703684396673868,2.60438121022924,3.61522734284708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S2_1-5,-0.38248137387142,-1.89115882440161,-1.9245663477883,-1.74482504376738,-0.8791687686439,-1.97650177715957,-0.38248137387142,-0.00806405717223651,-1.29027680997992,-0.924759711733585,-2.40311265616839,-1.15723222431689,-2.40311265616839,-0.245533846764221,-0.265076549638271,-0.450237472589815,-0.863792243480366,-0.189449961233026,-1.02424910058676,-1.17295110027159,-1.56737402369245,-1.33077960613402,-1.617287255238,-1.84799041563549,-1.62532476256994,-1.69330635032762,-0.38248137387142,-1.44564636394206,-2.40311265616839,-1.65393411067635,-2.08178376782573,-1.21851147565032,-1.5360827581541,-1.81430635236437,0.847052368005704,0.311626663615747,0.25281547758866,-1.59018579462725,-1.11490120077071,-1.33980549776356,-1.1902312707034,-1.591164683094,-1.5418737161437,-1.64959404065895,-1.27558392366995,-1.35036837634253,-2.21257743287417,-2.09468966252316,-0.38248137387142,-0.38248137387142,-1.86751167214574,-1.4568995011282,-1.53076861717116,-1.94876432318359,-1.68595145442875,-1.75586267542343,-1.51306430667522,-1.11928986357758,-1.1556799867824,-2.40311265616839,-1.11347827004445,-0.722000240385591,-0.0982935112777232,-0.976187030819515,-1.17396178395894,-1.75678658883376,0.42552963163584,-0.0512408297606688,-1.18314978229821,-1.52794361356993,-0.883546329619485,-0.510520525031884,-0.731049853361368,-1.18940645542182,-1.31380448833064,-0.38248137387142,-1.0560675475037,-1.32664460758487,-1.09964831423854,-1.70323423957378,-1.69490296082195,-1.63202078901841,-2.40311265616839,-1.32436868913413,-1.58205092785716,-1.10976287017207,-0.75899459173931,-0.494450681036568,-1.23790447218067,-1.83527162227505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S2_5-9,0.506451699557522,-1.71072864295604,-1.50710743251729,-1.58607557471614,-0.563253960115847,-1.46262440816816,0.506451699557522,1.12038002411331,-1.24664971916034,-0.227151068330614,-1.98790328559795,-0.503720782857748,-1.98790328559795,0.387938041159595,-0.990408313912403,0.423608898920912,1.22604352169958,0.977642618899027,-0.353007938420836,1.04295887342013,-1.05094350772858,-0.428908328043443,-1.64487560048169,-2.08683004475213,-1.79227071806486,-2.17633600198606,0.506451699557522,-1.80962677790554,-1.98790328559795,-1.32723956842332,-1.74848983047533,-0.997666502394625,-1.7699861553314,-1.8231750732355,0.114899573919612,-0.417010092460558,2.51833608031917,-1.01667530139783,0.656252978534417,0.428145583372317,-0.995596421606276,-0.720295312387149,-0.631205422498354,-0.917031247409287,-0.734161173229117,-0.917233056254913,-2.3789335334698,-1.92172131528739,0.506451699557522,0.506451699557522,-2.29768377247828,-1.38015286557451,-1.15596333841653,-2.29768377247828,-1.97096062654963,-1.44010656385136,-1.12517816158185,-1.54450014211714,-0.842131603074601,-1.98790328559795,-0.778749963902941,-1.02389351653833,0.045420558325347,-0.440311577253611,0.448977774267493,0.368822433937163,0.975513592543131,1.71807480440071,-0.61022300675572,-0.442286121013041,0.262492288742595,1.78118327628676,2.21728007903173,-0.172244619844382,0.331572603665823,0.506451699557522,-0.57336535751189,-0.727848571686855,0.0159426879306696,-1.88747555083175,-0.869905983694829,-0.989873049944157,-1.98790328559795,-0.750219536021506,-1.2570360316348,-0.748243702604817,1.00431055147865,0.819819994788099,-0.240729156290511,-0.547157984385493,-1.55904269811915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S2_20-24,0.396751141237629,-2.53324425570642,-1.85236131704767,-2.48861161604922,-2.00279355649714,-1.78127078215862,0.396751141237629,0.516474752146321,-1.96270002855203,-1.94614227664914,-1.84031572462035,-0.5815820855654,-1.84031572462035,-1.84744422816221,-2.30630665819075,-0.254177493541016,-0.811048636640833,1.06249573386542,2.88945388176688,-0.374616871934537,-2.11208570854574,-1.07302060991883,-2.05377021962123,-2.6782171182026,-1.63932564510777,-2.55415430475406,0.396751141237629,-1.81589191416182,-1.84031572462035,-1.40507961627519,-1.86690037438156,-0.922955831398202,-1.83985677255147,-1.41666033683286,-1.17103572691666,-0.933029652180811,1.54340101096481,-0.855489751402444,-0.216131810866836,-0.5234542937512,-2.97743018358917,-0.178381581867465,-0.165441057622621,-2.25682601334605,-2.04913165549303,-1.72962462266513,-2.62686732704919,-1.76184932622449,0.396751141237629,0.396751141237629,-2.90327513763469,-1.91713248680145,-1.03109890238598,-2.90327513763469,-2.56942976094261,-1.89854452393636,-1.36498575400258,-1.65770833926504,-1.17253894888563,-1.84031572462035,-1.36496227282158,-0.63094245945452,0.360698612756829,-0.142607675552138,1.92436991297893,0.407182030336592,1.09998183389266,1.31741953055488,0.238558805087355,-0.17818636903387,-2.26860078857827,-1.39581080256244,-0.18576441693058,-0.119635950585788,-0.395159100886751,0.396751141237629,-2.72512507165402,-1.42178201679549,-0.864958125285475,-1.94775046419828,-2.42140359986536,-1.54339262145444,-1.84031572462035,-0.381127479375786,-1.52764072375097,-1.06420087839314,-0.232922101003849,0.196759374533649,2.776759369747,1.23112670846809,-1.86458249069499,-0.573931367174827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_1-5,0.456540011422576,-2.22129174766519,-1.64378020303998,-2.07285475274655,-0.778121359865654,-1.60347141764046,0.456540011422576,0.0375227365906823,-1.86428383115123,0.363676289574589,-1.79830872845864,-1.03513413131932,-1.79830872845864,-0.703339743267635,-0.895237995656273,-0.678414894561458,-0.208641923471724,1.11302878141221,-0.793574230860764,-0.217387009066237,-1.88130695355659,-1.18520354060471,-1.62176400303371,-2.09452619954351,-1.8434430322399,-2.37535411305678,0.456540011422576,-1.76676452182171,-1.79830872845864,-1.34176341899801,-1.80340043561342,-0.826475009631871,-1.13645438093392,-1.36884786568346,-0.486218044005256,-0.943003173281169,1.01661857659845,-1.15661212688191,-0.603974158994658,-1.44321521028717,-1.78251628319975,-1.4279174231323,-1.3259963917608,-0.834463198437934,-0.630343652997378,-0.871978737596312,-2.53760788139053,-2.00450743121299,0.456540011422576,0.456540011422576,-2.45534610839692,-1.84625974920533,-1.74442356968129,-2.483951418294,-2.16609423165006,-1.72884009812355,-1.40485485339146,-0.841539974737942,-1.28216195656722,-1.79830872845864,-1.16413165561109,-0.896313398107664,-0.867769203790067,-1.31861196448704,-0.38792870683699,-1.29373835468575,-0.957400892802437,0.962219144432315,-1.49321239272547,-1.21505934124314,0.641503068698137,0.439492232314634,-0.0615116132916143,-0.452235214520664,-0.668609305750461,0.456540011422576,-2.10537042258689,-1.22122876410599,-1.18250516031778,-1.4986413636776,-1.31333487807693,-1.2290382405982,-1.79830872845864,-0.814356940034246,-1.38006125787225,-1.37599742404426,-0.262603137697404,0.555038982932471,-1.12009116598356,-1.45703503227274,-1.26240870696898,-0.623506942240845,-1.70771311166545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
