,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-3-S,711_E-3-M,711_P-1-S,711_P-1-M,711_P-2-M,711_P-2-D,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_P-1-M,712_P-1-D,712_P-2-S,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-2-S,713_E-2-M,713_E-3-S,713_P-1-X1,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_20-24,715_E2_30-34,715_E3_20-24,715_E3_30-34,715_P1_1-5,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_10-14,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_10-14,716_E3_10-14,716_P1_10-14,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
714_S2_20-24,2.19556949768104,-0.561087460371603,-0.0134994479474254,0.93143131068631,-0.124933235597407,1.41351243155047,0.810074505122108,0.564101477040315,0.669317256625413,0.0266891812125178,-0.784166402090575,1.10097148982336,-1.28805534135402,-0.735689104560855,0.375983779375882,0.455910033986866,-0.121734949184413,-1.03034401983864,0.365946884914784,-0.821804461166013,1.93183178998957,0.976825899552413,0.0882081694215525,-0.639418768574596,0.535981675902083,-1.19462192493521,-0.775979636987154,-0.340615491949138,0.573742313657702,2.27420576784078,-0.178258953155056,-0.181213712507993,-0.299765993685975,0.2841314205496,-0.0373591016877256,-0.00670496353125153,-0.596232500445735,1.26113486255874,0.656240239316651,-0.944145145146159,-0.944145145146159,2.27420576784078,0.928505316239473,0.491220726742009,0.581934939026587,0.968033707522337,0.832388700978494,-0.294411527050857,0.094288659673069,0.136454095498848,1.98935151196083,-0.772795082773897,-0.429841619988322,0.674079487057229,0.727085371842275,0.485573988101302,-0.820721166490354,-0.553886732036465,-0.277472703010565,-0.538883605283219,-0.0900644799201411,1.41351243155047,0.592526351728247,0.0101890360174021,1.6157337159785,1.41351243155047,-0.476633036486934,-1.22846111582004,0.606168383330702,-0.47023561114585,0.245384384360096,-0.465047386449078,0.520877906886037,0.205807341210835,-0.388368655836343,-0.819009756570182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_1-5,1.40659239582568,-0.848813054246054,-0.235292334032887,0.837679363417712,-0.599880218794951,0.904987392611282,0.936978152804298,0.459077264968891,-0.149906598212755,-0.79522989949825,-0.585758818370457,0.279762548211674,-0.426628979874535,-0.247195196288176,1.89997940983973,-0.807267611396611,-0.728761380284354,-0.848614308976321,-0.964403650559886,-0.237628538922791,-0.694568699593093,0.871605147382007,0.432153238319408,-1.16629419548881,-0.149906598212755,-0.394772328943119,-1.0710469805438,-0.191695083535232,-0.0582592024565431,1.53121997810469,-0.570634055225835,-0.639248140351235,-0.484780301067953,-0.642134970524913,-0.350687960391892,-1.13536719144041,0.44084876402148,-1.05692751738442,-1.15307160028021,-0.933763213264333,-0.967893429874469,1.53121997810469,0.929219840419974,0.406626891253551,0.594670294696319,1.31848658943444,1.22010448530903,-0.516577329350566,-1.18709461956309,-0.72467549382308,0.713441306552879,-0.557056941824544,-0.863518351659499,-1.32180157661096,-0.958236982070173,-0.56749990533642,1.76423749314016,-0.150585880528296,-1.03445659792274,-1.34677410124325,-2.0519523376529,0.904987392611282,-0.581330109548022,-0.921158874150176,-0.635922741478382,0.904987392611282,-0.940499878067233,-1.14813664349002,0.044571419461681,-0.894005517892418,-0.79896686625058,-1.11754108319083,-1.64513503230158,-0.483701810418543,1.29095402426958,1.06367107082784,-1.15571729206296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_5-9,2.31287257067275,-0.334892428303899,-0.17749050200393,0.836921988542608,-0.323247600242289,1.25510010945612,0.995494812340513,0.429350228056021,0.484116103537048,-0.29072021501764,0.0717899178390326,1.072648691044,-0.468433602600494,-0.682896512111488,-0.00490802072607517,-0.36873606399854,-0.271779761709258,0.221379986982628,-0.777254332110395,-0.72367112728091,1.43810768951542,0.902750081162584,0.124005862332597,-0.804648162514002,0.484116103537048,-0.758958225269821,-0.806792861926019,0.0942041967271762,0.434313380631728,2.21014445204625,-0.176210563193865,-0.237013214840224,-0.311864173838843,-0.516163427565313,-0.129981655310955,0.297877276363979,-0.0117506627874209,0.33057181068655,0.0144429306803562,-0.836351894629196,-0.836351894629196,2.21014445204625,1.50269918094658,0.554060282863262,0.48637525022369,-0.14943762192044,0.656420548432338,-0.602350144682067,0.390494363262177,2.46284770610205,1.3186321058004,-0.466695456548175,-0.816835981267316,-0.507106045172696,0.225188032879884,0.954248300252963,0.789827157011582,-0.299883803011238,0.324916354749504,-0.466086482552261,-0.756685021103366,1.25510010945612,0.452454789064541,-0.120630739330494,1.03875689823787,1.25510010945612,-0.673272800353243,-0.906694231583537,0.482940215858501,2.09620453149233,0.17675378333355,-0.254269924941385,-0.631259888702317,0.452147936211556,-0.551469317969612,-0.900960882727562,-0.727003884913445,-0.227151127923003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_10-14,1.68849395944766,-0.153818668464215,0.565124806544611,0.173625864697217,-0.0346721998310189,1.31614418859655,0.455786633102838,0.342867707677612,0.86850198566719,0.158866935997538,0.518535481853411,1.39050401532578,-0.0991656009508007,-0.0391331683657987,1.63608301585889,-0.0112636103605894,0.459404612583737,1.73415207426702,0.493023245162142,-0.304753265317315,1.86647664622156,0.274459432171832,-0.242205823138524,-0.116710275079563,0.86850198566719,-0.575395466592903,-0.427850441820042,0.267400807787438,0.651482931131983,2.12241915526537,0.685201130567766,0.10916179056834,0.0462435694816801,0.386667972555162,0.0579290027991931,1.43822416963759,0.180738248409105,0.412195538971237,0.107979734017683,-0.519225996294037,-0.519225996294037,2.12241915526537,1.20611079887409,0.0831360469143549,-0.0611016602890329,-0.297886733777785,1.02446027758756,-0.772691749764188,1.03800616526034,3.12832930890143,2.91276904678932,-0.0706509753939929,-0.782711533230811,0.791580337194142,1.64645604061565,2.01065595924145,0.227631403230493,-0.657193751460516,-0.344982306420059,0.352317913661451,-0.567982332010457,1.31614418859655,1.04681814989124,0.0430012638441666,1.53176586827829,1.31614418859655,-0.336323278445128,-0.554438420155894,0.591511897379671,1.31075302122796,1.96728979286884,0.126333877432165,-0.400383310131725,1.22303576188456,0.258902668283597,-0.885904956547238,-0.336085965569208,0.113054628766808,0.103790337679536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_20-24,3.50688328967925,1.60881047793476,-0.659344971573856,1.98030406459165,0.403396518577122,0.707666070760634,1.71060962439646,0.801685863248365,0.279463033676258,-0.0451242193155866,-2.25110490720632,0.563427371350405,-1.27595201220078,-0.321425074018444,0.815013827770526,-0.251358001859932,-0.413975773094854,-1.63797028377592,-0.373137393635943,-0.525646941083701,-0.339973399108086,2.3308621521773,0.582843386216245,-2.55443781405837,0.289518511662021,-0.925532736273144,-1.59122446753421,0.135008904485775,0.456691125418972,1.92170521300863,-0.256827050138616,0.616711729955033,-0.137218518821952,-1.24132718102125,2.44542366358998,-1.79644046713376,-0.0457505351951934,-0.406570371761931,-0.944191279750816,-1.18253015070002,-1.33217324545136,1.92170521300863,1.44523729415164,2.51344306977081,2.09014943800411,0.582641819772457,-0.753527296358509,1.65222418919982,0.935725645980894,0.610713089231684,-0.797849843109777,-2.11049574103432,0.0851983545516119,-0.230253723860638,-0.000599073266881473,-1.62108283241399,0.648342289272757,2.37876814128355,1.94198215502009,-0.54112651817282,-0.377575504783432,0.707666070760634,-1.78998891923136,-1.55274535196881,-0.660246662867584,0.707666070760634,-0.830154300986593,-2.36889571449548,0.513379246538117,2.25961735142621,2.39468332186034,1.84603516598049,-1.41183050513487,-1.76360290860219,2.37925497766832,3.28380107382264,-0.464230979907148,-0.144336533505562,2.26919821720755,3.77069190316034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_S3_30-34,2.51565994303961,0.665413859884969,-1.50738867636825,1.73977208946441,-0.022867693216033,0.910152489988576,1.42508232590634,1.04458286064052,-0.687362611891003,-1.23101051288327,-0.824738853360547,-0.420858055550767,-0.243896969096324,-0.634056731967948,0.313087134272202,-0.144841821715406,-0.44233377201127,-1.31166157610969,-1.39633255249017,-0.521119260888378,1.14275391624617,1.33048231530336,0.572738887231943,-2.84202207085407,-0.809386547529705,1.17905383540153,-1.849781016396,0.741141327157754,-0.442905738831579,1.30448685005593,-0.576877765720975,0.170537297311847,-0.923481703264894,-1.12570751168593,-0.203891536287768,-0.84658805327478,-0.694118572358006,-0.22462599254256,0.243262527071464,-1.02271922615739,-1.11958919455359,0.864512968124973,2.05856832525673,1.66390338712579,1.58278859608277,-0.238606964346219,1.35599766008383,0.311507604720617,-0.899525463303189,-1.55549376417784,-1.36589456313001,-1.54079702894146,-0.810026464974166,-0.448777795402061,-0.665070955395841,-0.650475078791802,-0.735994100845432,-0.227262619804526,-0.375930495461688,-0.319048206965105,-0.409722345307648,0.910152489988576,-1.61794983564603,-0.706769543440825,0.0577715240506944,0.910152489988576,-0.866104043576031,-2.05046162503392,0.839385142678863,-0.0394726259094742,-0.269566634700157,-0.520623472427685,-0.186277509078048,-0.821446965691833,0.0619956078173253,-0.434148789488838,-0.689008051708044,-1.09676714059112,-0.128628862378516,0.55793053589322,-1.57084857961702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E1_1-5,0.278411492305943,-0.306260639923208,1.5073102722491,1.05053473399094,1.96404286992562,0.66457533869615,0.968736787928561,0.447564267053519,1.43449770772807,1.05670720979842,0.276215309084425,1.79028793278804,-0.0114577407974524,0.97045646501277,0.358776178736199,0.232618854907175,1.51983709280206,1.87530559326253,0.522015890726178,1.68317465771595,2.93769592465339,1.02609788021252,-0.755886131513899,1.07594914709962,1.49019103641332,-0.695286056952531,1.09515573294653,0.209293300264939,1.40380243178949,1.41175036149255,1.53807006683501,1.54961701107626,1.09191594468489,0.222672258867127,1.09536202011886,1.50843801110543,1.5858114801105,1.61225626744363,1.40783793589588,1.46324070439181,1.53451090029102,1.41175036149255,0.430264543035477,0.234256843360391,0.545512636131402,0.246008558430146,1.3815203630918,0.774552896247826,0.544132074212088,1.93093568993639,1.14946927666434,0.264951438382924,1.51930120227022,1.26673599275317,1.72312803181046,1.38069986189282,1.52530318230914,1.2867992228122,1.3839696922326,1.31157230761474,1.38795048264797,0.66457533869615,1.77454166509614,2.24876238401484,1.97369145080719,0.66457533869615,1.88485962879952,1.58117634536202,1.20032520921288,1.36261763540878,0.964759572356735,1.10849927044048,0.341237705245784,1.0755980233568,1.02139672654485,0.667472397453925,1.29690485193483,1.2747907247491,1.15587920467496,0.509253949910409,2.64891610387023,2.13368427928924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_20-24,0.871865905220805,0.904673229283428,0.772628209764422,0.682394289227388,0.840926289729954,0.819392130895899,0.868842518053209,-0.604969768696346,0.631631492405568,0.423373333188863,0.629168078741468,0.789135135493564,0.0741985117479664,-0.0749960298454465,-0.89023960129073,-0.447579980610688,0.309309500695809,0.31254339066613,-0.807417254724963,1.07130889478033,1.11710360013553,1.10606143812641,-1.0835656280962,0.434593130689464,0.639020823951334,0.218091660196695,0.449825645137526,-0.0113007425587139,0.512829700502693,1.07693557861008,-0.0658526190726229,-0.0310938442986514,-0.317806798933704,-0.0978985996409797,0.0499526865049912,-0.101575430440748,0.283529776554593,0.341680594752292,0.27184163003387,1.08730126874548,1.06742157243045,1.10889810284039,0.44818600359487,0.713730341032366,0.837696750720325,-0.543307025717683,0.481212708417881,-0.366624711654898,-0.782292947150564,-0.305418624266694,-0.0349430957923128,-0.52784173636777,-0.316361085048484,0.0119891759663672,0.0275687771984599,0.0176537706962387,0.220643100235283,0.105946684398379,-0.0505964686019553,0.0371467659662135,0.488823266179356,0.819392130895899,1.04850414035039,1.00241514792236,0.954902886347071,0.819392130895899,0.974919192702352,0.872307021209265,0.0816338786499719,-0.105956096616563,-0.0698768957732334,0.0767243048016743,-0.299661188565512,0.108217732385545,-0.225264029445043,-0.555423068723115,-0.0737425165089663,0.0864323894312094,-0.148309486717969,-0.492183843208597,0.612825751083724,0.220910435386213,0.899361502606739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_30-34,0.970116185982862,-0.211351064313792,0.702966412010594,0.92507140711427,-0.925236796329614,0.470079832028102,0.852184512177529,0.438819123636153,-1.05494603496221,-1.21015608878105,-1.10800838015838,-0.953369185440823,-0.700791011033789,-0.824105112449476,0.347878012259576,0.449081709959606,-0.848036560286296,-1.00565100146379,-0.116106693005305,-1.14296141186916,-3.74946424391666,0.890863710998629,0.702136180880803,-2.57773092121866,-1.07296080174408,-0.524295749783369,-2.46045486835424,-0.257854011631672,-0.933996127423843,0.70893626414707,-0.900974218257627,-0.808139086236637,-0.712409402259988,-0.660454894963911,-0.946265612784692,-1.39540881323886,-1.17314642122954,-1.29419037310517,-1.02991451384635,-0.823950349145175,-0.885760217850148,0.727970082710619,0.65204746314736,0.645066442332473,0.714095236269558,0.282614990909048,-0.905687520619509,-0.228622020257693,-0.103115162437063,-1.56237679891976,0.334140543858219,-0.545331514187646,-0.885028318615478,-1.25749039504064,-1.1809756165234,-0.961435927985189,-1.11025097303617,-1.40652695222504,-1.53634823794977,-1.315822857977,-1.96071973759714,0.470079832028102,-1.28727833465085,-1.52114402957557,-2.53441476634308,0.470079832028102,-1.050239135102,0.614680457711514,-0.36703576300374,-1.07500975778144,-0.77478271565638,-0.539393725402919,-1.09682962981383,-0.761955006147195,-0.742850835073169,-0.535520688350428,-0.697407007029748,-1.14880554393425,-0.845769476609742,-0.162422943787165,-2.58145798304055,-1.93960178905619,1.07696951787026,0.440563697710563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_20-24,0.124701939073472,-0.858091538508909,1.49821137014185,0.827429639732045,1.36636496531484,0.779320256925533,0.593236325112567,0.175355039847308,1.18021525527959,0.852564544269055,0.0599027058718057,1.47475457485096,-0.22445951125126,0.560293908973391,-0.028982694185249,-0.0364049340457758,0.534788641948836,1.16403801497597,0.210677030979962,1.68628843615116,2.35847585013802,-0.355719045077426,-0.937545691279386,0.87142149916503,1.22057087680213,-0.892725869993024,0.889267881686259,-0.101836361737631,1.08213895141905,1.00236357669564,0.79218057796268,0.82064932428263,0.518538156028048,-0.269353251719658,0.650575829330644,1.00036260595291,1.02718016702404,0.998750766343952,0.848299574631217,0.506649162491521,0.675573988957621,0.495600254306165,0.224567850162056,-0.238594062763016,0.562754747365479,-0.323455012073513,1.00816692347058,0.329714211263686,0.0231702640750683,1.59043098000447,0.781708974821574,0.0370893927986938,0.921724094420723,0.800836696328261,0.917381995951018,0.906142318068746,1.04507947609635,0.875701109847649,0.953222343871912,0.816323091790164,0.852408795942973,0.779320256925533,1.37209491193826,1.05602577926652,1.6679996324907,0.779320256925533,1.17298441916917,0.740139913804852,0.758310000196521,0.695348828129623,0.503365046216254,0.549128071195586,-0.260683676451058,0.697976125968616,0.516994826825777,0.275087369565472,0.830674056593174,0.78414320582811,0.696490124893954,0.0547548969385351,1.821426436281,1.63205330969962,0.262804322776128,0.761628266848569,0.873560434423375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_30-34,1.5697121561354,0.0684386835405537,-0.941192168333288,1.49734316031455,-0.313556895230358,0.762278788697475,1.29002179970896,0.718527715105349,-0.92711088932608,-1.07193169913828,-1.04375186548985,-0.82522190179724,-0.518463015810793,-0.538519793113858,1.06382123006588,1.0224290825408,-0.306401179057007,-0.165050666839582,0.540229718588323,0.0973437419698353,-2.96751593548433,1.45541128943618,1.12284826122505,-2.53253925484903,-0.95269866014594,0.218055096179581,-2.41400292012148,-0.0133107499754731,-0.808992158300113,1.08966485012947,-0.0187948459674851,0.0889142429226636,0.301485921964591,0.124507122946561,-0.173322925125036,-0.740420608390266,-0.950319858459741,-0.278665729564966,-0.0010384108184047,0.163007704210476,0.134864008675693,1.14636817511182,1.08942081712448,1.08033369540131,1.16113011599268,0.729203106719575,-0.176167660337317,0.87911424230372,0.877223130340627,-0.448323587042711,1.11977388675721,0.499301429312313,0.116675237455332,-0.392929224932909,-0.0503094344194258,-0.18085480943174,-1.03969607755866,-0.725915421088762,-0.534849347481654,-0.493487743366277,-1.14656382469594,0.762278788697475,-0.133384981384577,0.391053328183055,-2.0828935675215,0.762278788697475,-0.356752229185506,-0.558621187606884,-0.142752920045196,-0.00940805219981053,0.00173579070790853,0.345282449961981,-0.322234202139049,0.0928427755628039,-0.151289587655955,0.143181822485789,0.435009468331458,-1.0653896877584,-0.0345994697172979,0.609886987926779,-1.58744501743027,-1.65591305444592,1.74060017092085,0.721737652655888,-2.4951543153335,1.41869933530387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_P1_1-5,0.997610086720196,-0.196221569760455,-1.80887655873259,0.937787165090594,-0.879848462166293,0.490072593724194,0.863417584609392,0.454316632316122,-1.03370770765962,-1.19969730630858,-1.02722539446645,-0.931517268435278,-0.635929478568234,-0.716307265131233,0.392736226787735,-0.0935573259430025,-0.812669733973526,-0.944816647426511,-0.412135236885512,-1.08160490981326,-2.31085621937256,0.903527389565887,0.723697520604077,-2.47215692510444,-1.0495321511637,-0.469745888690668,NA,-0.248253101391485,-0.916200688384822,0.724377146279742,-0.693019314626103,-0.687792505096581,-0.663730514251332,-0.0591388069547652,-0.905321403418508,-1.32454484562215,-1.14622829409488,-1.06720175514503,-0.978648697290732,-0.784540356747099,-0.842827724886246,0.745470916983687,0.6836866457413,0.665913783497652,0.725328257789867,0.300871138939701,-0.848127355810825,-0.164218547231074,-0.189580134790509,-1.15820686565968,-0.362791209467866,-0.463923034612164,-0.874601495407469,-1.07214262488229,-0.926908511054415,-0.876637922729593,-1.26701039187171,-1.16269910704458,-1.20505006709771,-1.05853614362819,-1.42239686294554,0.490072593724194,-1.22235863487201,-1.39384696647832,-2.1733986472553,0.490072593724194,-1.00688789632715,-1.44704715860155,-0.35930911990031,-0.969760904034714,-0.735356338293389,-0.496418569538741,-1.0280885203083,-0.684425752853276,-0.626144844184516,-0.256930307312956,-0.775979636987154,-1.0710469805438,-0.806792861926019,-0.427850441820042,-1.59122446753421,-1.849781016396,1.09515573294653,0.449825645137526,-2.46045486835424,0.889267881686259,-2.41400292012148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_P1_10-14,1.5639821691605,0.253869427731792,-1.42319719604298,1.48046401276286,-0.522368901282989,0.760808075839806,1.27498269720981,0.728672155283871,-1.46087630076438,-1.57331925675263,-0.486536958917837,-1.25976616352543,-0.0121655720441754,-0.258649958602017,1.05705556285404,0.644432009794046,-0.227492129460764,-0.624405932033192,0.240689655620708,-0.540424424111392,-2.10850506737271,1.44463809097502,1.12031603917648,-2.09624037630624,-1.49887210664703,0.183283349507381,-1.13831538214132,0.333293480238579,-1.37836718449683,1.07699794428684,0.101635963312134,0.0665229589922618,0.113476965867697,0.813296347963999,-0.220541188408306,-0.865662060563262,-0.869888416864372,-0.369717275226057,-0.282870377340213,-0.178057836444298,-0.249874662480016,1.13313420496075,1.10207177743768,1.08108941985608,1.15029404981226,1.10374172400569,-0.279780633546036,0.718430801281806,0.609311895330705,-0.670342742831544,0.256600068812859,0.225613006287247,-0.0483597287334467,-0.446492165321491,-0.43262978274796,-0.27089256377111,-0.588721072480603,-0.856847580345491,-0.93039373571629,-0.560195888304044,-1.14970989554147,0.760808075839806,-0.726236181440283,-0.910511629217738,-1.84258137594437,0.760808075839806,-0.475969502405507,-1.01306222541765,-0.268653283436726,-0.165383680208498,-0.0129865348411808,0.433749506013015,-0.418303819575627,-0.0556530596966272,0.103593089342444,0.407476244845612,-0.212481824674499,-0.787667052316685,-0.0348846944771855,0.233871518077106,-1.0068859360981,-1.77184915208147,1.73870796777755,0.715104103689753,-2.07752113872543,1.41591004457439,-2.13065824635772,-1.13831538214132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_P1_20-24,1.87910344853115,0.394259869147279,-1.53911191427202,1.78856280840334,-0.471428165691225,0.922003765676311,1.49454250033911,0.880252462178049,-1.26310685553812,-1.383350567103,-0.559869497936613,-1.05065264017953,-0.0129242570901397,-0.00893004967870961,1.46391289727061,0.821824716658667,-0.0778856995678199,-0.576258250542457,0.412354370563711,-0.614488340714612,-2.31239257807328,1.75255014587976,1.34575770241646,-2.16301560316485,-1.30254547732491,0.22579526921773,-1.58466488646818,0.388483114380292,-1.17202625422317,1.27486338296096,0.696626198703773,0.655610131154178,0.644572367345501,1.14126012290492,0.252469663122531,-0.960661304774963,-0.564435220741375,-0.278671021000048,-0.322788975920811,-0.215555856377,-0.293425836826776,1.3554850150723,1.3329063851425,1.31369273288658,1.39405560282727,1.19316545566737,-0.297251092718531,1.33222370228672,1.12480117959794,-0.564663912207903,0.440826535356321,0.205807065125814,0.537623389430586,-0.327278685273065,-0.3054567757261,-0.307311251496671,-0.143639970670688,-0.5676283439459,-0.636636298288784,-0.442273590725472,-1.09300010096932,0.922003765676311,-0.793745500790702,-1.02408651034335,-1.93058236810736,0.922003765676311,-0.521399497832787,-1.12615173010384,-0.0874205969628597,0.433454949287273,0.472747876899246,0.860979934773857,-0.47082445103081,-0.071312613596271,0.602634552044371,0.829703819994444,-0.0542573337890813,-0.531775865362031,0.520003587511202,0.505154356214636,-1.09596753350035,-1.84076615223737,2.09271868489523,0.86619299110174,-2.17217745909421,1.70703166410376,-2.27160260290974,-1.58466488646818,-1.82101464514794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
