"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"20170700_S25_8"	"409"	0.119047619047619	0.652173634116685	0.968464965896846	1.00013642212917	0.238095238095238	8.06650634310166e-05	"no"
"20120700_S1S_6"	"410"	0.119047619047619	0.653597210455198	0.970578948643169	1.00218281798595	0.238095238095238	0.00165802386773975	"no"
"20150700_P15_4"	"411"	0.119047619047619	0.65368316786977	0.970706593706104	1.00013151435348	0.238095238095238	0.000108438722650928	"no"
"Bog.None.R3.T0.JGI.BFC.metaspades_bin.199_96.50_2.76"	"412"	0.119047619047619	0.653739347005536	0.970790018613151	1.00008594245428	0.238095238095238	5.55782741794453e-05	"no"
"20170700_P14_3"	"413"	0.119047619047619	0.654010349954453	0.971192452639844	1.00041454281459	0.238095238095238	0.00028044637655139	"no"
"20160700_E25_27"	"414"	0.119047619047619	0.654498953584721	0.971918019380618	1.00074708852895	0.238095238095238	0.000470703829907956	"no"
"20160700_S15_2"	"415"	0.119047619047619	0.654738459899549	0.972273681527764	1.00036593842284	0.238095238095238	0.000211968294200306	"no"
"20150700_P31_3"	"416"	0.119047619047619	0.654827226055374	0.972405497515986	1.00013557498339	0.238095238095238	0.00010169608421366	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.319_82.00_3.81"	"417"	0.119047619047619	0.655126294267219	0.972849607903825	1.00045671316027	0.238095238095238	0.000443931307651882	"no"
"20110800_S3S_8"	"418"	0.119047619047619	0.655397274323475	0.973252007935368	1.00041363025515	0.238095238095238	0.00033390194069887	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.21_97.13_1.25"	"419"	0.119047619047619	0.655714030806022	0.973722385055846	1.00048330454666	0.238095238095238	0.000412938269145172	"no"
"20111000_S3S_11"	"420"	0.119047619047619	0.655808263724451	0.973862319078564	1.00014371038898	0.238095238095238	0.000117725766597233	"no"
"20111000_S3S_4"	"421"	0.119047619047619	0.656320202847313	0.974622538564952	1.00078062316561	0.238095238095238	0.000611351883009664	"no"
"20110800_S3S_21"	"422"	0.119047619047619	0.657015620266815	0.97565521969806	1.00105957033851	0.238095238095238	0.000913505155058104	"no"
"Palsa.Labelled.R1.T1.F2.trimmomatic.megahit_bin.16_70.72_6.45"	"423"	0.119047619047619	0.657162583138469	0.975873456659873	1.00022368246221	0.238095238095238	0.000215558733730743	"no"
"Bog.Labelled.R2.T1.F3.trimmomatic.megahit_bin.3_74.36_1.22"	"424"	0.119047619047619	0.657262431105653	0.976021728919092	1.00015193799791	0.238095238095238	0.000102786865847221	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.320_77.36_1.34"	"425"	0.119047619047619	0.657396887244979	0.976221393630413	1.00020456994491	0.238095238095238	0.000172890825297412	"no"
"20120700_P3D_87"	"426"	0.119047619047619	0.657458018814966	0.976312172804464	1.0000929903551	0.238095238095238	6.67857905921771e-05	"no"
"Bog.Unlabelled.R3.T3.F3.trimmomatic.metaspades_bin.162_74.65_1.37"	"427"	0.119047619047619	0.657788122393869	0.976802370099418	1.00050209073349	0.238095238095238	0.000354676830166564	"no"
"Bog.Labelled.R3.T2.F3.trimmomatic.metaspades_bin.139_70.64_1.24"	"428"	0.119047619047619	0.657833582084412	0.976869876842022	1.00006910992916	0.238095238095238	5.67389211540569e-05	"no"
"Bog.Unlabelled.R3.T1.F3.trimmomatic.megahit_bin.129_91.29_3.23"	"429"	0.119047619047619	0.657936053414167	0.977022044742847	1.00015577090095	0.238095238095238	0.000131753106927379	"no"
"20111000_S2S_6"	"430"	0.119047619047619	0.658195910800387	0.977407927829066	1.0003949584232	0.238095238095238	0.000336266726007749	"no"
"20110800_S1S_8"	"431"	0.119047619047619	0.658924720210835	0.978490195409218	1.00110728340679	0.238095238095238	0.000853367501459912	"no"
"PLTT01"	"432"	0.0952380952380952	0.659215490262264	0.978921983192731	1.00044127962195	0.19047619047619	0.000220293656551147	"no"
"20120700_S1D_59"	"433"	0.0952380952380952	0.659367571101167	0.979147820234827	1.00023069973499	0.19047619047619	0.00016511953453238	"no"
"20120700_S1D_66"	"434"	0.0952380952380952	0.659527312420026	0.979385032938359	1.0002422644453	0.19047619047619	0.00015702143626139	"no"
"Bog.None.R1.T0.trimmomatic.megahit_bin.299_95.52_4.31"	"435"	0.0952380952380952	0.659669921674771	0.979596804865049	1.00021622949051	0.19047619047619	0.000111307901658946	"no"
"20120700_S1D_73"	"436"	0.0952380952380952	0.659777289115478	0.979756243393937	1.00016275933945	0.19047619047619	0.000101235370154377	"no"
"Bog.None.R2.T0.trimmomatic.megahit_bin.75_88.18_7.24"	"437"	0.0952380952380952	0.660105606159567	0.980243787719978	1.00049761798338	0.19047619047619	0.000392636381298565	"no"
"Bog.None.R1.T0.trimmomatic.megahit_bin.233_80.97_3.18"	"438"	0.0952380952380952	0.66022285387752	0.980417898265434	1.0001776196367	0.19047619047619	0.000175259438413008	"no"
