Habitat__,genome,tpm
Fen,PMCS01,2176.106365409153
Fen,20110800_E3D_17,2136.6347283777186
Fen,20140700_E14_1,2067.6228681934685
Fen,PMCI01,2023.9090762047035
Fen,20130700_C2X_11,2022.6313904774984
Fen,PMBT01,1990.2433261337062
Fen,20120700_S1D_70,1898.5529750193311
Fen,20120600_E1D_55,1886.3424765752698
Fen,20120600_E1D_37,1854.4386929548245
Fen,20110600_S3M_2,1843.8520619035464
Fen,20130700_E2Y_4,1794.563529805503
Fen,20120600_E3D_50,1778.490355397687
Fen,20150700_E34_4,1762.5582882528665
Fen,PMGM01,1749.3276498016442
Fen,20120600_E2D_39,1746.5456814785878
Fen,Fen.Labelled.R3.T2.F1.JGI.BFC.metaspades_bin.27_98.45_0.75,1728.9171994032447
Fen,PMBW01,1721.7818259345918
Fen,3300037361_7,1706.4986145740572
Fen,PMCA01,1698.3426222754013
Fen,PMBS01,1695.8829565569922
Fen,20110800_E1S_5,1681.3241389666396
Fen,PMDM01,1674.561541469475
Fen,20110800_E3M_6,1655.9444307742576
Fen,20120800_E2X_6,1632.4616223595988
Fen,20120700_E3M_5,1612.2795622646277
Fen,20130700_C1D_3,1560.5390295867346
Fen,20111000_E3D_5,1543.7651289345606
Fen,20110700_P2D_21,1543.2302961437133
Fen,20130700_C2M_9,1540.1640629421204
Fen,20120600_E3D_45,1497.865644722792
Fen,20120800_E3X_22,1453.4341524201473
Fen,20120700_P3D_20,1452.1087404039527
Fen,20120700_S1X_2,1450.3069434659647
Fen,20120600_E2D_1,1432.3060874654277
Fen,3300022861_2,1415.991353009298
Fen,Fen.Unlabelled.R2.T1.F1.JGI.BFC.metaspades_bin.11_89.30_5.73,1401.5396198634232
Fen,20130700_C2M_17,1398.2497147721356
Fen,20120600_E1D_34,1369.924180159747
Fen,PMJR01,1355.4829289850263
Fen,Fen.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.15_97.73_2.19,1336.1064141514846
Fen,3300037198_12,1319.9384488109154
Fen,20120600_E2D_49,1310.339362500513
Fen,20100900_E3D_5,1307.3445505209113
Fen,20120700_S1D_59,1303.6156396224033
Fen,PMCR01,1297.8566323584223
Fen,PMBY01,1286.5075853816481
Fen,20130700_C2X_6,1285.6181886612508
Fen,20110800_E2D_32,1280.0643654516034
Fen,PMDT01,1249.4806577440222
Fen,20120800_E2D_13,1249.3573349242376
Fen,Fen.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.3_94.18_1.39,1244.7766185808534
Fen,3300037225_16,1238.4470459828478
Fen,20120800_E3D_2,1235.5050454797674
Fen,20170700_S34_36,1233.605628688491
Fen,3300037361_6,1224.3718640861894
Fen,20111000_E3D_7,1194.0834512279478
Fen,Fen.Unlabelled.R1.T2.F1.JGI.BFC.metaspades_bin.83_76.02_7.93,1170.7008744355498
Fen,20120800_E1D_12,1170.516086366431
Fen,20110800_E2S_12,1144.4474297086902
Fen,20110800_E2D_9,1114.8882615344114
Fen,20130700_C1M_6,1100.2274817490816
Fen,20120600_E3D_18,1093.809949999917
Fen,20120600_E2D_41,1076.7822578950434
Fen,20120600_E3D_42,1062.9309847443221
Fen,Fen.Unlabelled.R1.T1.F4.trimmomatic.metaspades_bin.21_75.31_0.26,1060.7701465189705
Fen,PMCE01,1043.801428114036
Fen,20110800_E1D_1,1040.7626848014281
Fen,20110800_E3S_2,1032.2655740750406
Fen,20120600_E3D_37,1030.335256232668
Fen,Bog.Unlabelled.R1.T2.F1.trimmomatic.megahit_bin.58_99.83_0.95,1030.0828843143113
Fen,Fen.Unlabelled.R1.T3.F1.trimmomatic.metaspades_bin.55_85.86_0.54,1020.2993605088967
Fen,20120600_E3D_48,999.624774647773
Fen,20120800_E2X_14,994.3854795871234
Fen,20120600_E3D_46,986.5354623564582
Fen,20120600_E2D_8,984.7559696407301
Fen,20120600_E3D_20,983.2313254527445
Fen,20110800_E3D_30,978.221246713723
Fen,Bog.Labelled.R1.T3.F1.JGI.BFC.metaspades_bin.33_96.24_0.54,953.9204122674721
Fen,20170700_S25_38,939.6094104231554
Fen,Fen.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.52_86.45_5.80,933.6547154780335
Fen,20110800_E2D_12,916.2450237535693
Fen,20120600_E1D_19,916.2104196225428
Fen,3300037132_9,914.8921350440191
Fen,PLLC01,908.8203090430761
Fen,PMBG01,892.0687119530753
Fen,20100900_E1D_10,890.3929566208815
Fen,20120800_E3D_4,889.093461498336
Fen,Fen.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.3_78.82_2.42,888.7304947533519
Fen,20110800_E3D_13,866.017030980816
Fen,20110800_E1D_3,854.132611430953
Fen,20110700_P1D_2,848.2390539515374
Fen,Fen.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.57_85.17_9.86,846.9933496725605
Fen,Fen.Labelled.R3.T2.F4.JGI.BFC.metaspades_bin.9_70.09_1.38,840.1806772803548
Fen,3300037155_12,825.1805902714289
Fen,3300023248_5,820.0831439499557
Fen,PMZX01,810.2344582892111
Fen,20111000_P2D_4,799.5664754706662
Fen,20110800_E1S_2,788.492576322387
Fen,PMJT01,788.1924684882038
Fen,3300031726_9,783.1113871151741
Fen,20170700_S24_14,771.4680517734611
Fen,3300037105_13,762.6692273572969
Fen,3300037132_13,758.2689709118713
Fen,PLLM01,750.3914809303069
Fen,20120600_E1D_52,743.3701054146252
Fen,20130700_C1D_18,742.2532302725438
Fen,20130700_C1X_17,740.4370313170823
Fen,20120600_E2D_33,739.916489862095
Fen,20120600_E1D_51,734.7766379558435
Fen,20170700_E15_8,720.973240413748
Fen,20120600_E3D_2,702.1398084130795
Fen,PMJF01,700.9307365891632
Fen,20130700_C1D_9,699.2410262602893
Fen,PMBR01,683.9336185283154
Fen,PMCC01,683.4233756423224
Fen,20130700_C1Y_13,678.2048751930593
Fen,20120800_E2D_10,677.8815332175565
Fen,20120700_S1D_12,674.8294069858708
Fen,20130700_C1D_19,660.6848135538273
Fen,20130700_S2Y_8,657.7170345927896
Fen,20130700_E1Y_1,650.3030865090187
Fen,Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.16_87.66_1.12,642.8428286714869
Fen,20120600_E2D_2,638.1534864330702
Fen,20120600_E2D_24,637.8744406599299
Fen,20110800_E2S_4,631.7912191081116
Fen,PLYI01,628.8687609133991
Fen,Fen.Labelled.R3.T1.F1.JGI.BFC.metaspades_bin.10_100.00_1.55,626.2137491298274
Fen,3300037225_15,624.9585558436728
Fen,20120600_E2D_16,622.8340313217507
Fen,PMCP01,609.0295614273019
Fen,20130700_C1D_1,605.0446338412528
Fen,20120600_E2D_11,593.4603423805397
Fen,PLNT01,588.1853252797777
Fen,20120600_E1D_18,587.6963159412973
Fen,Fen.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.5_99.46_0.54,577.23214239033
Fen,20100900_E1D_9,575.2622670185516
Fen,20120700_S1D_48,569.9818687241824
Fen,Fen.Labelled.R3.T2.F2.trimmomatic.megahit_bin.3_95.51_0.77,561.0174397965319
Fen,20110800_E2S_1,560.0400190694749
Fen,20120600_E3D_33,559.9847179491691
Fen,3300036913_19,558.749348890196
Fen,3300023254_4,553.1417366546461
Fen,PMDX01,551.541093965933
Fen,20120700_E3M_1,544.4178863702174
Fen,20150700_E15_6,539.9453398406712
Fen,20120700_S1D_97,539.5473606469322
Fen,20120700_E1D_7,537.465969777583
Fen,PMBX01,536.9456189958725
Fen,20120600_E1D_13,536.9115725944388
Fen,Fen.Unlabelled.R2.T1.F1.trimmomatic.metaspades_bin.34_86.94_0.54,518.586199489038
Fen,20100900_E3D_12,518.2313727552665
Fen,Fen.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.47_85.60_2.42,514.8358628410512
Fen,20110800_E3M_2,514.51095790571
Fen,20120800_E3X_3,513.0503337666363
Fen,20120700_E3X_7,510.765401291085
Fen,20140700_E22_1,508.15327472963094
Fen,20110800_E3D_1,507.74465843897434
Fen,20120700_P3D_142,500.01187854524346
Fen,PMBM01,499.7688296692335
Fen,20130700_E2Y_3,496.25793872290296
Fen,20110700_P2D_27,488.5287242973055
Fen,20110800_E1D_22,487.52713848886543
Fen,20170700_S35_19,485.1208079696434
Fen,20130700_C1D_5,483.8004687844886
Fen,3300038461_5,471.8182784359028
Fen,PLPO01,470.41587335779656
Fen,20120500_P17_6,469.6799385141432
Fen,20120800_E3X_28,463.11172110541025
Fen,20120600_E3D_41,460.70080863108217
Fen,20140700_S12_15,460.53535995350995
Fen,PMBU01,456.14443088994926
Fen,PLMN01,455.5531621222026
Fen,20120800_E1D_21,453.9022628683754
Fen,20120800_E2X_16,452.2889371707408
Fen,20150700_E14_13,451.5515505048715
Fen,Fen.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.17_87.24_2.27,447.65998345649416
Fen,3300037076_10,446.90763639919896
Fen,20120500_P26_12,443.6152112568472
Fen,20120800_E3X_14,438.23666495855394
Fen,3300023232_1,435.9914990099451
Fen,20110800_E2D_5,431.0305741764238
Fen,20120800_E1X_9,425.4859674288939
Fen,3300026366_1,424.6580597119099
Fen,Fen.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.20_82.87_0.54,424.0393692241711
Fen,20130700_C1D_10,422.8719498806032
Fen,20120600_E3D_14,416.4711817356232
Fen,20120700_S1D_102,410.94386509784204
Fen,PLLE01,404.78446657061914
Fen,3300039216_15,403.85198816430426
Fen,Fen.Unlabelled.R1.T2.F4.trimmomatic.metaspades_bin.48_89.46_5.98,401.5047168984425
Fen,20130700_C2D_3,396.0132970372108
Fen,Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.64_100.00_1.08,395.0951815453154
Fen,3300037224_12,386.82617669061375
Fen,20130700_E1Z_4,385.998571911119
Fen,20110800_P1D_29,384.24540928816754
Fen,Fen.Unlabelled.R2.T1.F3.trimmomatic.megahit_bin.38_73.55_6.79,382.57071177853277
Fen,20170700_S35_18,379.3456807880987
Fen,20120600_E2D_36,376.64351377342354
Fen,20140700_S32_12,374.1545118178313
Fen,20120800_E2D_18,373.40337463597166
Fen,20120600_S2D_6,369.6106864078675
Fen,3300037225_17,369.47835390775447
Fen,20110800_E3D_9,366.62341164487145
Fen,20120600_E2D_38,355.03563419570156
Fen,PMCY01,352.45365817890047
Fen,Bog.Labelled.R2.T3.F3.trimmomatic.megahit_bin.126_96.49_2.19,352.40837068962566
Fen,20130700_E3M_6,352.1689206233661
Fen,20130700_E2Y_17,350.68530920524626
Fen,3300037089_14,349.79677697700845
Fen,PMCM01,346.2349404768146
Fen,20160700_E25_7,342.96422335918345
Fen,20120800_E1D_14,342.6339790635258
Fen,20120600_E2D_9,342.4803245837085
Fen,3300038458_11,342.0061896793278
Fen,20120700_P3D_1,335.5537383988113
Fen,20120600_E3D_25,329.0421825002276
Fen,20120800_E2X_13,324.90008686606376
Fen,PLMA01,318.0503543144526
Fen,Fen.Labelled.R3.T1.F2.JGI.BFC.metaspades_bin.3_94.09_1.88,310.5379660156778
Fen,PMKN01,309.1378833782572
Fen,PMBA01,308.36610096854304
Fen,20120600_E2D_19,307.28959134159004
Fen,Fen.Unlabelled.R3.T3.F4.trimmomatic.metaspades_bin.1_78.97_1.10,306.59179375242957
Fen,3300037360_7,305.9548116228458
Fen,20120600_E1D_6,303.60047564547517
Fen,3300037076_11,301.49399946035106
Fen,PMBF01,298.6437459092036
Fen,20120600_E1D_20,294.9868062356985
Fen,20130700_C1Y_5,293.04709881670624
Fen,20120800_E1D_18,292.284226491192
Fen,20140700_S16_20,289.8954985338139
Fen,Fen.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.13_89.21_3.77,288.8385784365045
Fen,Fen.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.57_91.40_0.54,285.90099158644125
Fen,PMBZ01,283.4024526740454
Fen,PMNP01,282.2371077628713
Fen,Fen.Unlabelled.R1.T2.F1.JGI.BFC.metaspades_bin.79_78.95_1.72,281.86798153662056
Fen,PLCS01,270.9774815890269
Fen,20120600_E3D_49,267.4215270120884
Fen,20111000_P3M_27,266.6145859922028
Fen,Fen.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.2_97.58_0.54,262.26574806531937
Fen,20170700_S34_24,261.7386511589121
Fen,PMLO01,261.6865523788141
Fen,20140700_S12_11,259.49359078462993
Fen,20120700_S1D_9,255.61284330633814
Fen,3300038473_8,254.86933022203175
Fen,3300037104_21,254.03813287686245
Fen,20120700_E1X_4,253.73976764766604
Fen,20120800_E1D_19,253.44238421720647
Fen,20120700_P3D_99,253.07434970817891
Fen,20170700_S34_41,251.2295991681816
Fen,20111000_P3M_17,245.07793222262987
Fen,20120700_S1X_12,243.62320768614836
Fen,PLTW01,243.16516669651517
Fen,20150700_E14_4,242.14089704581338
Fen,20110800_E3D_10,242.13049297192853
Fen,20120600_E1D_9,240.52673781006675
Fen,Fen.Labelled.R3.T1.F3.trimmomatic.metaspades_bin.2_79.14_1.91,237.52694446772114
Fen,20120600_E3D_3,235.62955759728564
Fen,20130700_E1Y_5,235.04989902241206
Fen,20120600_S1D_7,231.37333321923413
Fen,Fen.Unlabelled.R1.T1.F1.JGI.BFC.metaspades_bin.15_79.61_4.68,229.24735526448734
Fen,3300037359_10,229.0460857030933
Fen,20120700_S1D_61,226.47647172578806
Fen,20120600_E2D_57,224.83500323432128
Fen,20110800_E3D_15,223.656506568583
Fen,PMBP01,222.54689816173084
Fen,20111000_P2D_16,220.12233454499514
Fen,Fen.Labelled.R3.T1.F2.JGI.BFC.metaspades_bin.26_80.66_5.49,218.92289987775985
Fen,Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.55_93.55_2.59,217.5635354316303
Fen,3300037355_2,216.59941803503142
Fen,Palsa.Labelled.R1.T1.F3.JGI.BFC.metaspades_bin.27_84.23_6.23,216.05261547050722
Fen,20120700_P3D_44,214.96215710396706
Fen,20170700_E14_6,214.73379118134267
Fen,20130700_C2M_5,214.70202946305042
Fen,Fen.Labelled.R1.T1.F4.trimmomatic.metaspades_bin.45_92.53_1.84,214.10177961421087
Fen,20110700_P2D_11,211.54746975946605
Fen,20120600_E1D_17,211.23932796880857
Fen,PLNS01,211.23470416435134
Fen,PMDK01,210.74762015781334
Fen,Fen.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.22_97.12_0.14,210.5824656766876
Fen,20130700_E3Z_4,205.84786786522187
Fen,20150700_E15_20,204.037653071692
Fen,20120700_P3D_117,203.39726983758845
Fen,20100900_E1D_13,202.15411465260323
Fen,PLTK01,198.57711892754108
Fen,20120800_E2X_21,197.90514959403706
Fen,PMDZ01,196.4901520646376
Fen,20160700_E25_15,193.74107381268533
Fen,20150700_E14_2,192.94486366154092
Fen,20150700_S15_15,192.38970938278712
Fen,PLNU01,190.986441278564
Fen,20120700_P3D_105,190.73103783294457
Fen,Fen.Unlabelled.R1.T3.F1.JGI.BFC.metaspades_bin.65_97.77_0.74,190.31747341914215
Fen,3300031726_16,188.09673960957844
Fen,3300038476_2,187.67080929052935
Fen,20120700_S2X_13,186.0617457340871
Fen,20110800_P2D_9,185.354409590663
Fen,20120800_E2X_11,185.20160042323528
Fen,Fen.Labelled.R2.T3.F4.JGI.BFC.metaspades_bin.21_97.74_0.00,181.97179262082395
Fen,20130700_E2M_2,181.71255534590185
Fen,20120800_E3S_17,180.72545753336584
Fen,Fen.Unlabelled.R3.T2.F3.trimmomatic.megahit_bin.16_89.30_6.01,180.52398342155695
Fen,20120700_P3D_112,179.97947582587216
Fen,PMDG01,179.8931142827081
Fen,20110700_P2D_8,179.04260362911776
Fen,Bog.None.R3.T0.JGI.BFC.metaspades_bin.339_96.94_3.52,178.82173925924542
Fen,Fen.Unlabelled.R3.T2.F2.trimmomatic.metaspades_bin.37_93.26_0.00,177.7145995853124
Fen,Fen.Labelled.R2.T3.F1.JGI.BFC.metaspades_bin.27_86.00_4.84,173.03984734403707
Fen,20120700_S1D_77,171.0224732220895
Fen,3300036884_16,169.19085784948055
Fen,3300037049_8,166.92750751698162
Fen,Fen.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.86_81.81_1.08,166.37564718456312
Fen,3300037185_7,166.22255623335712
Fen,3300037076_8,164.70003986710347
Fen,Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.151_96.12_0.92,162.4129612306995
Fen,20120700_P3D_91,159.9146298814636
Fen,20120700_P3D_101,158.85600524330795
Fen,Fen.Labelled.R3.T2.F2.JGI.BFC.metaspades_bin.29_70.49_8.96,158.2502592118189
Fen,PMCJ01,156.88348741485777
Fen,20120600_E1D_48,156.45087392629168
Fen,20170700_S24_9,154.61049421404627
Fen,20170700_S24_18,154.51748573419815
Fen,20130700_E1X_5,153.9154242764947
Fen,20120700_P3D_12,151.8703747073051
Fen,20160700_E23_20,151.0142010700525
Fen,20120800_E1X_7,146.9556583436962
Fen,Bog.None.R3.T0.JGI.BFC.metaspades_bin.37_91.86_1.77,146.5348953641866
Fen,20150700_S15_1,145.24477155573123
Fen,Fen.Labelled.R3.T1.F4.trimmomatic.metaspades_bin.25_92.80_3.23,145.11850232684057
Fen,PLMQ01,144.22106829809454
Fen,20130700_C1D_14,144.05853153512354
Fen,20120800_E1D_7,142.45789624313645
Fen,Fen.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.10_74.46_4.17,141.74544361064787
Fen,Fen.Labelled.R2.T1.F2.JGI.BFC.metaspades_bin.6_87.76_3.48,140.97613086883854
Fen,20110800_E3D_28,139.71111011780584
Fen,20120700_P3D_90,137.07395237535133
Fen,20120800_S3X_7,135.1789683656919
Fen,20120600_E2D_7,134.9723396055662
Fen,20130700_C2M_3,133.13410408826678
Fen,3300037091_10,130.15019785709413
Fen,20110800_E3D_11,130.1384501415836
Fen,20120600_E1D_32,128.3076557008003
Fen,Fen.Labelled.R2.T3.F4.trimmomatic.metaspades_bin.73_90.14_2.82,127.2538889095253
Fen,20120700_P3D_48,126.94615257037749
Fen,20130700_C1X_6,126.67133400780301
Fen,20110800_E1D_4,126.42451700623916
Fen,Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.2_81.64_4.58,126.28054140057644
Fen,PLSJ01,125.63685655052645
Fen,20120800_E3X_23,125.51975577911391
Fen,20111000_E3D_2,124.71618434504718
Fen,Fen.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.1_80.98_2.08,123.54112748619038
Fen,20120700_P3D_148,123.42413496892254
Fen,20120700_P3D_88,123.26026967706937
Fen,Fen.Unlabelled.R1.T2.F1.trimmomatic.metaspades_bin.52_100.00_0.46,122.78033906135285
Fen,20150700_E14_5,121.98097785406584
Fen,20110700_S2D_6,121.49371413120913
Fen,20120700_P3D_7,120.2864975042624
Fen,20120600_E1D_41,119.77882916273252
Fen,20140700_E15_7,118.40593288337901
Fen,20140700_E15_18,117.14238280425566
Fen,20170700_S35_4,116.45657587233798
Fen,20120700_S1D_27,115.00979895629293
Fen,20110800_E2D_31,114.81369387551288
Fen,20110800_S1D_5,114.41063777740534
Fen,20110800_E3D_40,113.70037567226616
Fen,20110800_E3D_36,112.69360465898572
Fen,Bog.None.R3.T0.JGI.BFC.metaspades_bin.159_94.12_4.05,112.67004605096132
Fen,20150700_S25_3,111.71556584372763
Fen,PMCG01,111.55200998165928
Fen,20120600_E2D_12,111.07497595366837
Fen,20170700_S34_10,110.90371326408047
Fen,20120800_E1X_3,110.50709694529775
Fen,20120700_P3D_35,109.87194312597406
Fen,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.136_96.85_0.47,108.34177925621927
Fen,20130700_C2D_7,108.13960204919479
Fen,20110800_E2D_35,107.94457099399366
Fen,Bog.None.R3.T0.JGI.BFC.metaspades_bin.163_88.86_2.16,107.56350555309454
Fen,20120600_E1D_30,107.44813817282817
Fen,20140700_E14_11,106.30769391329558
Fen,Fen.Unlabelled.R4.T3.F4.trimmomatic.megahit_bin.1_91.07_1.12,105.91187654100382
Fen,20120700_E2X_1,105.3199265376594
Fen,20120700_S1D_25,105.10150402265955
Fen,20130700_E1Y_3,104.70586236800482
Fen,PKWP01,104.5965408739346
Fen,Fen.Unlabelled.R1.T3.F1.trimmomatic.metaspades_bin.40_85.32_3.49,103.41100581020706
Fen,Fen.Labelled.R1.T2.F3.trimmomatic.metaspades_bin.30_79.47_0.07,103.12386432864783
Fen,20110600_S1M_11,102.82575479737464
Fen,20150700_E15_4,100.78019510958433
Fen,Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.143_96.29_0.88,99.30705927636397
Fen,20160700_P15_3,98.7213759951711
Fen,20130700_C1X_8,98.58689025562627
Fen,20150700_E15_18,97.78631532310906
Fen,20130700_C2Y_6,94.87775010036339
Fen,Bog.None.R2.T0.JGI.BFC.metaspades_bin.50_93.75_3.45,94.84500940077207
Fen,Fen.Unlabelled.R1.T2.F1.JGI.BFC.metaspades_bin.10_78.91_3.92,94.65169383415952
Fen,Bog.Unlabelled.R3.T1.F3.JGI.BFC.metaspades_bin.45_94.77_0.93,93.99552499379308
Fen,20130700_E2Y_10,93.56470329797224
Fen,20130700_E3Z_5,93.28821074964537
Fen,Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.66_94.31_0.76,92.44994099261076
Fen,3300037549_11,92.13711231269093
Fen,20170700_S35_2,91.8459398111959
Fen,20130700_E3Z_8,91.57916171946795
Fen,20170700_S34_23,91.5343244571858
Fen,20160700_S15_2,91.189094905837
Fen,3300037104_22,90.83202597730757
Fen,20130700_E2D_3,89.96344342005156
Fen,PLWQ01,89.58891426543262
Fen,20160700_E25_13,89.35161267215112
Fen,Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00,89.28412003631591
Fen,PMXQ01,89.1867681000005
Fen,20170700_S25_9,87.86568964050015
Fen,20130700_C2M_16,87.8550906034575
Fen,20120700_P3D_108,87.41615614203853
Fen,20120700_P3D_78,87.32952918209669
Fen,20130700_P1Y_10,87.21900951805536
Fen,Fen.Unlabelled.R3.T3.F4.trimmomatic.metaspades_bin.10_87.51_4.28,86.01963522971255
Fen,20120600_E2D_47,85.45109118103757
Fen,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.235_87.61_3.54,83.5468987778385
Fen,PLBY01,82.67283531343023
Fen,PLND01,81.83646098490195
Fen,20150700_S15_12,81.31738181466812
Fen,Bog.None.R3.T0.trimmomatic.megahit_bin.32_99.32_2.03,80.09096281619242
Fen,20111000_P1D_6,79.60996252023425
Fen,20120700_S1D_89,79.49637231736438
Fen,20120700_P3D_139,78.45342911819829
Fen,Bog.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.145_91.02_1.42,78.34401462122307
Fen,20140700_S11_11,77.74892561835816
Fen,Bog.Unlabelled.R1.T3.F1.trimmomatic.metaspades_bin.57_95.24_1.10,77.19896996359209
Fen,20160700_E25_16,76.95120468362767
Fen,Bog.Labelled.R1.T3.F3.JGI.BFC.metaspades_bin.108_95.64_2.59,76.5135775575017
Fen,20120700_S1D_30,74.78739362329976
Fen,20120800_E2D_4,73.82626380814287
Fen,20110800_E2D_6,73.66309991604824
Fen,Fen.Unlabelled.R1.T3.F4.trimmomatic.megahit_bin.27_72.03_1.57,73.20289166935648
Fen,20130700_C1X_10,72.235441895069755
Fen,20110800_P1D_16,72.1335230415946
Fen,PLYW01,72.12474434179643
Fen,20120700_P1D_3,71.88648839481516
Fen,20160700_S11_6,71.81577086397554
Fen,20120700_S1D_114,71.76499388503726
Fen,20110700_P1S_2,71.65890986280965
Fen,20120600_E1D_25,71.60012391504517
Fen,20120700_P3D_140,70.74906767913097
Fen,20120700_S1D_63,70.72554692126118
Fen,PMKK01,70.17676323944438
Fen,Bog.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.100_87.84_4.05,69.7114376361426
Fen,3300036888_6,69.67222852771518
Fen,20120700_S1D_67,69.34763609675234
Fen,Fen.Unlabelled.R1.T3.F3.trimmomatic.megahit_bin.21_87.87_4.97,69.16908574568365
Fen,Fen.Labelled.R2.T3.F3.trimmomatic.megahit_bin.35_81.52_0.00,69.0444204292404
Fen,20120700_S1D_19,68.94820119656806
Fen,20110800_E3D_3,67.9862354482421
Fen,20130700_C2X_10,67.7655692666998
Fen,20120700_P3D_64,67.28912759277503
Fen,20111000_P3D_2,66.71532120497129
Fen,20120800_E3X_29,66.4040487638667
Fen,20110700_P2D_9,65.58276593283938
Fen,20110700_P2D_19,65.50168085360431
Fen,20140700_S11_15,64.77630743205583
Fen,20120500_P19_3,64.48146750504705
Fen,20130700_S1Z_5,64.42604868090565
Fen,Bog.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.65_71.70_0.05,63.034227384000125
Fen,Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.69_94.23_0.86,62.984380494035456
Fen,PMIU01,62.278555496265135
Fen,20120700_S1D_106,62.21952575618936
Fen,Bog.Unlabelled.R2.T2.F1.JGI.BFC.metaspades_bin.60_95.04_1.94,62.20015646138053
Fen,20160700_E23_11,61.80634658748228
Fen,20110800_S3D_28,61.532493801700156
Fen,20140700_E15_14,61.26767259542878
Fen,Fen.Unlabelled.R2.T3.F4.JGI.BFC.metaspades_bin.7_85.11_2.41,61.19355372082837
Fen,Bog.None.R2.T0.JGI.BFC.metaspades_bin.94_71.04_6.96,61.01171862622644
Fen,20110800_S3D_10,60.396097425337345
Fen,20110800_S1D_14,60.2895739221667
Fen,20111000_P1S_5,59.812683761407975
Fen,20120700_S1D_104,58.33721839985326
Fen,Fen.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.16_100.00_1.08,58.26655693484059
Fen,3300023254_8,58.19057275620039
Fen,3300037109_9,57.89184846110974
Fen,20140700_E15_1,57.56202106433764
Fen,3300036884_7,56.99651698987442
Fen,20170700_E15_6,56.96832122664827
Fen,Fen.Labelled.R2.T3.F4.JGI.BFC.metaspades_bin.20_97.80_0.55,56.839367019801855
Fen,20130700_C2X_12,56.387998675313185
Fen,20110700_S3M_12,56.13610735961595
Fen,Bog.Unlabelled.R3.T1.F3.JGI.BFC.metaspades_bin.133_95.29_6.77,55.28137058539628
Fen,20120800_E3X_27,54.894955075430865
Fen,20120700_S1D_49,54.64290694255626
Fen,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.16_96.86_2.42,54.58946471344848
Fen,Bog.None.R2.T0.trimmomatic.megahit_bin.26_93.67_0.93,54.492645784218155
Fen,20140700_E22_12,54.35326720110748
Fen,20120500_P28_11,54.085712369161655
Fen,20130700_E2X_2,54.08484216276025
Fen,20120600_S2M_11,53.877486569996144
Fen,20111000_P3M_22,53.73044585394743
Fen,PLTZ01,53.20218790093973
Fen,20120500_P38_6,52.66350767291389
Fen,3300037342_8,51.98056882076819
Fen,20170700_S24_16,51.32316371377308
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.307_94.82_5.10,51.02446491246597
